epoch,train_loss,step,val_qa_sas,val_qa_bert_score,val_qa_answer_f1,val_qa_em,val_loss,test_loss
0,0.22835476696491241,9,,,,,,
0,0.19212819635868073,19,,,,,,
0,0.11082347482442856,29,,,,,,
0,0.2251628190279007,39,,,,,,
0,0.1753714233636856,49,,,,,,
0,1.7262580394744873,59,,,,,,
0,0.419415146112442,69,,,,,,
0,0.15599678456783295,79,,,,,,
0,0.16144709289073944,89,,,,,,
0,0.17369671165943146,99,,,,,,
0,0.15993474423885345,109,,,,,,
0,,109,0.6272624731063843,0.8810869455337524,0.5687628984451294,0.2469135820865631,0.13220739364624023,
1,0.17313991487026215,119,,,,,,
1,0.15538348257541656,129,,,,,,
1,0.18932931125164032,139,,,,,,
1,0.31429368257522583,149,,,,,,
1,0.1198200210928917,159,,,,,,
1,0.3431297838687897,169,,,,,,
1,0.1264529824256897,179,,,,,,
1,0.1154356375336647,189,,,,,,
1,0.1695270985364914,199,,,,,,
1,0.11426816135644913,209,,,,,,
1,0.5859158039093018,219,,,,,,
1,,219,0.6631151437759399,0.8896591663360596,0.6009424328804016,0.3086419701576233,0.12158650904893875,
2,0.10690111666917801,229,,,,,,
2,0.09823600947856903,239,,,,,,
2,0.11822053045034409,249,,,,,,
2,0.16679145395755768,259,,,,,,
2,0.052427928894758224,269,,,,,,
2,0.15508213639259338,279,,,,,,
2,0.08874423056840897,289,,,,,,
2,0.06646037101745605,299,,,,,,
2,0.1178525760769844,309,,,,,,
2,0.06548812985420227,319,,,,,,
2,0.5989406704902649,329,,,,,,
2,,329,0.6595903038978577,0.8877550363540649,0.5877431035041809,0.3024691343307495,0.11760840564966202,
3,0.062164392322301865,339,,,,,,
3,0.06693506240844727,349,,,,,,
3,0.08844739198684692,359,,,,,,
3,0.09770169854164124,369,,,,,,
3,0.03240984305739403,379,,,,,,
3,0.08512792736291885,389,,,,,,
3,0.0688941553235054,399,,,,,,
3,0.03400491550564766,409,,,,,,
3,0.08275156468153,419,,,,,,
3,0.03594847396016121,429,,,,,,
3,0.20169295370578766,439,,,,,,
3,,439,0.6813904643058777,0.8926124572753906,0.6097394227981567,0.3333333432674408,0.1135522648692131,
4,0.033443525433540344,449,,,,,,
4,0.041985947638750076,459,,,,,,
4,0.058453913778066635,469,,,,,,
4,0.044499050825834274,479,,,,,,
4,0.020693259313702583,489,,,,,,
4,0.032869599759578705,499,,,,,,
4,0.051183655858039856,509,,,,,,
4,0.013720318675041199,519,,,,,,
4,0.04903630539774895,529,,,,,,
4,0.016770318150520325,539,,,,,,
4,0.04128237068653107,549,,,,,,
4,,549,0.6930315494537354,0.8940472602844238,0.6148907542228699,0.3580246865749359,0.12369764596223831,
5,,550,,,,,,0.12369764596223831
