epoch,step,train_loss,val_qa_em,val_qa_answer_f1,val_qa_sas,val_qa_bert_score,val_loss,test_loss
0,9,0.07706235349178314,,,,,,
0,19,0.05416187644004822,,,,,,
0,29,0.04536811634898186,,,,,,
0,39,0.06239613890647888,,,,,,
0,49,0.0546194352209568,,,,,,
0,59,0.029785027727484703,,,,,,
0,69,0.03289257362484932,,,,,,
0,79,0.05136701464653015,,,,,,
0,89,0.04582718759775162,,,,,,
0,99,0.037253547459840775,,,,,,
0,109,0.023264776915311813,,,,,,
0,119,0.03858591243624687,,,,,,
0,129,0.06326299160718918,,,,,,
0,139,0.05929515138268471,,,,,,
0,149,0.029165489599108696,,,,,,
0,159,0.024766292423009872,,,,,,
0,169,0.038012247532606125,,,,,,
0,179,0.024000272154808044,,,,,,
0,189,0.03797251731157303,,,,,,
0,199,0.038883551955223083,,,,,,
0,209,0.027146270498633385,,,,,,
0,219,0.027106251567602158,,,,,,
0,229,0.048746444284915924,,,,,,
0,239,0.03544328734278679,,,,,,
0,249,0.045480698347091675,,,,,,
0,259,0.0360230877995491,,,,,,
0,269,0.019616765901446342,,,,,,
0,279,0.052614036947488785,,,,,,
0,289,0.023678680881857872,,,,,,
0,299,0.02353556640446186,,,,,,
0,309,0.021334880962967873,,,,,,
0,319,0.04785485938191414,,,,,,
0,329,0.04498743265867233,,,,,,
0,339,0.023034751415252686,,,,,,
0,349,0.044546324759721756,,,,,,
0,359,0.04444132745265961,,,,,,
0,369,0.05349908769130707,,,,,,
0,379,0.053165338933467865,,,,,,
0,389,0.04658463969826698,,,,,,
0,399,0.03102535381913185,,,,,,
0,409,0.0313604474067688,,,,,,
0,419,0.02827763557434082,,,,,,
0,429,0.017909958958625793,,,,,,
0,439,0.03642166778445244,,,,,,
0,449,0.02932955138385296,,,,,,
0,459,0.0316508449614048,,,,,,
0,469,0.046910546720027924,,,,,,
0,479,0.03534596040844917,,,,,,
0,489,0.029477283358573914,,,,,,
0,499,0.024759823456406593,,,,,,
0,509,0.06350688636302948,,,,,,
0,519,0.04172711819410324,,,,,,
0,529,0.032618384808301926,,,,,,
0,539,0.041861675679683685,,,,,,
0,549,0.028818469494581223,,,,,,
0,559,0.02500823512673378,,,,,,
0,569,0.019739143550395966,,,,,,
0,579,0.03829297795891762,,,,,,
0,589,0.026934465393424034,,,,,,
0,599,0.03814319521188736,,,,,,
0,609,0.05512917414307594,,,,,,
0,619,0.029662741348147392,,,,,,
0,629,0.04939701035618782,,,,,,
0,637,,0.1906614750623703,0.27282989025115967,0.359515905380249,0.8313992023468018,0.10250568389892578,
1,639,0.023544276133179665,,,,,,
1,649,0.033270448446273804,,,,,,
1,659,0.03665483370423317,,,,,,
1,669,0.03029790148139,,,,,,
1,679,0.05093175545334816,,,,,,
1,689,0.016068927943706512,,,,,,
1,699,0.034692950546741486,,,,,,
1,709,0.02158108539879322,,,,,,
1,719,0.042236048728227615,,,,,,
1,729,0.05950833484530449,,,,,,
1,739,0.025851331651210785,,,,,,
1,749,0.048570893704891205,,,,,,
1,759,0.03385188803076744,,,,,,
1,769,0.04533509537577629,,,,,,
1,779,0.027330515906214714,,,,,,
1,789,0.013680600561201572,,,,,,
1,799,0.03579094633460045,,,,,,
1,809,0.046100109815597534,,,,,,
1,819,0.04019676893949509,,,,,,
1,829,0.025946538895368576,,,,,,
1,839,0.02896287478506565,,,,,,
1,849,0.019465649500489235,,,,,,
1,859,0.017155859619379044,,,,,,
1,869,0.03471706807613373,,,,,,
1,879,0.018560634925961494,,,,,,
1,889,0.023232437670230865,,,,,,
1,899,0.020550472661852837,,,,,,
1,909,0.03636416047811508,,,,,,
1,919,0.03448290750384331,,,,,,
1,929,0.03498001769185066,,,,,,
1,939,0.034761372953653336,,,,,,
1,949,0.04704704508185387,,,,,,
1,959,0.053801536560058594,,,,,,
1,969,0.033087972551584244,,,,,,
1,979,0.02894880436360836,,,,,,
1,989,0.04399485886096954,,,,,,
1,999,0.04642658680677414,,,,,,
1,1009,0.032761190086603165,,,,,,
1,1019,0.02538089081645012,,,,,,
1,1029,0.03098788857460022,,,,,,
1,1039,0.04706236347556114,,,,,,
1,1049,0.01860777847468853,,,,,,
1,1059,0.03285301849246025,,,,,,
1,1069,0.047984540462493896,,,,,,
1,1079,0.06815139949321747,,,,,,
1,1089,0.021503658965229988,,,,,,
1,1099,0.020045382902026176,,,,,,
1,1109,0.02540101669728756,,,,,,
1,1119,0.027944721281528473,,,,,,
1,1129,0.023212168365716934,,,,,,
1,1139,0.02038838528096676,,,,,,
1,1149,0.03390152007341385,,,,,,
1,1159,0.021390534937381744,,,,,,
1,1169,0.0308726504445076,,,,,,
1,1179,0.02046491578221321,,,,,,
1,1189,0.021899152547121048,,,,,,
1,1199,0.04946741461753845,,,,,,
1,1209,0.06990154087543488,,,,,,
1,1219,0.028790827840566635,,,,,,
1,1229,0.05194025859236717,,,,,,
1,1239,0.021732816472649574,,,,,,
1,1249,0.03056522272527218,,,,,,
1,1259,0.03025367483496666,,,,,,
1,1269,0.03407149389386177,,,,,,
1,1275,,0.20233462750911713,0.27913543581962585,0.36373746395111084,0.8341327905654907,0.09342209249734879,
2,1279,0.03697726130485535,,,,,,
2,1289,0.027657663449645042,,,,,,
2,1299,0.02999091148376465,,,,,,
2,1309,0.022221531718969345,,,,,,
2,1319,0.035687368363142014,,,,,,
2,1329,0.031106986105442047,,,,,,
2,1339,0.04627145826816559,,,,,,
2,1349,0.03528895601630211,,,,,,
2,1359,0.019105438143014908,,,,,,
2,1369,0.04041435569524765,,,,,,
2,1379,0.03867795690894127,,,,,,
2,1389,0.03447384387254715,,,,,,
2,1399,0.03800053894519806,,,,,,
2,1409,0.03174535185098648,,,,,,
2,1419,0.02834944799542427,,,,,,
2,1429,0.030891865491867065,,,,,,
2,1439,0.03903799504041672,,,,,,
2,1449,0.016411082819104195,,,,,,
2,1459,0.05487629026174545,,,,,,
2,1469,0.03511931374669075,,,,,,
2,1479,0.07079678773880005,,,,,,
2,1489,0.033941417932510376,,,,,,
2,1499,0.03804412856698036,,,,,,
2,1509,0.026844961568713188,,,,,,
2,1519,0.05043647438287735,,,,,,
2,1529,0.02676032856106758,,,,,,
2,1539,0.028989551588892937,,,,,,
2,1549,0.07538751512765884,,,,,,
2,1559,0.04024127870798111,,,,,,
2,1569,0.03842385113239288,,,,,,
2,1579,0.03389010205864906,,,,,,
2,1589,0.026462847366929054,,,,,,
2,1599,0.028455836698412895,,,,,,
2,1609,0.016201000660657883,,,,,,
2,1619,0.026210682466626167,,,,,,
2,1629,0.03491176292300224,,,,,,
2,1639,0.027989907190203667,,,,,,
2,1649,0.037145934998989105,,,,,,
2,1659,0.04949216544628143,,,,,,
2,1669,0.0312715508043766,,,,,,
2,1679,0.0428229421377182,,,,,,
2,1689,0.033671945333480835,,,,,,
2,1699,0.046283893287181854,,,,,,
2,1709,0.01800886169075966,,,,,,
2,1719,0.03259749338030815,,,,,,
2,1729,0.027314797043800354,,,,,,
2,1739,0.024804355576634407,,,,,,
2,1749,0.032181620597839355,,,,,,
2,1759,0.032509662210941315,,,,,,
2,1769,0.027831753715872765,,,,,,
2,1779,0.03111317567527294,,,,,,
2,1789,0.026101695373654366,,,,,,
2,1799,0.0386810377240181,,,,,,
2,1809,0.03629061207175255,,,,,,
2,1819,0.0366557240486145,,,,,,
2,1829,0.05387086793780327,,,,,,
2,1839,0.038567058742046356,,,,,,
2,1849,0.04315800964832306,,,,,,
2,1859,0.033308010548353195,,,,,,
2,1869,0.04046740382909775,,,,,,
2,1879,0.038511522114276886,,,,,,
2,1889,0.03121989592909813,,,,,,
2,1899,0.012190182693302631,,,,,,
2,1909,0.03228972479701042,,,,,,
2,1913,,0.24319066107273102,0.3159407675266266,0.40140295028686523,0.8434919118881226,0.09521014243364334,
3,1919,0.0376620814204216,,,,,,
3,1929,0.021169058978557587,,,,,,
3,1939,0.02434934675693512,,,,,,
3,1949,0.031174538657069206,,,,,,
3,1959,0.040131743997335434,,,,,,
3,1969,0.01984909549355507,,,,,,
3,1979,0.012824898585677147,,,,,,
3,1989,0.025656672194600105,,,,,,
3,1999,0.03652157634496689,,,,,,
3,2009,0.02108982391655445,,,,,,
3,2019,0.03619525581598282,,,,,,
3,2029,0.07932749390602112,,,,,,
3,2039,0.03771588206291199,,,,,,
3,2049,0.03335357457399368,,,,,,
3,2059,0.026989994570612907,,,,,,
3,2069,0.02628220058977604,,,,,,
3,2079,0.018930044025182724,,,,,,
3,2089,0.02828274480998516,,,,,,
3,2099,0.018678845837712288,,,,,,
3,2109,0.018303662538528442,,,,,,
3,2119,0.014987019822001457,,,,,,
3,2129,0.025908619165420532,,,,,,
3,2139,0.027137668803334236,,,,,,
3,2149,0.026173530146479607,,,,,,
3,2159,0.026179466396570206,,,,,,
3,2169,0.017278634011745453,,,,,,
3,2179,0.03795366361737251,,,,,,
3,2189,0.02830979786813259,,,,,,
3,2199,0.025239087641239166,,,,,,
3,2209,0.018839091062545776,,,,,,
3,2219,0.036177944391965866,,,,,,
3,2229,0.038751181215047836,,,,,,
3,2239,0.020293399691581726,,,,,,
3,2249,0.025831623002886772,,,,,,
3,2259,0.029818231239914894,,,,,,
3,2269,0.013567415997385979,,,,,,
3,2279,0.010015593841671944,,,,,,
3,2289,0.019592156633734703,,,,,,
3,2299,0.015845557674765587,,,,,,
3,2309,0.01634887605905533,,,,,,
3,2319,0.029011297971010208,,,,,,
3,2329,0.043493229895830154,,,,,,
3,2339,0.018269222229719162,,,,,,
3,2349,0.029680868610739708,,,,,,
3,2359,0.022331571206450462,,,,,,
3,2369,0.01431327871978283,,,,,,
3,2379,0.0465894415974617,,,,,,
3,2389,0.02226739004254341,,,,,,
3,2399,0.014066632837057114,,,,,,
3,2409,0.024713965132832527,,,,,,
3,2419,0.014979795552790165,,,,,,
3,2429,0.04971037805080414,,,,,,
3,2439,0.016761520877480507,,,,,,
