epoch,step,train_loss,val_qa_answer_f1,val_loss,val_qa_bert_score,val_qa_em,val_qa_sas,test_loss
0,9,0.09755489975214005,,,,,,
0,19,0.051275257021188736,,,,,,
0,29,0.05458056181669235,,,,,,
0,39,0.059609390795230865,,,,,,
0,49,0.032289307564496994,,,,,,
0,59,0.03220149502158165,,,,,,
0,69,0.036411333829164505,,,,,,
0,79,0.027247367426753044,,,,,,
0,89,0.0401555672287941,,,,,,
0,99,0.049374788999557495,,,,,,
0,109,0.03636746481060982,,,,,,
0,119,0.04487695172429085,,,,,,
0,129,0.053263094276189804,,,,,,
0,139,0.0458236001431942,,,,,,
0,149,0.04914381355047226,,,,,,
0,159,0.0371808186173439,,,,,,
0,169,0.03468136489391327,,,,,,
0,179,0.04483426734805107,,,,,,
0,189,0.033740971237421036,,,,,,
0,199,0.040388837456703186,,,,,,
0,209,0.03109423816204071,,,,,,
0,219,0.06736364960670471,,,,,,
0,229,0.05098463594913483,,,,,,
0,239,0.050694286823272705,,,,,,
0,249,0.022652098909020424,,,,,,
0,259,0.03799206763505936,,,,,,
0,269,0.06633372604846954,,,,,,
0,279,0.03529154881834984,,,,,,
0,289,0.029029225930571556,,,,,,
0,299,0.05637841671705246,,,,,,
0,309,0.02778528816998005,,,,,,
0,319,0.04318207874894142,,,,,,
0,329,0.031378693878650665,,,,,,
0,339,0.04701618477702141,,,,,,
0,349,0.041406936943531036,,,,,,
0,359,0.023960208520293236,,,,,,
0,369,0.02564542554318905,,,,,,
0,379,0.03417276218533516,,,,,,
0,389,0.05305103957653046,,,,,,
0,399,0.039718396961688995,,,,,,
0,409,0.030500665307044983,,,,,,
0,419,0.023443937301635742,,,,,,
0,429,0.03550117835402489,,,,,,
0,439,0.038108717650175095,,,,,,
0,449,0.02928965911269188,,,,,,
0,459,0.03807205334305763,,,,,,
0,469,0.04723447561264038,,,,,,
0,479,0.01626693829894066,,,,,,
0,489,0.046173203736543655,,,,,,
0,499,0.03275271877646446,,,,,,
0,509,0.03254019469022751,,,,,,
0,519,0.040200456976890564,,,,,,
0,529,0.026701562106609344,,,,,,
0,539,0.029508154839277267,,,,,,
0,549,0.05182918906211853,,,,,,
0,559,0.04689062759280205,,,,,,
0,569,0.05944480001926422,,,,,,
0,579,0.027681345120072365,,,,,,
0,589,0.045124731957912445,,,,,,
0,599,0.05964883044362068,,,,,,
0,609,0.04048461467027664,,,,,,
0,619,0.024082958698272705,,,,,,
0,629,0.02279859408736229,,,,,,
0,639,0.02385595068335533,,,,,,
0,649,0.020684627816081047,,,,,,
0,649,,0.34338897466659546,0.09754261374473572,0.8493576645851135,0.2678132653236389,0.42924994230270386,
1,659,0.04724146053195,,,,,,
1,669,0.030627580359578133,,,,,,
1,679,0.030991923063993454,,,,,,
1,689,0.04302460700273514,,,,,,
1,699,0.03277476131916046,,,,,,
1,709,0.0569157674908638,,,,,,
1,719,0.04922134429216385,,,,,,
1,729,0.03710411116480827,,,,,,
1,739,0.027151504531502724,,,,,,
1,749,0.051829542964696884,,,,,,
1,759,0.038162779062986374,,,,,,
1,769,0.04651638865470886,,,,,,
1,779,0.08528696745634079,,,,,,
1,789,0.025554867461323738,,,,,,
1,799,0.0198657363653183,,,,,,
1,809,0.04526719078421593,,,,,,
1,819,0.024928119033575058,,,,,,
1,829,0.022836705669760704,,,,,,
1,839,0.04255802929401398,,,,,,
1,849,0.04642831161618233,,,,,,
1,859,0.03137693554162979,,,,,,
1,869,0.022069303318858147,,,,,,
1,879,0.03849991038441658,,,,,,
1,889,0.0394403412938118,,,,,,
1,899,0.043378397822380066,,,,,,
1,909,0.03681394085288048,,,,,,
1,919,0.019472269341349602,,,,,,
1,929,0.024544723331928253,,,,,,
1,939,0.037685442715883255,,,,,,
1,949,0.043408844619989395,,,,,,
1,959,0.038112543523311615,,,,,,
1,969,0.027208318933844566,,,,,,
1,979,0.037685249000787735,,,,,,
1,989,0.028155706822872162,,,,,,
1,999,0.03824177011847496,,,,,,
1,1009,0.024614164605736732,,,,,,
1,1019,0.02326817438006401,,,,,,
1,1029,0.03715542331337929,,,,,,
1,1039,0.04159580171108246,,,,,,
1,1049,0.03687082603573799,,,,,,
1,1059,0.035086795687675476,,,,,,
1,1069,0.018946854397654533,,,,,,
1,1079,0.026331255212426186,,,,,,
1,1089,0.02929428219795227,,,,,,
1,1099,0.023091237992048264,,,,,,
1,1109,0.02541433833539486,,,,,,
1,1119,0.038215719163417816,,,,,,
1,1129,0.035737548023462296,,,,,,
1,1139,0.04825727269053459,,,,,,
1,1149,0.033927422016859055,,,,,,
1,1159,0.04228341951966286,,,,,,
1,1169,0.02558956854045391,,,,,,
1,1179,0.05227384716272354,,,,,,
1,1189,0.03302796557545662,,,,,,
1,1199,0.05132683739066124,,,,,,
1,1209,0.023074060678482056,,,,,,
1,1219,0.030575856566429138,,,,,,
1,1229,0.042767662554979324,,,,,,
1,1239,0.025016367435455322,,,,,,
1,1249,0.04301522299647331,,,,,,
1,1259,0.04965959116816521,,,,,,
1,1269,0.03412902355194092,,,,,,
1,1279,0.028366751968860626,,,,,,
1,1289,0.030045421794056892,,,,,,
1,1299,0.03396981582045555,,,,,,
1,1299,,0.3471989631652832,0.11398361623287201,0.8498669862747192,0.2751842737197876,0.43159982562065125,
2,1309,0.045906130224466324,,,,,,
2,1319,0.029346562922000885,,,,,,
2,1329,0.029105685651302338,,,,,,
2,1339,0.03957754001021385,,,,,,
2,1349,0.029719315469264984,,,,,,
2,1359,0.04833250865340233,,,,,,
2,1369,0.04607011005282402,,,,,,
2,1379,0.03361206501722336,,,,,,
2,1389,0.02472623437643051,,,,,,
2,1399,0.046133555471897125,,,,,,
2,1409,0.036129746586084366,,,,,,
2,1419,0.03924490511417389,,,,,,
2,1429,0.05821741744875908,,,,,,
2,1439,0.02292056754231453,,,,,,
2,1449,0.016812555491924286,,,,,,
2,1459,0.04041825979948044,,,,,,
2,1469,0.02345840260386467,,,,,,
2,1479,0.02091256156563759,,,,,,
2,1489,0.038991738110780716,,,,,,
2,1499,0.043846581131219864,,,,,,
2,1509,0.030983207747340202,,,,,,
2,1519,0.021623391658067703,,,,,,
2,1529,0.03474998101592064,,,,,,
2,1539,0.03806319832801819,,,,,,
2,1549,0.038649991154670715,,,,,,
2,1559,0.0324270986020565,,,,,,
2,1569,0.016025179997086525,,,,,,
2,1579,0.020004620775580406,,,,,,
2,1589,0.035428959876298904,,,,,,
2,1599,0.02793334610760212,,,,,,
2,1609,0.03537841886281967,,,,,,
2,1619,0.024938056245446205,,,,,,
2,1629,0.03638245165348053,,,,,,
2,1639,0.030000120401382446,,,,,,
2,1649,0.03553690016269684,,,,,,
2,1659,0.02308909222483635,,,,,,
2,1669,0.022703466936945915,,,,,,
2,1679,0.03354053944349289,,,,,,
2,1689,0.0390910729765892,,,,,,
2,1699,0.03599948063492775,,,,,,
2,1709,0.032342806458473206,,,,,,
2,1719,0.015433043241500854,,,,,,
2,1729,0.025859249755740166,,,,,,
2,1739,0.02735665999352932,,,,,,
2,1749,0.020720507949590683,,,,,,
2,1759,0.02419074811041355,,,,,,
2,1769,0.03608212247490883,,,,,,
2,1779,0.03180675953626633,,,,,,
2,1789,0.045651741325855255,,,,,,
2,1799,0.03101353719830513,,,,,,
2,1809,0.023733098059892654,,,,,,
2,1819,0.02109513431787491,,,,,,
2,1829,0.047810282558202744,,,,,,
2,1839,0.03511100634932518,,,,,,
2,1849,0.03955557569861412,,,,,,
2,1859,0.02106378600001335,,,,,,
2,1869,0.025934845209121704,,,,,,
2,1879,0.041786663234233856,,,,,,
2,1889,0.02441846951842308,,,,,,
2,1899,0.041905902326107025,,,,,,
2,1909,0.04593145474791527,,,,,,
2,1919,0.032349951565265656,,,,,,
2,1929,0.025637531653046608,,,,,,
2,1939,0.0288979671895504,,,,,,
2,1949,0.026493482291698456,,,,,,
2,1949,,0.37693729996681213,0.11261963099241257,0.8572988510131836,0.3071253001689911,0.45451241731643677,
3,1959,0.046000197529792786,,,,,,
3,1969,0.02884826250374317,,,,,,
3,1979,0.025311525911092758,,,,,,
3,1989,0.03561418876051903,,,,,,
3,1999,0.02706874907016754,,,,,,
3,2009,0.04379816725850105,,,,,,
3,2019,0.045866671949625015,,,,,,
3,2029,0.030458230525255203,,,,,,
3,2039,0.0218021459877491,,,,,,
3,2049,0.039152152836322784,,,,,,
3,2059,0.03431227058172226,,,,,,
3,2069,0.035182252526283264,,,,,,
3,2079,0.0406682975590229,,,,,,
3,2089,0.02172381430864334,,,,,,
3,2099,0.014790968038141727,,,,,,
3,2109,0.03958472982048988,,,,,,
3,2119,0.020797839388251305,,,,,,
3,2129,0.019837528467178345,,,,,,
3,2139,0.03458612784743309,,,,,,
3,2149,0.038236625492572784,,,,,,
3,2159,0.028360513970255852,,,,,,
3,2169,0.021167345345020294,,,,,,
3,2179,0.029467212036252022,,,,,,
3,2189,0.03622881695628166,,,,,,
3,2199,0.03305047005414963,,,,,,
3,2209,0.03029254451394081,,,,,,
3,2219,0.009963477030396461,,,,,,
3,2229,0.015190212987363338,,,,,,
3,2239,0.028491301462054253,,,,,,
3,2249,0.025757988914847374,,,,,,
3,2259,0.02761767990887165,,,,,,
3,2269,0.02143959514796734,,,,,,
3,2279,0.033921536058187485,,,,,,
3,2289,0.027968725189566612,,,,,,
3,2299,0.030976947396993637,,,,,,
3,2309,0.02301841415464878,,,,,,
3,2319,0.021931877359747887,,,,,,
3,2329,0.0288473442196846,,,,,,
3,2339,0.033428583294153214,,,,,,
3,2349,0.035517316311597824,,,,,,
3,2359,0.02884669415652752,,,,,,
3,2369,0.013129103928804398,,,,,,
3,2379,0.026203343644738197,,,,,,
3,2389,0.02541525475680828,,,,,,
3,2399,0.018477201461791992,,,,,,
3,2409,0.02219400554895401,,,,,,
3,2419,0.036181528121232986,,,,,,
3,2429,0.027509525418281555,,,,,,
3,2439,0.03780802711844444,,,,,,
3,2449,0.02565835416316986,,,,,,
3,2459,0.020369719713926315,,,,,,
3,2469,0.01610531285405159,,,,,,
3,2479,0.04067673534154892,,,,,,
3,2489,0.03846297040581703,,,,,,
3,2499,0.038547296077013016,,,,,,
3,2509,0.017872938886284828,,,,,,
3,2519,0.019129686057567596,,,,,,
3,2529,0.03554581478238106,,,,,,
3,2539,0.022013377398252487,,,,,,
3,2549,0.03563844785094261,,,,,,
3,2559,0.0393378883600235,,,,,,
3,2569,0.029083790257573128,,,,,,
3,2579,0.02199745364487171,,,,,,
3,2589,0.025502728298306465,,,,,,
3,2599,0.013505921699106693,,,,,,
3,2599,,0.39501962065696716,0.12228630483150482,0.8606978058815002,0.32923832535743713,0.46599388122558594,
4,2609,0.04365120083093643,,,,,,
4,2619,0.02591571770608425,,,,,,
4,2629,0.01354629173874855,,,,,,
4,2639,0.02890181913971901,,,,,,
4,2649,0.020384570583701134,,,,,,
4,2659,0.04250558093190193,,,,,,
4,2669,0.033216238021850586,,,,,,
4,2679,0.023755239322781563,,,,,,
4,2689,0.01392735168337822,,,,,,
4,2699,0.026149660348892212,,,,,,
4,2709,0.031785234808921814,,,,,,
4,2719,0.02676250971853733,,,,,,
4,2729,0.03234534338116646,,,,,,
4,2739,0.01970740593969822,,,,,,
4,2749,0.011684384196996689,,,,,,
4,2759,0.03227582573890686,,,,,,
4,2769,0.012575160712003708,,,,,,
4,2779,0.0197402685880661,,,,,,
4,2789,0.022877497598528862,,,,,,
4,2799,0.02220471389591694,,,,,,
4,2809,0.020115118473768234,,,,,,
4,2819,0.02228834480047226,,,,,,
4,2829,0.01926816999912262,,,,,,
4,2839,0.025948667898774147,,,,,,
4,2849,0.02236461639404297,,,,,,
4,2859,0.02036949433386326,,,,,,
4,2869,0.004879654850810766,,,,,,
4,2879,0.010846254415810108,,,,,,
4,2889,0.015729287639260292,,,,,,
4,2899,0.018820030614733696,,,,,,
4,2909,0.018502645194530487,,,,,,
4,2919,0.015408339910209179,,,,,,
4,2929,0.022667886689305305,,,,,,
4,2939,0.018888676539063454,,,,,,
4,2949,0.023969458416104317,,,,,,
4,2959,0.02443343587219715,,,,,,
4,2969,0.017198409885168076,,,,,,
4,2979,0.018086422234773636,,,,,,
4,2989,0.019046522676944733,,,,,,
4,2999,0.02864069491624832,,,,,,
4,3009,0.025726953521370888,,,,,,
4,3019,0.006431644782423973,,,,,,
4,3029,0.023993175476789474,,,,,,
4,3039,0.02030888944864273,,,,,,
4,3049,0.016775183379650116,,,,,,
4,3059,0.014648250304162502,,,,,,
4,3069,0.02811504527926445,,,,,,
4,3079,0.015101835131645203,,,,,,
4,3089,0.017760446295142174,,,,,,
4,3099,0.0194571353495121,,,,,,
4,3109,0.013026860542595387,,,,,,
4,3119,0.007413032464683056,,,,,,
4,3129,0.022010352462530136,,,,,,
4,3139,0.027344992384314537,,,,,,
4,3149,0.026117276400327682,,,,,,
4,3159,0.013415629975497723,,,,,,
4,3169,0.014297934249043465,,,,,,
4,3179,0.01717802882194519,,,,,,
4,3189,0.02091929502785206,,,,,,
4,3199,0.0185123048722744,,,,,,
4,3209,0.012971144169569016,,,,,,
4,3219,0.02139335498213768,,,,,,
4,3229,0.013837277889251709,,,,,,
4,3239,0.017429925501346588,,,,,,
4,3249,0.004578728694468737,,,,,,
4,3249,,0.40462833642959595,0.16694071888923645,0.8629567623138428,0.3390663266181946,0.4715770483016968,
5,3250,,,,,,,0.16694071888923645
