epoch,step,train_loss,val_qa_sas,val_qa_bert_score,val_qa_em,val_qa_answer_f1,val_loss,test_loss
0,9,0.47975149750709534,,,,,,
0,19,0.5538766980171204,,,,,,
0,29,0.6746591925621033,,,,,,
0,39,0.39815178513526917,,,,,,
0,49,0.2720663547515869,,,,,,
0,59,0.35247987508773804,,,,,,
0,69,0.30486947298049927,,,,,,
0,79,0.3790907859802246,,,,,,
0,89,0.1748792827129364,,,,,,
0,99,0.188408762216568,,,,,,
0,109,0.12813960015773773,,,,,,
0,119,0.4372013211250305,,,,,,
0,129,0.2029167115688324,,,,,,
0,139,0.274396151304245,,,,,,
0,149,0.23990094661712646,,,,,,
0,159,0.22256559133529663,,,,,,
0,169,0.2854327857494354,,,,,,
0,179,0.17336180806159973,,,,,,
0,189,0.13875678181648254,,,,,,
0,199,0.24742983281612396,,,,,,
0,209,0.32432422041893005,,,,,,
0,219,0.15529604256153107,,,,,,
0,229,0.15003372728824615,,,,,,
0,239,0.12047529965639114,,,,,,
0,249,0.2585142254829407,,,,,,
0,259,0.14378835260868073,,,,,,
0,269,0.1775403469800949,,,,,,
0,279,0.10690055787563324,,,,,,
0,289,0.1421717405319214,,,,,,
0,299,0.1662670522928238,,,,,,
0,309,0.21704281866550446,,,,,,
0,319,0.09546191245317459,,,,,,
0,329,0.1089678481221199,,,,,,
0,339,0.10481200367212296,,,,,,
0,349,0.24870795011520386,,,,,,
0,359,0.12524114549160004,,,,,,
0,369,0.10027484595775604,,,,,,
0,379,0.07265322655439377,,,,,,
0,389,0.20781099796295166,,,,,,
0,399,0.10707738995552063,,,,,,
0,409,0.06618250161409378,,,,,,
0,419,0.2267073094844818,,,,,,
0,429,0.13828949630260468,,,,,,
0,439,0.09111227840185165,,,,,,
0,449,0.11004659533500671,,,,,,
0,459,0.1198655441403389,,,,,,
0,469,0.097539983689785,,,,,,
0,479,0.12072280049324036,,,,,,
0,489,0.10563407838344574,,,,,,
0,499,0.1638607680797577,,,,,,
0,509,0.21632130444049835,,,,,,
0,519,0.10439310222864151,,,,,,
0,529,0.09929303079843521,,,,,,
0,539,0.1779380589723587,,,,,,
0,549,0.15921296179294586,,,,,,
0,559,0.12315195798873901,,,,,,
0,569,0.08016092330217361,,,,,,
0,579,0.16687844693660736,,,,,,
0,589,0.15417790412902832,,,,,,
0,599,0.08309720456600189,,,,,,
0,609,0.15798799693584442,,,,,,
0,619,0.052820224314928055,,,,,,
0,629,0.09233047068119049,,,,,,
0,639,0.07200909405946732,,,,,,
0,649,0.05258825421333313,,,,,,
0,659,0.0868297815322876,,,,,,
0,669,0.07582066208124161,,,,,,
0,679,0.21870899200439453,,,,,,
0,689,0.1353529989719391,,,,,,
0,699,0.08662854135036469,,,,,,
0,709,0.12019442766904831,,,,,,
0,719,0.06319878250360489,,,,,,
0,729,0.14635591208934784,,,,,,
0,739,0.15725933015346527,,,,,,
0,749,0.07552214711904526,,,,,,
0,759,0.16987502574920654,,,,,,
0,769,0.1446085125207901,,,,,,
0,779,0.17882439494132996,,,,,,
0,789,0.07706478983163834,,,,,,
0,799,0.0318840853869915,,,,,,
