epoch,train_loss,step,val_qa_em,val_loss,val_qa_bert_score,val_qa_answer_f1,val_qa_sas,test_loss
1,0.04109086096286774,609,,,,,,
1,0.06841742992401123,619,,,,,,
1,0.03739570453763008,629,,,,,,
1,0.02789236046373844,639,,,,,,
1,0.03138057515025139,649,,,,,,
1,0.029092200100421906,659,,,,,,
1,0.04577520489692688,669,,,,,,
1,0.04458266496658325,679,,,,,,
1,0.027058154344558716,689,,,,,,
1,0.02058827131986618,699,,,,,,
1,0.03840704634785652,709,,,,,,
1,0.024903811514377594,719,,,,,,
1,0.047725021839141846,729,,,,,,
1,0.03235586732625961,739,,,,,,
1,0.05290420353412628,749,,,,,,
1,0.032519735395908356,759,,,,,,
1,0.01638898253440857,769,,,,,,
1,0.031148260459303856,779,,,,,,
1,0.03443026542663574,789,,,,,,
1,0.06297973543405533,799,,,,,,
1,0.03681027144193649,809,,,,,,
1,0.030151600018143654,819,,,,,,
1,0.022307174280285835,829,,,,,,
1,0.03840702772140503,839,,,,,,
1,0.04143114760518074,849,,,,,,
1,0.03277118504047394,859,,,,,,
1,0.03249523043632507,869,,,,,,
1,0.03781461343169212,879,,,,,,
1,0.026223698630928993,889,,,,,,
1,0.05063426494598389,899,,,,,,
1,0.021308496594429016,909,,,,,,
1,,911,0.2200557142496109,0.10029125213623047,0.8341492414474487,0.2875531017780304,0.3787088096141815,
2,0.02653370052576065,919,,,,,,
2,0.05532672256231308,929,,,,,,
2,0.01578143611550331,939,,,,,,
2,0.037680163979530334,949,,,,,,
2,0.034512247890233994,959,,,,,,
2,0.04925292730331421,969,,,,,,
2,0.03209881857037544,979,,,,,,
2,0.04475940763950348,989,,,,,,
2,0.04221247509121895,999,,,,,,
2,0.034785959869623184,1009,,,,,,
2,0.033426664769649506,1019,,,,,,
2,0.019477538764476776,1029,,,,,,
2,0.030433684587478638,1039,,,,,,
2,0.02581259235739708,1049,,,,,,
2,0.03882187604904175,1059,,,,,,
2,0.03497665375471115,1069,,,,,,
2,0.040244318544864655,1079,,,,,,
2,0.028391847386956215,1089,,,,,,
2,0.04134255275130272,1099,,,,,,
2,0.05067844316363335,1109,,,,,,
2,0.030159268528223038,1119,,,,,,
2,0.02384944073855877,1129,,,,,,
2,0.020527932792901993,1139,,,,,,
2,0.03523583710193634,1149,,,,,,
2,0.03578073903918266,1159,,,,,,
2,0.02788170427083969,1169,,,,,,
2,0.030634814873337746,1179,,,,,,
2,0.04037989675998688,1189,,,,,,
2,0.0488445907831192,1199,,,,,,
2,0.031086424365639687,1209,,,,,,
2,0.05117810145020485,1219,,,,,,
2,0.03621775656938553,1229,,,,,,
2,0.025445902720093727,1239,,,,,,
2,0.024580560624599457,1249,,,,,,
2,0.019170407205820084,1259,,,,,,
2,0.0493265837430954,1269,,,,,,
2,0.01561794150620699,1279,,,,,,
2,0.03350965306162834,1289,,,,,,
2,0.032957855612039566,1299,,,,,,
2,0.032320838421583176,1309,,,,,,
2,0.023374758660793304,1319,,,,,,
2,0.026735203340649605,1329,,,,,,
2,0.024618489667773247,1339,,,,,,
2,0.0319252572953701,1349,,,,,,
2,0.028732961043715477,1359,,,,,,
2,,1367,0.23955431580543518,0.1164628192782402,0.8374980092048645,0.30532947182655334,0.38705188035964966,
3,0.014815826900303364,1369,,,,,,
3,0.03960353881120682,1379,,,,,,
3,0.03609572723507881,1389,,,,,,
3,0.017174918204545975,1399,,,,,,
3,0.019681328907608986,1409,,,,,,
3,0.023299697786569595,1419,,,,,,
3,0.03809645399451256,1429,,,,,,
3,0.04036913067102432,1439,,,,,,
3,0.047000836580991745,1449,,,,,,
3,0.03163452073931694,1459,,,,,,
3,0.05120272561907768,1469,,,,,,
3,0.01865287870168686,1479,,,,,,
3,0.03898689150810242,1489,,,,,,
3,0.02323964796960354,1499,,,,,,
3,0.035008788108825684,1509,,,,,,
3,0.010275457054376602,1519,,,,,,
3,0.030376078560948372,1529,,,,,,
3,0.023314867168664932,1539,,,,,,
3,0.02676708623766899,1549,,,,,,
3,0.028098750859498978,1559,,,,,,
3,0.030804399400949478,1569,,,,,,
3,0.0455048531293869,1579,,,,,,
3,0.018444865942001343,1589,,,,,,
3,0.022931275889277458,1599,,,,,,
3,0.03259551152586937,1609,,,,,,
3,0.030042452737689018,1619,,,,,,
3,0.024455487728118896,1629,,,,,,
3,0.02688738703727722,1639,,,,,,
3,0.02342826873064041,1649,,,,,,
3,0.030263522639870644,1659,,,,,,
3,0.042894598096609116,1669,,,,,,
3,0.053228821605443954,1679,,,,,,
3,0.03801175206899643,1689,,,,,,
3,0.03450749069452286,1699,,,,,,
3,0.02701582759618759,1709,,,,,,
3,0.021665073931217194,1719,,,,,,
3,0.027410855516791344,1729,,,,,,
3,0.04725094139575958,1739,,,,,,
3,0.03054247982800007,1749,,,,,,
3,0.034414466470479965,1759,,,,,,
3,0.01124753151088953,1769,,,,,,
3,0.02324548549950123,1779,,,,,,
3,0.02274378202855587,1789,,,,,,
3,0.027178170159459114,1799,,,,,,
3,0.030690837651491165,1809,,,,,,
3,0.03333139792084694,1819,,,,,,
3,,1823,0.261838436126709,0.10412032902240753,0.8438339233398438,0.3281627893447876,0.4026321768760681,
4,0.014839215204119682,1829,,,,,,
4,0.03884134814143181,1839,,,,,,
4,0.02219371311366558,1849,,,,,,
4,0.021654436364769936,1859,,,,,,
4,0.013368508778512478,1869,,,,,,
4,0.01601017452776432,1879,,,,,,
4,0.015980198979377747,1889,,,,,,
4,0.018064403906464577,1899,,,,,,
4,0.016876019537448883,1909,,,,,,
4,0.014422839507460594,1919,,,,,,
4,0.011571787297725677,1929,,,,,,
4,0.017302313819527626,1939,,,,,,
4,0.01728040724992752,1949,,,,,,
4,0.017361000180244446,1959,,,,,,
4,0.01909662038087845,1969,,,,,,
4,0.023475119844079018,1979,,,,,,
4,0.020728429779410362,1989,,,,,,
4,0.02257145754992962,1999,,,,,,
4,0.025021294131875038,2009,,,,,,
4,0.029228495433926582,2019,,,,,,
4,0.020246433094143867,2029,,,,,,
4,0.02400185354053974,2039,,,,,,
4,0.017619185149669647,2049,,,,,,
4,0.03762364014983177,2059,,,,,,
4,0.020224444568157196,2069,,,,,,
4,0.007791453041136265,2079,,,,,,
4,0.02985919639468193,2089,,,,,,
4,0.012693245895206928,2099,,,,,,
4,0.017131246626377106,2109,,,,,,
4,0.02444814331829548,2119,,,,,,
4,0.03829376772046089,2129,,,,,,
4,0.011183238588273525,2139,,,,,,
4,0.025847241282463074,2149,,,,,,
4,0.01582043245434761,2159,,,,,,
4,0.01845461130142212,2169,,,,,,
4,0.02028193324804306,2179,,,,,,
4,0.0210958831012249,2189,,,,,,
4,0.013337851502001286,2199,,,,,,
4,0.010623898357152939,2209,,,,,,
4,0.025401288643479347,2219,,,,,,
4,0.036752574145793915,2229,,,,,,
4,0.019990386441349983,2239,,,,,,
4,0.030497340485453606,2249,,,,,,
4,0.016976170241832733,2259,,,,,,
4,0.03156483173370361,2269,,,,,,
4,0.0028414642438292503,2279,,,,,,
4,,2279,0.27855151891708374,0.157492995262146,0.8474119305610657,0.34225428104400635,0.4037364721298218,
5,,2280,,,,,,0.157492995262146
