epoch,train_loss,step,val_loss,val_qa_sas,val_qa_bert_score,val_qa_em,val_qa_answer_f1,test_loss
0,0.6159957051277161,9,,,,,,
0,0.3850252330303192,19,,,,,,
0,0.5448017716407776,29,,,,,,
0,0.38961997628211975,39,,,,,,
0,0.37212255597114563,49,,,,,,
0,0.40663599967956543,59,,,,,,
0,1.2263953685760498,69,,,,,,
0,0.3329220116138458,79,,,,,,
0,0.1825561225414276,89,,,,,,
0,0.46068114042282104,99,,,,,,
0,0.48425358533859253,109,,,,,,
0,0.1383821666240692,119,,,,,,
0,0.22134479880332947,129,,,,,,
0,1.1358994245529175,139,,,,,,
0,0.4483497142791748,149,,,,,,
0,0.2076103538274765,159,,,,,,
0,0.4303743839263916,169,,,,,,
0,0.2316720336675644,179,,,,,,
0,1.3767263889312744,189,,,,,,
0,0.2846272885799408,199,,,,,,
0,0.1781696081161499,209,,,,,,
0,0.41630175709724426,219,,,,,,
0,0.35072293877601624,229,,,,,,
0,0.18844826519489288,239,,,,,,
0,0.058701593428850174,249,,,,,,
0,0.11738412082195282,259,,,,,,
0,0.17206157743930817,269,,,,,,
0,0.21346122026443481,279,,,,,,
0,0.03887921944260597,289,,,,,,
0,0.3174859881401062,299,,,,,,
0,0.2275964468717575,309,,,,,,
0,0.042639315128326416,319,,,,,,
0,0.3167979419231415,329,,,,,,
0,0.31135448813438416,339,,,,,,
0,0.25077566504478455,349,,,,,,
0,0.548365592956543,359,,,,,,
0,,362,0.1053038090467453,0.5724881887435913,0.8626360893249512,0.39380529522895813,0.5319076180458069,
1,0.35414180159568787,369,,,,,,
1,0.14294402301311493,379,,,,,,
1,0.9892985820770264,389,,,,,,
1,0.07132814824581146,399,,,,,,
1,0.37755143642425537,409,,,,,,
1,0.6213695406913757,419,,,,,,
1,0.3401973843574524,429,,,,,,
1,0.11721473932266235,439,,,,,,
1,0.08907809853553772,449,,,,,,
1,0.07651180028915405,459,,,,,,
1,0.06288982927799225,469,,,,,,
1,0.1990996152162552,479,,,,,,
1,0.0971028134226799,489,,,,,,
1,0.09655098617076874,499,,,,,,
1,0.2947554588317871,509,,,,,,
1,0.23124366998672485,519,,,,,,
1,2.262580156326294,529,,,,,,
1,0.16653871536254883,539,,,,,,
1,0.13514283299446106,549,,,,,,
1,0.077960304915905,559,,,,,,
1,0.32289227843284607,569,,,,,,
1,0.1430772989988327,579,,,,,,
1,0.15547803044319153,589,,,,,,
1,0.07815403491258621,599,,,,,,
1,0.1941957324743271,609,,,,,,
1,0.41854557394981384,619,,,,,,
1,0.14086133241653442,629,,,,,,
1,0.06224493682384491,639,,,,,,
1,0.07818277180194855,649,,,,,,
1,0.6984541416168213,659,,,,,,
1,0.09688274562358856,669,,,,,,
1,0.13816621899604797,679,,,,,,
1,0.11913015693426132,689,,,,,,
1,0.25171053409576416,699,,,,,,
1,0.4257711172103882,709,,,,,,
1,0.5538845062255859,719,,,,,,
1,,725,0.09318926930427551,0.5773196816444397,0.8722206950187683,0.40707963705062866,0.5358870625495911,
2,0.059621065855026245,729,,,,,,
2,0.2786720097064972,739,,,,,,
2,0.10394437611103058,749,,,,,,
2,0.03643065318465233,759,,,,,,
2,0.03440822288393974,769,,,,,,
2,0.14161698520183563,779,,,,,,
2,0.10327853262424469,789,,,,,,
2,0.12065732479095459,799,,,,,,
2,0.10810953378677368,809,,,,,,
2,0.04042639583349228,819,,,,,,
2,0.028094157576560974,829,,,,,,
2,0.04930351302027702,839,,,,,,
2,0.39257127046585083,849,,,,,,
2,0.014783542603254318,859,,,,,,
2,0.16618280112743378,869,,,,,,
2,0.16430863738059998,879,,,,,,
2,0.24270066618919373,889,,,,,,
2,0.02110692299902439,899,,,,,,
2,0.05678287148475647,909,,,,,,
2,0.1571379005908966,919,,,,,,
2,0.03342980518937111,929,,,,,,
2,0.15899868309497833,939,,,,,,
2,0.003956425469368696,949,,,,,,
2,0.16628284752368927,959,,,,,,
2,0.15323498845100403,969,,,,,,
2,0.19105826318264008,979,,,,,,
2,0.046648312360048294,989,,,,,,
2,0.07737104594707489,999,,,,,,
2,0.026615697890520096,1009,,,,,,
2,0.006294576916843653,1019,,,,,,
2,0.3315274715423584,1029,,,,,,
2,0.023182813078165054,1039,,,,,,
2,0.05595630779862404,1049,,,,,,
2,0.47700929641723633,1059,,,,,,
2,0.08497094362974167,1069,,,,,,
2,0.03847081959247589,1079,,,,,,
2,,1088,0.11114972829818726,0.5919224619865417,0.878184974193573,0.43805310130119324,0.5610432028770447,
3,0.047096867114305496,1089,,,,,,
3,1.3969043493270874,1099,,,,,,
3,0.02317345328629017,1109,,,,,,
3,0.005378473084419966,1119,,,,,,
3,0.01084210816770792,1129,,,,,,
