epoch,step,train_loss,val_loss,val_qa_bert_score,val_qa_em,val_qa_answer_f1,val_qa_sas,test_loss
0,9,0.6850033402442932,,,,,,
0,19,0.3826472759246826,,,,,,
0,29,0.6470416784286499,,,,,,
0,39,0.22621670365333557,,,,,,
0,49,0.3022972345352173,,,,,,
0,59,0.28066879510879517,,,,,,
0,69,0.12442968040704727,,,,,,
0,79,0.12123006582260132,,,,,,
0,89,0.14006653428077698,,,,,,
0,99,0.18117545545101166,,,,,,
0,109,0.17499539256095886,,,,,,
0,119,0.1802385300397873,,,,,,
0,129,0.29424843192100525,,,,,,
0,139,0.2791222631931305,,,,,,
0,149,0.13996522128582,,,,,,
0,159,0.148936927318573,,,,,,
0,169,0.12224269658327103,,,,,,
0,179,0.19396942853927612,,,,,,
0,189,0.1574195772409439,,,,,,
0,199,0.23339954018592834,,,,,,
0,209,0.2421589195728302,,,,,,
0,219,0.17651021480560303,,,,,,
0,229,0.11791791021823883,,,,,,
0,239,0.2256712168455124,,,,,,
0,249,0.14570824801921844,,,,,,
0,259,0.20904970169067383,,,,,,
0,269,0.1247829720377922,,,,,,
0,279,0.14759200811386108,,,,,,
0,289,0.189682736992836,,,,,,
0,299,0.1370808333158493,,,,,,
0,309,0.12290625274181366,,,,,,
0,319,0.09500256925821304,,,,,,
0,329,0.22591453790664673,,,,,,
0,338,,0.1131659746170044,0.7538020014762878,0.09592641144990921,0.15352684259414673,0.20043203234672546,
1,339,0.15268993377685547,,,,,,
1,349,0.12196564674377441,,,,,,
1,359,0.0869956687092781,,,,,,
1,369,0.11698239296674728,,,,,,
1,379,0.1707419604063034,,,,,,
1,389,0.25219058990478516,,,,,,
1,399,0.10926097631454468,,,,,,
1,409,0.1463518589735031,,,,,,
1,419,0.08192630112171173,,,,,,
1,429,0.10471845418214798,,,,,,
1,439,0.16245391964912415,,,,,,
1,449,0.12149456143379211,,,,,,
1,459,0.07978446781635284,,,,,,
1,469,0.16252632439136505,,,,,,
1,479,0.12775638699531555,,,,,,
1,489,0.19359146058559418,,,,,,
1,499,0.09754209965467453,,,,,,
1,509,0.138154074549675,,,,,,
1,519,0.08859485387802124,,,,,,
1,529,0.1430981159210205,,,,,,
1,539,0.2237415611743927,,,,,,
1,549,0.09006721526384354,,,,,,
1,559,0.09004601836204529,,,,,,
1,569,0.08162705600261688,,,,,,
1,579,0.18148650228977203,,,,,,
1,589,0.16619066894054413,,,,,,
1,599,0.0581207275390625,,,,,,
1,609,0.08642815053462982,,,,,,
1,619,0.19915714859962463,,,,,,
1,629,0.15409894287586212,,,,,,
1,639,0.08734048902988434,,,,,,
1,649,0.13164122402668,,,,,,
1,659,0.18151827156543732,,,,,,
1,669,0.13250479102134705,,,,,,
1,677,,0.10632526874542236,0.7742174863815308,0.13929040729999542,0.20370423793792725,0.25531628727912903,
2,679,0.11821948736906052,,,,,,
2,689,0.07136986404657364,,,,,,
2,699,0.09662962704896927,,,,,,
2,709,0.07276716083288193,,,,,,
2,719,0.12336936593055725,,,,,,
2,729,0.06834383308887482,,,,,,
2,739,0.060756880789995193,,,,,,
2,749,0.07052948325872421,,,,,,
2,759,0.10412145406007767,,,,,,
2,769,0.0732126459479332,,,,,,
2,779,0.14748884737491608,,,,,,
2,789,0.07856576889753342,,,,,,
2,799,0.07547461241483688,,,,,,
2,809,0.08470620959997177,,,,,,
2,819,0.15392327308654785,,,,,,
2,829,0.07210006564855576,,,,,,
2,839,0.1007208451628685,,,,,,
2,849,0.11086341738700867,,,,,,
2,859,0.0889877900481224,,,,,,
2,869,0.0818450078368187,,,,,,
2,879,0.0594932995736599,,,,,,
2,889,0.12484472244977951,,,,,,
2,899,0.1159198060631752,,,,,,
2,909,0.07507260888814926,,,,,,
2,919,0.07757468521595001,,,,,,
2,929,0.09196366369724274,,,,,,
2,939,0.08187424391508102,,,,,,
2,949,0.07962039858102798,,,,,,
2,959,0.0949130430817604,,,,,,
2,969,0.10461608320474625,,,,,,
2,979,0.11304426193237305,,,,,,
2,989,0.0562468022108078,,,,,,
2,999,0.09641847014427185,,,,,,
2,1009,0.08286838233470917,,,,,,
2,1016,,0.09983191639184952,0.7893890142440796,0.18134033679962158,0.24164994060993195,0.2963372766971588,
3,1019,0.08239678293466568,,,,,,
3,1029,0.10100936889648438,,,,,,
3,1039,0.09460832178592682,,,,,,
3,1049,0.08261245489120483,,,,,,
3,1059,0.10307013988494873,,,,,,
3,1069,0.05582355707883835,,,,,,
3,1079,0.14431977272033691,,,,,,
3,1089,0.05916759371757507,,,,,,
3,1099,0.07509822398424149,,,,,,
3,1109,0.06653079390525818,,,,,,
3,1119,0.0805995836853981,,,,,,
3,1129,0.05737457424402237,,,,,,
3,1139,0.038425084203481674,,,,,,
3,1149,0.057510606944561005,,,,,,
3,1159,0.0641399696469307,,,,,,
3,1169,0.04427587240934372,,,,,,
3,1179,0.07275722920894623,,,,,,
3,1189,0.106366828083992,,,,,,
3,1199,0.05493994802236557,,,,,,
3,1209,0.056035444140434265,,,,,,
3,1219,0.038326237350702286,,,,,,
3,1229,0.06892175227403641,,,,,,
3,1239,0.052410323172807693,,,,,,
3,1249,0.1423117220401764,,,,,,
3,1259,0.06752632558345795,,,,,,
3,1269,0.04344351962208748,,,,,,
3,1279,0.07832004874944687,,,,,,
3,1289,0.05885931849479675,,,,,,
3,1299,0.09217633306980133,,,,,,
3,1309,0.05931168049573898,,,,,,
3,1319,0.07610486447811127,,,,,,
3,1329,0.0580197237432003,,,,,,
3,1339,0.07980217784643173,,,,,,
3,1349,0.10373029112815857,,,,,,
3,1355,,0.10400249063968658,0.7954068183898926,0.19053876399993896,0.2508505880832672,0.3041018843650818,
4,1359,0.03893783688545227,,,,,,
4,1369,0.04618566110730171,,,,,,
4,1379,0.030814042314887047,,,,,,
4,1389,0.04382525011897087,,,,,,
4,1399,0.03352700173854828,,,,,,
4,1409,0.052229613065719604,,,,,,
4,1419,0.050291478633880615,,,,,,
4,1429,0.03222838416695595,,,,,,
4,1439,0.07237870991230011,,,,,,
4,1449,0.03431869298219681,,,,,,
4,1459,0.03863641247153282,,,,,,
4,1469,0.05980202555656433,,,,,,
4,1479,0.04140881076455116,,,,,,
4,1489,0.06525365263223648,,,,,,
4,1499,0.0278942808508873,,,,,,
4,1509,0.04653724655508995,,,,,,
4,1519,0.06716564297676086,,,,,,
4,1529,0.04331209138035774,,,,,,
4,1539,0.03932499513030052,,,,,,
4,1549,0.050982337445020676,,,,,,
4,1559,0.03391716256737709,,,,,,
4,1569,0.041966553777456284,,,,,,
4,1579,0.031001616269350052,,,,,,
4,1589,0.06167950853705406,,,,,,
4,1599,0.05200817808508873,,,,,,
4,1609,0.05331897735595703,,,,,,
4,1619,0.06179768219590187,,,,,,
4,1629,0.039748482406139374,,,,,,
4,1639,0.027616577222943306,,,,,,
4,1649,0.028882557526230812,,,,,,
4,1659,0.026973461732268333,,,,,,
4,1669,0.03596251830458641,,,,,,
4,1679,0.038133520632982254,,,,,,
4,1689,0.0418303906917572,,,,,,
4,1694,,0.12128861248493195,0.7999329566955566,0.19316688179969788,0.25812193751335144,0.3163142502307892,
5,1695,,,,,,,0.12128861248493195
