step,train_loss,epoch,val_qa_em,val_qa_bert_score,val_qa_answer_f1,val_qa_sas,val_loss,test_loss
9,0.4815818965435028,0,,,,,,
19,0.582757830619812,0,,,,,,
29,0.5880729556083679,0,,,,,,
39,0.5658923983573914,0,,,,,,
49,0.2313038408756256,0,,,,,,
59,0.40907925367355347,0,,,,,,
69,0.2758823335170746,0,,,,,,
79,0.5378631949424744,0,,,,,,
89,0.18018126487731934,0,,,,,,
99,0.18664593994617462,0,,,,,,
109,0.2135699987411499,0,,,,,,
119,0.3047139346599579,0,,,,,,
129,0.23630422353744507,0,,,,,,
139,0.17694862186908722,0,,,,,,
149,0.2857235372066498,0,,,,,,
159,0.1733037382364273,0,,,,,,
169,0.31117796897888184,0,,,,,,
179,0.312900185585022,0,,,,,,
189,0.14853481948375702,0,,,,,,
199,0.2230154126882553,0,,,,,,
209,0.25174853205680847,0,,,,,,
219,0.19718702137470245,0,,,,,,
229,0.1371747851371765,0,,,,,,
239,0.16882707178592682,0,,,,,,
249,0.22016316652297974,0,,,,,,
259,0.19616389274597168,0,,,,,,
269,0.48145514726638794,0,,,,,,
279,0.1372760832309723,0,,,,,,
289,0.17636838555335999,0,,,,,,
299,0.14995045959949493,0,,,,,,
309,0.24769484996795654,0,,,,,,
319,0.14562034606933594,0,,,,,,
329,0.17905296385288239,0,,,,,,
339,0.2102753221988678,0,,,,,,
349,0.19765743613243103,0,,,,,,
359,0.2055211067199707,0,,,,,,
369,0.12522569298744202,0,,,,,,
379,0.162107452750206,0,,,,,,
389,0.3003418445587158,0,,,,,,
399,0.17449918389320374,0,,,,,,
409,0.059583812952041626,0,,,,,,
419,0.2621403932571411,0,,,,,,
429,0.23993848264217377,0,,,,,,
439,0.156696155667305,0,,,,,,
449,0.14283359050750732,0,,,,,,
459,0.15822511911392212,0,,,,,,
469,0.20279906690120697,0,,,,,,
479,0.1770944744348526,0,,,,,,
489,0.34119606018066406,0,,,,,,
499,0.169569194316864,0,,,,,,
509,0.23449696600437164,0,,,,,,
519,0.15945424139499664,0,,,,,,
529,0.19476135075092316,0,,,,,,
539,0.2668575048446655,0,,,,,,
549,0.2775050103664398,0,,,,,,
559,0.18066160380840302,0,,,,,,
569,0.1289065182209015,0,,,,,,
579,0.2196245789527893,0,,,,,,
589,0.25291821360588074,0,,,,,,
599,0.19006314873695374,0,,,,,,
609,0.21091718971729279,0,,,,,,
619,0.11356399953365326,0,,,,,,
629,0.15306180715560913,0,,,,,,
639,0.20896635949611664,0,,,,,,
649,0.18738293647766113,0,,,,,,
659,0.179497629404068,0,,,,,,
669,0.1475907266139984,0,,,,,,
679,0.1826978325843811,0,,,,,,
689,0.14176321029663086,0,,,,,,
699,0.11567303538322449,0,,,,,,
709,0.1620846688747406,0,,,,,,
719,0.1107029840350151,0,,,,,,
729,0.30784982442855835,0,,,,,,
739,0.18421941995620728,0,,,,,,
749,0.1544668972492218,0,,,,,,
759,0.20029857754707336,0,,,,,,
769,0.18112187087535858,0,,,,,,
779,0.20558734238147736,0,,,,,,
789,0.14060471951961517,0,,,,,,
799,0.12914888560771942,0,,,,,,
809,0.16934381425380707,0,,,,,,
819,0.12818415462970734,0,,,,,,
829,0.19398948550224304,0,,,,,,
839,0.06642302870750427,0,,,,,,
849,0.08499249815940857,0,,,,,,
859,0.1736719161272049,0,,,,,,
869,0.13598038256168365,0,,,,,,
879,0.18487894535064697,0,,,,,,
889,0.12948213517665863,0,,,,,,
899,0.08808990567922592,0,,,,,,
909,0.1440703570842743,0,,,,,,
919,0.09412342309951782,0,,,,,,
929,0.18045616149902344,0,,,,,,
939,0.2611108124256134,0,,,,,,
949,0.13536061346530914,0,,,,,,
959,0.25172820687294006,0,,,,,,
969,0.13924744725227356,0,,,,,,
973,,0,0.31985294818878174,0.8361612558364868,0.3964736759662628,0.3662286400794983,0.1504504233598709,
979,0.17736566066741943,1,,,,,,
989,0.08031470328569412,1,,,,,,
999,0.12032219022512436,1,,,,,,
1009,0.22222352027893066,1,,,,,,
1019,0.13800425827503204,1,,,,,,
1029,0.14514167606830597,1,,,,,,
1039,0.1161305159330368,1,,,,,,
1049,0.12089360505342484,1,,,,,,
1059,0.08128324896097183,1,,,,,,
1069,0.1763918548822403,1,,,,,,
1079,0.14929929375648499,1,,,,,,
1089,0.14963826537132263,1,,,,,,
1099,0.13521338999271393,1,,,,,,
1109,0.043791040778160095,1,,,,,,
1119,0.15140670537948608,1,,,,,,
1129,0.1001499593257904,1,,,,,,
1139,0.11044945567846298,1,,,,,,
1149,0.14508803188800812,1,,,,,,
1159,0.06665792316198349,1,,,,,,
1169,0.12875047326087952,1,,,,,,
1179,0.15764044225215912,1,,,,,,
1189,0.08808698505163193,1,,,,,,
1199,0.14074136316776276,1,,,,,,
1209,0.056258346885442734,1,,,,,,
1219,0.15657994151115417,1,,,,,,
1229,0.17400144040584564,1,,,,,,
1239,0.08457958698272705,1,,,,,,
1249,0.1938783973455429,1,,,,,,
1259,0.12687017023563385,1,,,,,,
1269,0.11184155195951462,1,,,,,,
1279,0.11464610695838928,1,,,,,,
1289,0.14693956077098846,1,,,,,,
1299,0.07763415575027466,1,,,,,,
1309,0.13542334735393524,1,,,,,,
1319,0.1206917092204094,1,,,,,,
1329,0.1395511031150818,1,,,,,,
1339,0.1590127795934677,1,,,,,,
1349,0.13801851868629456,1,,,,,,
1359,0.06835649162530899,1,,,,,,
1369,0.09961390495300293,1,,,,,,
1379,0.13377049565315247,1,,,,,,
1389,0.14012569189071655,1,,,,,,
1399,0.09476124495267868,1,,,,,,
1409,0.11117841303348541,1,,,,,,
1419,0.09500613808631897,1,,,,,,
1429,0.18062707781791687,1,,,,,,
1439,0.0669628158211708,1,,,,,,
1449,0.11139831691980362,1,,,,,,
1459,0.17619849741458893,1,,,,,,
1469,0.11733631789684296,1,,,,,,
1479,0.14891766011714935,1,,,,,,
1489,0.11127464473247528,1,,,,,,
1499,0.14712725579738617,1,,,,,,
1509,0.1252336949110031,1,,,,,,
1519,0.10351472347974777,1,,,,,,
1529,0.03386260196566582,1,,,,,,
1539,0.06906593590974808,1,,,,,,
1549,0.09268965572118759,1,,,,,,
1559,0.1943332403898239,1,,,,,,
1569,0.14092934131622314,1,,,,,,
1579,0.23365166783332825,1,,,,,,
1589,0.12643767893314362,1,,,,,,
1599,0.09021341055631638,1,,,,,,
1609,0.12569506466388702,1,,,,,,
1619,0.10051879286766052,1,,,,,,
1629,0.03072371333837509,1,,,,,,
1639,0.11218459904193878,1,,,,,,
1649,0.08869598805904388,1,,,,,,
1659,0.10634729266166687,1,,,,,,
1669,0.10190333425998688,1,,,,,,
1679,0.1491750329732895,1,,,,,,
1689,0.09133610874414444,1,,,,,,
1699,0.0658840760588646,1,,,,,,
1709,0.04620274901390076,1,,,,,,
1719,0.09986546635627747,1,,,,,,
1729,0.1236657202243805,1,,,,,,
1739,0.06757301837205887,1,,,,,,
1749,0.07727350294589996,1,,,,,,
1759,0.16084089875221252,1,,,,,,
1769,0.061953965574502945,1,,,,,,
1779,0.12213260680437088,1,,,,,,
1789,0.057083092629909515,1,,,,,,
1799,0.16454996168613434,1,,,,,,
1809,0.02660966105759144,1,,,,,,
1819,0.157012477517128,1,,,,,,
1829,0.13072077929973602,1,,,,,,
1839,0.09724070131778717,1,,,,,,
1849,0.0966825932264328,1,,,,,,
1859,0.06163229048252106,1,,,,,,
1869,0.1251455545425415,1,,,,,,
1879,0.05751163139939308,1,,,,,,
1889,0.07807225733995438,1,,,,,,
1899,0.06094672158360481,1,,,,,,
1909,0.09978200495243073,1,,,,,,
1919,0.06203998997807503,1,,,,,,
1929,0.04758509248495102,1,,,,,,
1939,0.048814043402671814,1,,,,,,
1947,,1,0.37867647409439087,0.8473214507102966,0.43809589743614197,0.42390570044517517,0.16016337275505066,
1949,0.06825568526983261,2,,,,,,
1959,0.09245125204324722,2,,,,,,
1969,0.1067282184958458,2,,,,,,
1979,0.06485717743635178,2,,,,,,
1989,0.09396909177303314,2,,,,,,
1999,0.03918268904089928,2,,,,,,
2009,0.04207783192396164,2,,,,,,
2019,0.03638849034905434,2,,,,,,
2029,0.08035150915384293,2,,,,,,
2039,0.0856512039899826,2,,,,,,
2049,0.17432215809822083,2,,,,,,
2059,0.05695364996790886,2,,,,,,
2069,0.055595818907022476,2,,,,,,
2079,0.049974068999290466,2,,,,,,
2089,0.08167801052331924,2,,,,,,
2099,0.05597548186779022,2,,,,,,
2109,0.08996874839067459,2,,,,,,
2119,0.02967016212642193,2,,,,,,
2129,0.12106463313102722,2,,,,,,
2139,0.10644745826721191,2,,,,,,
2149,0.06455814838409424,2,,,,,,
2159,0.10589463263750076,2,,,,,,
2169,0.07208280265331268,2,,,,,,
2179,0.06753712147474289,2,,,,,,
