train_loss,step,epoch,val_qa_bert_score,val_qa_sas,val_loss,val_qa_em,val_qa_answer_f1,test_loss
0.9107117652893066,9,0,,,,,,
0.8030704259872437,19,0,,,,,,
0.8289373517036438,29,0,,,,,,
0.2966682016849518,39,0,,,,,,
0.3875916600227356,49,0,,,,,,
0.4674190580844879,59,0,,,,,,
0.3374931514263153,69,0,,,,,,
0.2684701681137085,79,0,,,,,,
0.3594840466976166,89,0,,,,,,
0.49734365940093994,99,0,,,,,,
0.3685004413127899,109,0,,,,,,
0.18574029207229614,119,0,,,,,,
0.5626122355461121,129,0,,,,,,
0.5495643615722656,139,0,,,,,,
0.20920954644680023,149,0,,,,,,
0.25123101472854614,159,0,,,,,,
0.30802443623542786,169,0,,,,,,
0.19981695711612701,179,0,,,,,,
0.2424810826778412,189,0,,,,,,
0.41087308526039124,199,0,,,,,,
0.38645362854003906,209,0,,,,,,
0.22580811381340027,219,0,,,,,,
0.3031926155090332,229,0,,,,,,
0.23026052117347717,239,0,,,,,,
0.44709712266921997,249,0,,,,,,
0.3474234938621521,259,0,,,,,,
0.3149595856666565,269,0,,,,,,
1.416406512260437,279,0,,,,,,
0.27926215529441833,289,0,,,,,,
0.24814285337924957,299,0,,,,,,
0.6650894284248352,309,0,,,,,,
0.21326878666877747,319,0,,,,,,
0.1864393949508667,329,0,,,,,,
0.7993085384368896,339,0,,,,,,
0.5449941158294678,349,0,,,,,,
0.25703543424606323,359,0,,,,,,
0.6261265873908997,369,0,,,,,,
0.16687344014644623,379,0,,,,,,
,388,0,0.8963629603385925,0.6836568117141724,0.11749669909477234,0.5911949872970581,0.6740739941596985,
0.08448366820812225,389,1,,,,,,
0.28447672724723816,399,1,,,,,,
0.14958322048187256,409,1,,,,,,
0.06664187461137772,419,1,,,,,,
0.23349913954734802,429,1,,,,,,
0.12053024768829346,439,1,,,,,,
0.299133837223053,449,1,,,,,,
1.7228549718856812,459,1,,,,,,
0.10569050908088684,469,1,,,,,,
0.11718308925628662,479,1,,,,,,
0.26530784368515015,489,1,,,,,,
0.1258527934551239,499,1,,,,,,
0.08122476935386658,509,1,,,,,,
0.028283068910241127,519,1,,,,,,
0.4463101923465729,529,1,,,,,,
2.2009496688842773,539,1,,,,,,
0.5483579635620117,549,1,,,,,,
0.18141834437847137,559,1,,,,,,
0.1017245203256607,569,1,,,,,,
0.40533697605133057,579,1,,,,,,
0.2329099476337433,589,1,,,,,,
0.0528823621571064,599,1,,,,,,
0.1628648042678833,609,1,,,,,,
0.0556599386036396,619,1,,,,,,
0.22343285381793976,629,1,,,,,,
0.20927947759628296,639,1,,,,,,
0.3182101845741272,649,1,,,,,,
0.14921829104423523,659,1,,,,,,
0.08245587348937988,669,1,,,,,,
0.4281189441680908,679,1,,,,,,
0.17936797440052032,689,1,,,,,,
0.7664425373077393,699,1,,,,,,
0.04291294515132904,709,1,,,,,,
0.06879838556051254,719,1,,,,,,
0.21973362565040588,729,1,,,,,,
0.056982893496751785,739,1,,,,,,
0.08671070635318756,749,1,,,,,,
0.2075311243534088,759,1,,,,,,
0.11764176189899445,769,1,,,,,,
,777,1,0.9048252105712891,0.7093538641929626,0.12749655544757843,0.6037735939025879,0.6935859322547913,
0.033061981201171875,779,2,,,,,,
0.01822637766599655,789,2,,,,,,
0.1535194218158722,799,2,,,,,,
0.4144771993160248,809,2,,,,,,
0.15439654886722565,819,2,,,,,,
0.03851521015167236,829,2,,,,,,
0.09377332776784897,839,2,,,,,,
0.061298616230487823,849,2,,,,,,
0.42215198278427124,859,2,,,,,,
0.6476190686225891,869,2,,,,,,
0.20268291234970093,879,2,,,,,,
0.15326188504695892,889,2,,,,,,
0.08888363093137741,899,2,,,,,,
0.08108344674110413,909,2,,,,,,
0.05017148330807686,919,2,,,,,,
0.018237873911857605,929,2,,,,,,
0.12067519873380661,939,2,,,,,,
0.13294336199760437,949,2,,,,,,
0.11673829704523087,959,2,,,,,,
0.11145080626010895,969,2,,,,,,
0.06096915528178215,979,2,,,,,,
0.09844409674406052,989,2,,,,,,
0.01667136326432228,999,2,,,,,,
0.030668172985315323,1009,2,,,,,,
0.22405888140201569,1019,2,,,,,,
0.037498246878385544,1029,2,,,,,,
0.13315531611442566,1039,2,,,,,,
0.030189331620931625,1049,2,,,,,,
0.09270884096622467,1059,2,,,,,,
0.139305979013443,1069,2,,,,,,
0.0780569463968277,1079,2,,,,,,
0.33769291639328003,1089,2,,,,,,
0.022564690560102463,1099,2,,,,,,
0.11559022963047028,1109,2,,,,,,
0.22312599420547485,1119,2,,,,,,
0.02997959591448307,1129,2,,,,,,
0.06440307945013046,1139,2,,,,,,
0.0318719856441021,1149,2,,,,,,
0.06088825687766075,1159,2,,,,,,
,1166,2,0.9044533967971802,0.7046381235122681,0.15977296233177185,0.5786163806915283,0.679150402545929,
0.16613410413265228,1169,3,,,,,,
0.02669992856681347,1179,3,,,,,,
0.026588890701532364,1189,3,,,,,,
0.11630517244338989,1199,3,,,,,,
0.044040437787771225,1209,3,,,,,,
0.15532048046588898,1219,3,,,,,,
0.09379284083843231,1229,3,,,,,,
0.04256998002529144,1239,3,,,,,,
0.06652791798114777,1249,3,,,,,,
0.4340227246284485,1259,3,,,,,,
0.12059418857097626,1269,3,,,,,,
0.011462431401014328,1279,3,,,,,,
0.020970787853002548,1289,3,,,,,,
0.08567037433385849,1299,3,,,,,,
0.04140421748161316,1309,3,,,,,,
0.24461694061756134,1319,3,,,,,,
0.16996437311172485,1329,3,,,,,,
0.028670940548181534,1339,3,,,,,,
0.008084410801529884,1349,3,,,,,,
0.11714281886816025,1359,3,,,,,,
0.0609254390001297,1369,3,,,,,,
0.15527869760990143,1379,3,,,,,,
0.02264857105910778,1389,3,,,,,,
0.004358423408120871,1399,3,,,,,,
0.07155340164899826,1409,3,,,,,,
0.007938919588923454,1419,3,,,,,,
0.047617435455322266,1429,3,,,,,,
0.07355138659477234,1439,3,,,,,,
0.02446570061147213,1449,3,,,,,,
0.0877707302570343,1459,3,,,,,,
0.027022525668144226,1469,3,,,,,,
0.5185366272926331,1479,3,,,,,,
0.008390268310904503,1489,3,,,,,,
0.041339222341775894,1499,3,,,,,,
0.0339774452149868,1509,3,,,,,,
0.01804921217262745,1519,3,,,,,,
0.0020170011557638645,1529,3,,,,,,
0.010878406465053558,1539,3,,,,,,
0.004300703294575214,1549,3,,,,,,
,1555,3,0.9070742130279541,0.7151913046836853,0.19198006391525269,0.597484290599823,0.6909745931625366,
0.014088763855397701,1559,4,,,,,,
0.0031772160436958075,1569,4,,,,,,
0.07525985687971115,1579,4,,,,,,
0.028590448200702667,1589,4,,,,,,
0.004739941563457251,1599,4,,,,,,
0.04655424505472183,1609,4,,,,,,
0.0070053935050964355,1619,4,,,,,,
0.04516337811946869,1629,4,,,,,,
0.14481376111507416,1639,4,,,,,,
0.05641671642661095,1649,4,,,,,,
0.02016116864979267,1659,4,,,,,,
0.00247806659899652,1669,4,,,,,,
0.0005309280240908265,1679,4,,,,,,
0.00256146932952106,1689,4,,,,,,
0.003122401423752308,1699,4,,,,,,
0.0006726711289957166,1709,4,,,,,,
0.019398387521505356,1719,4,,,,,,
0.0014196360716596246,1729,4,,,,,,
0.010151499882340431,1739,4,,,,,,
0.006872197147458792,1749,4,,,,,,
0.0051146638579666615,1759,4,,,,,,
0.13857991993427277,1769,4,,,,,,
0.054220132529735565,1779,4,,,,,,
0.02195005677640438,1789,4,,,,,,
0.0036760608199983835,1799,4,,,,,,
0.0038639360573142767,1809,4,,,,,,
0.007670678663998842,1819,4,,,,,,
0.0018185193184763193,1829,4,,,,,,
0.0107130641117692,1839,4,,,,,,
0.007218996528536081,1849,4,,,,,,
0.005186741705983877,1859,4,,,,,,
0.19130054116249084,1869,4,,,,,,
0.04120815172791481,1879,4,,,,,,
0.008317729458212852,1889,4,,,,,,
0.0030563408508896828,1899,4,,,,,,
0.0529954694211483,1909,4,,,,,,
0.0013114670291543007,1919,4,,,,,,
0.49400457739830017,1929,4,,,,,,
0.0008436057833023369,1939,4,,,,,,
,1944,4,0.9056844115257263,0.7159516215324402,0.22559122741222382,0.597484290599823,0.6925292611122131,
,1945,5,,,,,,0.22559122741222382
