train_loss,epoch,step,val_loss,val_qa_answer_f1,val_qa_bert_score,val_qa_em,val_qa_sas,test_loss
5.909272193908691,0,9,,,,,,
3.9530458450317383,0,19,,,,,,
3.2343873977661133,0,29,,,,,,
2.5290956497192383,0,39,,,,,,
2.107793092727661,0,49,,,,,,
1.625841498374939,0,59,,,,,,
1.174971103668213,0,69,,,,,,
0.7552444934844971,0,79,,,,,,
0.49860700964927673,0,89,,,,,,
,0,94,0.5363339781761169,0.5672718286514282,0.8133407235145569,0.37662336230278015,0.5986086130142212,
0.32428914308547974,1,99,,,,,,
0.25447750091552734,1,109,,,,,,
0.1859763115644455,1,119,,,,,,
0.19830061495304108,1,129,,,,,,
0.20908044278621674,1,139,,,,,,
0.22050996124744415,1,149,,,,,,
0.14485566318035126,1,159,,,,,,
0.1511903703212738,1,169,,,,,,
0.1559576541185379,1,179,,,,,,
0.1443796008825302,1,189,,,,,,
,1,189,0.24580952525138855,0.5704149603843689,0.8141806125640869,0.39393940567970276,0.5969269871711731,
0.12993675470352173,2,199,,,,,,
0.15805232524871826,2,209,,,,,,
0.09090364724397659,2,219,,,,,,
0.2115660160779953,2,229,,,,,,
0.09094385802745819,2,239,,,,,,
0.09387064725160599,2,249,,,,,,
0.07727756351232529,2,259,,,,,,
0.037067655473947525,2,269,,,,,,
0.1228194609284401,2,279,,,,,,
,2,284,0.2659846246242523,0.58433997631073,0.8168716430664062,0.3982684016227722,0.6080286502838135,
0.053861141204833984,3,289,,,,,,
0.04448807239532471,3,299,,,,,,
0.04198654368519783,3,309,,,,,,
0.05077953264117241,3,319,,,,,,
0.07037553191184998,3,329,,,,,,
0.06627890467643738,3,339,,,,,,
0.04153263568878174,3,349,,,,,,
0.052542686462402344,3,359,,,,,,
0.023384297266602516,3,369,,,,,,
0.01861172914505005,3,379,,,,,,
,3,379,0.27401337027549744,0.5980484485626221,0.820167601108551,0.4025973975658417,0.6238427758216858,
0.026240933686494827,4,389,,,,,,
0.03646598383784294,4,399,,,,,,
0.012637605890631676,4,409,,,,,,
0.06108006834983826,4,419,,,,,,
0.01500926073640585,4,429,,,,,,
0.012515981681644917,4,439,,,,,,
0.014075994491577148,4,449,,,,,,
0.005611279979348183,4,459,,,,,,
0.015808016061782837,4,469,,,,,,
,4,474,0.2527041435241699,0.595883846282959,0.819616973400116,0.4025973975658417,0.6221610307693481,
,5,475,,,,,,0.27401337027549744
