epoch,step,train_loss,val_qa_sas,val_qa_bert_score,val_loss,val_qa_em,val_qa_answer_f1,test_loss
0,9,0.5040797591209412,,,,,,
0,19,0.29901188611984253,,,,,,
0,29,0.3312285840511322,,,,,,
0,39,0.42762812972068787,,,,,,
0,49,0.0958167091012001,,,,,,
0,59,0.23478083312511444,,,,,,
0,69,0.4836574196815491,,,,,,
0,79,0.20815332233905792,,,,,,
0,89,0.39836612343788147,,,,,,
0,99,0.12542808055877686,,,,,,
0,109,0.160532146692276,,,,,,
0,119,0.30089089274406433,,,,,,
0,129,0.15899455547332764,,,,,,
0,139,0.14901329576969147,,,,,,
0,149,0.17214441299438477,,,,,,
0,159,0.1349739283323288,,,,,,
0,169,0.1757371574640274,,,,,,
0,179,0.5359148979187012,,,,,,
0,189,0.23459434509277344,,,,,,
0,199,0.15547937154769897,,,,,,
0,209,0.15677860379219055,,,,,,
0,219,0.0955459401011467,,,,,,
0,229,0.13686108589172363,,,,,,
0,239,0.1505364179611206,,,,,,
0,249,0.12821972370147705,,,,,,
0,259,0.14456519484519958,,,,,,
0,269,0.17701302468776703,,,,,,
0,279,0.07528156042098999,,,,,,
0,289,0.15885601937770844,,,,,,
0,299,0.05681518837809563,,,,,,
0,309,0.16490741074085236,,,,,,
0,319,0.08497215807437897,,,,,,
0,329,0.0992431640625,,,,,,
0,339,0.15124396979808807,,,,,,
0,349,0.07626981288194656,,,,,,
0,359,0.18142804503440857,,,,,,
0,369,0.12892672419548035,,,,,,
0,379,0.27339303493499756,,,,,,
0,389,0.1308271586894989,,,,,,
0,399,0.11000806093215942,,,,,,
0,409,0.07682696729898453,,,,,,
0,419,0.1948932260274887,,,,,,
0,429,0.15760067105293274,,,,,,
0,439,0.17266163229942322,,,,,,
0,449,0.17505832016468048,,,,,,
0,459,0.19300521910190582,,,,,,
0,469,0.1580280363559723,,,,,,
0,479,0.10985949635505676,,,,,,
0,489,0.1911049336194992,,,,,,
0,499,0.09135773032903671,,,,,,
0,509,0.2147793471813202,,,,,,
0,519,0.08863985538482666,,,,,,
0,529,0.275551438331604,,,,,,
0,539,0.07235509157180786,,,,,,
0,549,0.13665789365768433,,,,,,
0,559,0.1496419608592987,,,,,,
0,569,0.09611880034208298,,,,,,
0,579,0.08060421049594879,,,,,,
0,589,0.11396539211273193,,,,,,
0,599,0.15773048996925354,,,,,,
0,609,0.09888135641813278,,,,,,
0,619,0.18032780289649963,,,,,,
0,629,0.16629530489444733,,,,,,
0,639,0.10078055411577225,,,,,,
0,649,0.24132633209228516,,,,,,
0,659,0.1473120152950287,,,,,,
0,669,0.12255755811929703,,,,,,
0,679,0.13813358545303345,,,,,,
0,689,0.10324869304895401,,,,,,
0,699,0.11435095220804214,,,,,,
0,709,0.10442521423101425,,,,,,
0,719,0.2000114768743515,,,,,,
0,729,0.15716025233268738,,,,,,
0,739,0.2028304636478424,,,,,,
0,749,0.17766685783863068,,,,,,
0,759,0.18339841067790985,,,,,,
0,769,0.1686653047800064,,,,,,
0,779,0.15448640286922455,,,,,,
0,789,0.05806108936667442,,,,,,
0,799,0.11154824495315552,,,,,,
0,809,0.14515435695648193,,,,,,
0,819,0.12619158625602722,,,,,,
0,829,0.13693605363368988,,,,,,
0,839,0.04703456908464432,,,,,,
0,849,0.1721314787864685,,,,,,
0,859,0.16633856296539307,,,,,,
0,869,0.06397072225809097,,,,,,
0,879,0.11404312402009964,,,,,,
0,889,0.16776475310325623,,,,,,
0,899,0.13440249860286713,,,,,,
0,909,0.2517907917499542,,,,,,
0,919,0.1581999510526657,,,,,,
0,929,0.11721286177635193,,,,,,
0,939,0.21509742736816406,,,,,,
0,949,0.10516367107629776,,,,,,
0,959,0.07193019986152649,,,,,,
0,969,0.07336056232452393,,,,,,
0,979,0.10041172057390213,,,,,,
0,989,0.07487012445926666,,,,,,
0,999,0.09177983552217484,,,,,,
0,1009,0.10266561806201935,,,,,,
0,1019,0.12727850675582886,,,,,,
0,1029,0.1254158318042755,,,,,,
0,1039,0.16329005360603333,,,,,,
0,1049,0.06359974294900894,,,,,,
0,1059,0.062114227563142776,,,,,,
0,1069,0.2014559954404831,,,,,,
0,1079,0.09011378139257431,,,,,,
0,1089,0.11375051736831665,,,,,,
0,1099,0.14864374697208405,,,,,,
0,1109,0.09084904938936234,,,,,,
0,1119,0.13602986931800842,,,,,,
0,1129,0.14392010867595673,,,,,,
0,1139,0.08573278784751892,,,,,,
0,1149,0.07176457345485687,,,,,,
0,1159,0.1424003541469574,,,,,,
0,1169,0.07887111604213715,,,,,,
0,1179,0.09792640805244446,,,,,,
0,1189,0.14209403097629547,,,,,,
0,1199,0.14780959486961365,,,,,,
0,1209,0.1923949271440506,,,,,,
0,1219,0.09922373294830322,,,,,,
0,1229,0.22525186836719513,,,,,,
0,1239,0.06756290048360825,,,,,,
0,1249,0.1235404685139656,,,,,,
0,1259,0.05595501884818077,,,,,,
0,1269,0.06820022314786911,,,,,,
0,1279,0.09396068751811981,,,,,,
0,1289,0.08380922675132751,,,,,,
0,1299,0.05971268191933632,,,,,,
0,1309,0.12483599036931992,,,,,,
0,1319,0.07480303943157196,,,,,,
0,1329,0.07417100667953491,,,,,,
0,1339,0.09566307067871094,,,,,,
0,1349,0.1712142825126648,,,,,,
0,1359,0.07727809995412827,,,,,,
0,1369,0.07786639779806137,,,,,,
0,1379,0.09479671716690063,,,,,,
0,1389,0.08517450839281082,,,,,,
0,1399,0.06184176355600357,,,,,,
0,1409,0.0990431010723114,,,,,,
0,1419,0.08163267374038696,,,,,,
0,1429,0.08062713593244553,,,,,,
0,1439,0.04216090217232704,,,,,,
0,1449,0.15379709005355835,,,,,,
0,1459,0.06072764843702316,,,,,,
0,1469,0.0746212750673294,,,,,,
0,1479,0.05875299870967865,,,,,,
0,1489,0.06660371273756027,,,,,,
0,1499,0.1076410710811615,,,,,,
0,1509,0.08700049668550491,,,,,,
0,1519,0.041376423090696335,,,,,,
0,1529,0.08380050212144852,,,,,,
0,1539,0.0891808569431305,,,,,,
0,1549,0.08687467128038406,,,,,,
0,1559,0.15091797709465027,,,,,,
0,1569,0.028897391632199287,,,,,,
0,1579,0.08915358781814575,,,,,,
0,1589,0.08417125791311264,,,,,,
0,1599,0.1833399534225464,,,,,,
0,1609,0.08933023363351822,,,,,,
0,1619,0.13250517845153809,,,,,,
0,1629,0.11623197793960571,,,,,,
0,1639,0.15328437089920044,,,,,,
0,1649,0.16496096551418304,,,,,,
0,1659,0.047037262469530106,,,,,,
0,1669,0.07385459542274475,,,,,,
0,1679,0.09573550522327423,,,,,,
0,1689,0.12373606115579605,,,,,,
0,1696,,0.37439802289009094,0.8215863108634949,0.10654380917549133,0.23779527842998505,0.31614911556243896,
1,1699,0.15162771940231323,,,,,,
1,1709,0.21744610369205475,,,,,,
1,1719,0.07760543376207352,,,,,,
1,1729,0.06593453139066696,,,,,,
1,1739,0.06355824321508408,,,,,,
1,1749,0.07502370327711105,,,,,,
1,1759,0.11413014680147171,,,,,,
1,1769,0.06244311109185219,,,,,,
1,1779,0.10239960253238678,,,,,,
1,1789,0.06441453844308853,,,,,,
1,1799,0.04164324700832367,,,,,,
1,1809,0.0904221311211586,,,,,,
1,1819,0.060268063098192215,,,,,,
1,1829,0.06165621057152748,,,,,,
1,1839,0.09436731785535812,,,,,,
1,1849,0.07443410158157349,,,,,,
1,1859,0.14709769189357758,,,,,,
1,1869,0.12200555950403214,,,,,,
1,1879,0.11617656797170639,,,,,,
1,1889,0.09847056865692139,,,,,,
1,1899,0.11283337324857712,,,,,,
1,1909,0.09303021430969238,,,,,,
1,1919,0.04491852968931198,,,,,,
1,1929,0.026561303064227104,,,,,,
1,1939,0.12613528966903687,,,,,,
1,1949,0.043830521404743195,,,,,,
1,1959,0.0784987211227417,,,,,,
1,1969,0.08508157730102539,,,,,,
1,1979,0.05744301527738571,,,,,,
1,1989,0.08888676762580872,,,,,,
1,1999,0.12283091992139816,,,,,,
1,2009,0.07488996535539627,,,,,,
1,2019,0.10385457426309586,,,,,,
1,2029,0.13384978473186493,,,,,,
1,2039,0.07318919152021408,,,,,,
1,2049,0.05379209667444229,,,,,,
1,2059,0.10790041089057922,,,,,,
1,2069,0.06493504345417023,,,,,,
1,2079,0.1297391653060913,,,,,,
1,2089,0.12310193479061127,,,,,,
1,2099,0.08895810693502426,,,,,,
1,2109,0.05356834828853607,,,,,,
1,2119,0.15454034507274628,,,,,,
1,2129,0.09680572152137756,,,,,,
1,2139,0.054156892001628876,,,,,,
1,2149,0.11059292405843735,,,,,,
1,2159,0.07504911720752716,,,,,,
1,2169,0.05549600347876549,,,,,,
1,2179,0.0557054840028286,,,,,,
1,2189,0.08299079537391663,,,,,,
1,2199,0.14975681900978088,,,,,,
1,2209,0.09806842356920242,,,,,,
1,2219,0.07266516983509064,,,,,,
1,2229,0.06143087521195412,,,,,,
1,2239,0.0659373551607132,,,,,,
1,2249,0.07960759103298187,,,,,,
1,2259,0.07660546898841858,,,,,,
1,2269,0.046548616141080856,,,,,,
1,2279,0.051762986928224564,,,,,,
1,2289,0.07751958817243576,,,,,,
1,2299,0.09827093034982681,,,,,,
1,2309,0.061845868825912476,,,,,,
1,2319,0.10716041922569275,,,,,,
1,2329,0.051119498908519745,,,,,,
1,2339,0.042112868279218674,,,,,,
1,2349,0.03765888139605522,,,,,,
1,2359,0.04531562700867653,,,,,,
1,2369,0.09220634400844574,,,,,,
1,2379,0.13079065084457397,,,,,,
1,2389,0.08009687066078186,,,,,,
1,2399,0.06465359777212143,,,,,,
1,2409,0.03985344618558884,,,,,,
1,2419,0.08040625602006912,,,,,,
1,2429,0.06013083830475807,,,,,,
1,2439,0.0660921260714531,,,,,,
1,2449,0.0783361941576004,,,,,,
1,2459,0.10418026149272919,,,,,,
1,2469,0.03720967844128609,,,,,,
1,2479,0.04660291224718094,,,,,,
1,2489,0.0657866820693016,,,,,,
1,2499,0.0328369215130806,,,,,,
1,2509,0.09536620229482651,,,,,,
1,2519,0.07698478549718857,,,,,,
1,2529,0.15924866497516632,,,,,,
1,2539,0.05770255997776985,,,,,,
1,2549,0.09234295785427094,,,,,,
1,2559,0.06717239320278168,,,,,,
1,2569,0.07030122727155685,,,,,,
1,2579,0.06909064948558807,,,,,,
1,2589,0.08861710876226425,,,,,,
1,2599,0.15031498670578003,,,,,,
1,2609,0.05796307697892189,,,,,,
1,2619,0.06448571383953094,,,,,,
1,2629,0.06948588788509369,,,,,,
1,2639,0.03466245159506798,,,,,,
1,2649,0.06230354309082031,,,,,,
1,2659,0.06778547912836075,,,,,,
1,2669,0.08295930922031403,,,,,,
1,2679,0.12162093818187714,,,,,,
1,2689,0.06823252141475677,,,,,,
1,2699,0.029897810891270638,,,,,,
1,2709,0.08301299065351486,,,,,,
1,2719,0.04887440800666809,,,,,,
1,2729,0.07242341339588165,,,,,,
1,2739,0.06567350029945374,,,,,,
