epoch,train_loss,step,val_qa_sas,val_qa_bert_score,val_qa_answer_f1,val_qa_em,val_loss,test_loss
0,1.1818137168884277,9,,,,,,
0,0.38244202733039856,19,,,,,,
0,0.5342587828636169,29,,,,,,
0,0.22708871960639954,39,,,,,,
0,0.463151216506958,49,,,,,,
0,0.44029274582862854,59,,,,,,
0,0.339204341173172,69,,,,,,
0,0.5897013545036316,79,,,,,,
0,0.2841574549674988,89,,,,,,
0,0.29703062772750854,99,,,,,,
0,0.21799840033054352,109,,,,,,
0,0.12028774619102478,119,,,,,,
0,0.2647612988948822,129,,,,,,
0,0.32832643389701843,139,,,,,,
0,0.1945551484823227,149,,,,,,
0,0.19809791445732117,159,,,,,,
0,0.4211452901363373,169,,,,,,
0,0.28498566150665283,179,,,,,,
0,0.27990344166755676,189,,,,,,
0,0.2563451826572418,199,,,,,,
0,0.17862024903297424,209,,,,,,
0,0.17531467974185944,219,,,,,,
0,0.21004730463027954,229,,,,,,
0,0.19649066030979156,239,,,,,,
0,0.23263050615787506,249,,,,,,
0,0.2554647922515869,259,,,,,,
0,0.14566142857074738,269,,,,,,
0,0.16467036306858063,279,,,,,,
0,0.13215410709381104,289,,,,,,
0,0.11094579100608826,299,,,,,,
0,0.14851383864879608,309,,,,,,
0,0.13795146346092224,319,,,,,,
0,0.12131763249635696,329,,,,,,
0,0.22404639422893524,339,,,,,,
0,0.16848132014274597,349,,,,,,
0,0.2162659913301468,359,,,,,,
0,0.1932959258556366,369,,,,,,
0,0.14876703917980194,379,,,,,,
0,0.23976728320121765,389,,,,,,
0,0.14750058948993683,399,,,,,,
0,0.1824769675731659,409,,,,,,
0,0.10605822503566742,419,,,,,,
0,0.08307096362113953,429,,,,,,
0,0.17773845791816711,439,,,,,,
0,0.2085130512714386,449,,,,,,
0,0.13739240169525146,459,,,,,,
0,0.2496572881937027,469,,,,,,
0,0.21258927881717682,479,,,,,,
0,0.2004513442516327,489,,,,,,
0,0.19620488584041595,499,,,,,,
0,0.07181854546070099,509,,,,,,
0,0.12397831678390503,519,,,,,,
0,0.06602943688631058,529,,,,,,
0,0.16994448006153107,539,,,,,,
0,0.10233259201049805,549,,,,,,
0,0.07159041613340378,559,,,,,,
0,0.08750652521848679,569,,,,,,
0,0.09459295868873596,579,,,,,,
0,0.08842408657073975,589,,,,,,
0,0.17401914298534393,599,,,,,,
0,0.1253117173910141,609,,,,,,
0,0.053046565502882004,619,,,,,,
0,0.09581901133060455,629,,,,,,
0,0.09585878998041153,639,,,,,,
0,,643,0.39289093017578125,0.8311837315559387,0.4219512939453125,0.3604651093482971,0.1490001082420349,
1,0.09472022950649261,649,,,,,,
1,0.10170013457536697,659,,,,,,
1,0.12560787796974182,669,,,,,,
1,0.1119106188416481,679,,,,,,
1,0.1338549107313156,689,,,,,,
1,0.14303714036941528,699,,,,,,
1,0.06993696093559265,709,,,,,,
1,0.11591485887765884,719,,,,,,
1,0.10515373945236206,729,,,,,,
1,0.12197305262088776,739,,,,,,
1,0.12620456516742706,749,,,,,,
1,0.11929697543382645,759,,,,,,
1,0.1309773474931717,769,,,,,,
1,0.10772742331027985,779,,,,,,
1,0.10022607445716858,789,,,,,,
1,0.12406457215547562,799,,,,,,
1,0.11375848203897476,809,,,,,,
1,0.07029736042022705,819,,,,,,
1,0.11490011215209961,829,,,,,,
1,0.08356655389070511,839,,,,,,
1,0.1210496723651886,849,,,,,,
1,0.13093166053295135,859,,,,,,
1,0.07021008431911469,869,,,,,,
1,0.1044984981417656,879,,,,,,
1,0.1563183069229126,889,,,,,,
1,0.1408400982618332,899,,,,,,
1,0.033123187720775604,909,,,,,,
1,0.06956590712070465,919,,,,,,
1,0.0723491758108139,929,,,,,,
1,0.03359217941761017,939,,,,,,
1,0.07507789134979248,949,,,,,,
1,0.07348644733428955,959,,,,,,
1,0.08710066229104996,969,,,,,,
1,0.16199561953544617,979,,,,,,
1,0.1547045111656189,989,,,,,,
1,0.09171402454376221,999,,,,,,
1,0.06690400838851929,1009,,,,,,
1,0.07268299907445908,1019,,,,,,
1,0.10791381448507309,1029,,,,,,
1,0.027417417615652084,1039,,,,,,
1,0.06081969663500786,1049,,,,,,
1,0.05970858782529831,1059,,,,,,
1,0.06960196048021317,1069,,,,,,
1,0.04640917107462883,1079,,,,,,
1,0.03337772190570831,1089,,,,,,
1,0.035383570939302444,1099,,,,,,
1,0.12374426424503326,1109,,,,,,
1,0.06573108583688736,1119,,,,,,
1,0.04396365210413933,1129,,,,,,
1,0.11205729097127914,1139,,,,,,
1,0.08756466954946518,1149,,,,,,
1,0.09942571818828583,1159,,,,,,
1,0.09657657146453857,1169,,,,,,
1,0.06824956834316254,1179,,,,,,
1,0.029747484251856804,1189,,,,,,
1,0.05588368698954582,1199,,,,,,
1,0.044770557433366776,1209,,,,,,
1,0.05974471941590309,1219,,,,,,
1,0.03926915302872658,1229,,,,,,
1,0.16784003376960754,1239,,,,,,
1,0.1063852608203888,1249,,,,,,
1,0.05564778298139572,1259,,,,,,
1,0.09312451630830765,1269,,,,,,
1,0.02716662362217903,1279,,,,,,
1,,1287,0.4516229033470154,0.8427112698554993,0.4669581949710846,0.4011628031730652,0.15961900353431702,
2,0.008942956104874611,1289,,,,,,
2,0.05200080946087837,1299,,,,,,
2,0.14385658502578735,1309,,,,,,
2,0.060794319957494736,1319,,,,,,
2,0.06777624785900116,1329,,,,,,
2,0.09094348549842834,1339,,,,,,
2,0.06396805495023727,1349,,,,,,
2,0.0834975466132164,1359,,,,,,
2,0.10835708677768707,1369,,,,,,
2,0.05379996821284294,1379,,,,,,
2,0.06717591732740402,1389,,,,,,
2,0.10148508846759796,1399,,,,,,
2,0.059330523014068604,1409,,,,,,
2,0.04299516975879669,1419,,,,,,
2,0.06063485145568848,1429,,,,,,
2,0.0561191700398922,1439,,,,,,
2,0.03999190405011177,1449,,,,,,
2,0.003308757906779647,1459,,,,,,
2,0.03748445212841034,1469,,,,,,
2,0.08384078741073608,1479,,,,,,
2,0.026540162041783333,1489,,,,,,
2,0.01695735938847065,1499,,,,,,
2,0.0026889899745583534,1509,,,,,,
2,0.036514315754175186,1519,,,,,,
2,0.08432307094335556,1529,,,,,,
2,0.02766254171729088,1539,,,,,,
2,0.09377369284629822,1549,,,,,,
2,0.021586567163467407,1559,,,,,,
2,0.03121456503868103,1569,,,,,,
2,0.07700955867767334,1579,,,,,,
2,0.02785012125968933,1589,,,,,,
2,0.09490031003952026,1599,,,,,,
2,0.05762339010834694,1609,,,,,,
2,0.037419743835926056,1619,,,,,,
2,0.09039632976055145,1629,,,,,,
2,0.03426419571042061,1639,,,,,,
2,0.04955695942044258,1649,,,,,,
