epoch,train_loss,step,val_qa_sas,val_qa_em,val_qa_answer_f1,val_loss,val_qa_bert_score,test_loss
0,0.06655733287334442,9,,,,,,
0,0.06315640360116959,19,,,,,,
0,0.08468625694513321,29,,,,,,
0,0.05229414254426956,39,,,,,,
0,0.052740428596735,49,,,,,,
0,0.042794398963451385,59,,,,,,
0,0.040547601878643036,69,,,,,,
0,0.08575181663036346,79,,,,,,
0,0.055056218057870865,89,,,,,,
0,0.017166806384921074,99,,,,,,
0,0.06434415280818939,109,,,,,,
0,0.049028459936380386,119,,,,,,
0,0.032284148037433624,129,,,,,,
0,0.05295296013355255,139,,,,,,
0,0.04175720736384392,149,,,,,,
0,0.02451823465526104,159,,,,,,
0,0.03461330384016037,169,,,,,,
0,0.06235017254948616,179,,,,,,
0,0.05414658039808273,189,,,,,,
0,0.039395496249198914,199,,,,,,
0,0.049730803817510605,209,,,,,,
0,0.035964012145996094,219,,,,,,
0,0.03019598498940468,229,,,,,,
0,0.04262470081448555,239,,,,,,
0,0.04045635461807251,249,,,,,,
0,0.04106833040714264,259,,,,,,
0,0.034711215645074844,269,,,,,,
0,0.0356152206659317,279,,,,,,
0,0.0371665358543396,289,,,,,,
0,0.030403878539800644,299,,,,,,
0,0.059720635414123535,309,,,,,,
0,0.047734323889017105,319,,,,,,
0,0.043653104454278946,329,,,,,,
0,0.04069449380040169,339,,,,,,
0,0.01645735092461109,349,,,,,,
0,0.04573598504066467,359,,,,,,
0,0.02981598675251007,369,,,,,,
0,0.021156253293156624,379,,,,,,
0,0.04124327749013901,389,,,,,,
0,0.040931638330221176,399,,,,,,
0,0.05614396557211876,409,,,,,,
0,0.03323986753821373,419,,,,,,
0,0.03072384186089039,429,,,,,,
0,0.038598835468292236,439,,,,,,
0,0.04214947298169136,449,,,,,,
0,0.020788373425602913,459,,,,,,
0,0.020466802641749382,469,,,,,,
0,0.03471997380256653,479,,,,,,
0,0.024282583966851234,489,,,,,,
0,0.045778788626194,499,,,,,,
0,0.05341099947690964,509,,,,,,
0,0.08553959429264069,519,,,,,,
0,0.05511818081140518,529,,,,,,
0,0.035385891795158386,539,,,,,,
0,0.028128786012530327,549,,,,,,
0,0.028303664177656174,559,,,,,,
0,0.0336759127676487,569,,,,,,
0,0.03012515977025032,579,,,,,,
0,0.045177001506090164,589,,,,,,
0,0.04158324375748634,599,,,,,,
0,0.04529475048184395,609,,,,,,
0,0.021455595269799232,619,,,,,,
0,,628,0.3987938463687897,0.2495238035917282,0.3152798116207123,0.09553799778223038,0.842316210269928,
1,0.03720015287399292,629,,,,,,
1,0.031943365931510925,639,,,,,,
1,0.033806052058935165,649,,,,,,
1,0.038505055010318756,659,,,,,,
1,0.04015985131263733,669,,,,,,
1,0.02577185444533825,679,,,,,,
1,0.0379876047372818,689,,,,,,
1,0.04965726658701897,699,,,,,,
1,0.029015224426984787,709,,,,,,
1,0.030249353498220444,719,,,,,,
1,0.021166982129216194,729,,,,,,
1,0.020468732342123985,739,,,,,,
1,0.04264125972986221,749,,,,,,
1,0.03264119103550911,759,,,,,,
1,0.031302355229854584,769,,,,,,
1,0.05175354704260826,779,,,,,,
1,0.025673646479845047,789,,,,,,
1,0.027158766984939575,799,,,,,,
1,0.028918709605932236,809,,,,,,
1,0.02945013716816902,819,,,,,,
1,0.03854132443666458,829,,,,,,
1,0.020242992788553238,839,,,,,,
1,0.03896345943212509,849,,,,,,
1,0.028184745460748672,859,,,,,,
1,0.05603364109992981,869,,,,,,
1,0.03493329510092735,879,,,,,,
1,0.03433109074831009,889,,,,,,
1,0.038745757192373276,899,,,,,,
1,0.030154598876833916,909,,,,,,
1,0.019450411200523376,919,,,,,,
1,0.02038487046957016,929,,,,,,
1,0.05781369283795357,939,,,,,,
1,0.037988875061273575,949,,,,,,
1,0.04629563167691231,959,,,,,,
1,0.03368015214800835,969,,,,,,
1,0.050754349678754807,979,,,,,,
1,0.030301667749881744,989,,,,,,
1,0.023110918700695038,999,,,,,,
1,0.030848106369376183,1009,,,,,,
