train_loss,epoch,step,val_qa_answer_f1,val_qa_em,val_qa_bert_score,val_loss,val_qa_sas,test_loss
1.011696219444275,0,9,,,,,,
0.9210407137870789,0,19,,,,,,
0.7276173830032349,0,29,,,,,,
0.34601062536239624,0,39,,,,,,
0.46350914239883423,0,49,,,,,,
0.3180723786354065,0,59,,,,,,
0.27237197756767273,0,69,,,,,,
0.47903093695640564,0,79,,,,,,
0.3695915639400482,0,89,,,,,,
0.2853495478630066,0,99,,,,,,
0.3171303868293762,0,109,,,,,,
0.18355965614318848,0,119,,,,,,
,0,124,0.3627412021160126,0.2631579041481018,0.8180657029151917,0.07614777982234955,0.34124520421028137,
0.20437902212142944,1,129,,,,,,
0.2082381546497345,1,139,,,,,,
0.14207446575164795,1,149,,,,,,
0.17823545634746552,1,159,,,,,,
0.15363632142543793,1,169,,,,,,
0.18441849946975708,1,179,,,,,,
0.21485382318496704,1,189,,,,,,
0.10826453566551208,1,199,,,,,,
0.25594645738601685,1,209,,,,,,
0.13926544785499573,1,219,,,,,,
0.18821680545806885,1,229,,,,,,
0.21896742284297943,1,239,,,,,,
0.0208493173122406,1,249,,,,,,
,1,249,0.4737418591976166,0.3815789520740509,0.8488052487373352,0.06290294975042343,0.4401969909667969,
0.10686320066452026,2,259,,,,,,
0.24423789978027344,2,269,,,,,,
0.07752782106399536,2,279,,,,,,
0.10859254747629166,2,289,,,,,,
0.2070113867521286,2,299,,,,,,
0.09611640870571136,2,309,,,,,,
0.1169014573097229,2,319,,,,,,
0.12867647409439087,2,329,,,,,,
0.11682280153036118,2,339,,,,,,
0.0702708438038826,2,349,,,,,,
0.08223384618759155,2,359,,,,,,
0.12402322888374329,2,369,,,,,,
,2,374,0.5166499018669128,0.429824560880661,0.8597655892372131,0.06170755624771118,0.47726118564605713,
0.05290469154715538,3,379,,,,,,
0.09813591837882996,3,389,,,,,,
0.036688432097435,3,399,,,,,,
0.05815036967396736,3,409,,,,,,
0.04471883922815323,3,419,,,,,,
0.07174711674451828,3,429,,,,,,
0.11552703380584717,3,439,,,,,,
0.05067182704806328,3,449,,,,,,
0.05517993122339249,3,459,,,,,,
0.05006323754787445,3,469,,,,,,
0.0679895207285881,3,479,,,,,,
0.09733118861913681,3,489,,,,,,
0.006998206023126841,3,499,,,,,,
,3,499,0.5379974842071533,0.4517543911933899,0.8648011088371277,0.0663549154996872,0.5018972158432007,
0.042473483830690384,4,509,,,,,,
0.0821523368358612,4,519,,,,,,
0.012563125230371952,4,529,,,,,,
0.03693424165248871,4,539,,,,,,
0.09664921462535858,4,549,,,,,,
0.044214218854904175,4,559,,,,,,
0.03022831119596958,4,569,,,,,,
0.03395044803619385,4,579,,,,,,
0.029747631400823593,4,589,,,,,,
0.015099341049790382,4,599,,,,,,
0.014813810586929321,4,609,,,,,,
0.0509517639875412,4,619,,,,,,
,4,624,0.5626405477523804,0.4912280738353729,0.8703701496124268,0.07353877276182175,0.530869722366333,
,5,625,,,,,,0.07353877276182175
