epoch,step,train_loss,val_qa_em,val_qa_answer_f1,val_qa_sas,val_qa_bert_score,val_loss,test_loss
0,9,0.10669723153114319,,,,,,
0,19,0.05370979383587837,,,,,,
0,29,0.062402769923210144,,,,,,
0,39,0.05687970295548439,,,,,,
0,49,0.043221183121204376,,,,,,
0,59,0.03051840513944626,,,,,,
0,69,0.028501592576503754,,,,,,
0,79,0.038338545709848404,,,,,,
0,89,0.03703312575817108,,,,,,
0,99,0.03714338317513466,,,,,,
0,109,0.03603401407599449,,,,,,
0,119,0.03481866419315338,,,,,,
0,129,0.03430188074707985,,,,,,
0,139,0.047589533030986786,,,,,,
0,149,0.03606455773115158,,,,,,
0,159,0.04039140045642853,,,,,,
0,169,0.04436066374182701,,,,,,
0,179,0.046896081417798996,,,,,,
0,189,0.02580585889518261,,,,,,
0,199,0.04429270327091217,,,,,,
0,209,0.022137850522994995,,,,,,
0,219,0.051438696682453156,,,,,,
0,229,0.04013742133975029,,,,,,
0,239,0.04148755967617035,,,,,,
0,249,0.0280939768999815,,,,,,
0,259,0.03912920132279396,,,,,,
0,269,0.030923515558242798,,,,,,
0,279,0.03233659267425537,,,,,,
0,289,0.02592434734106064,,,,,,
0,299,0.03405344486236572,,,,,,
0,309,0.02939431369304657,,,,,,
0,319,0.04432583972811699,,,,,,
0,329,0.045691635459661484,,,,,,
0,339,0.03630930557847023,,,,,,
0,349,0.03310643881559372,,,,,,
0,359,0.029716921970248222,,,,,,
0,369,0.0406094528734684,,,,,,
0,379,0.024341151118278503,,,,,,
0,389,0.03119843080639839,,,,,,
0,399,0.0386803112924099,,,,,,
0,409,0.036918338388204575,,,,,,
0,419,0.02721385471522808,,,,,,
0,429,0.037598371505737305,,,,,,
0,439,0.030543141067028046,,,,,,
0,449,0.035449087619781494,,,,,,
0,459,0.053679779171943665,,,,,,
0,469,0.05068453773856163,,,,,,
0,479,0.028731364756822586,,,,,,
0,489,0.04398442804813385,,,,,,
0,499,0.03517376258969307,,,,,,
0,509,0.024595899507403374,,,,,,
0,519,0.04708723723888397,,,,,,
0,529,0.03444557264447212,,,,,,
0,539,0.0321284681558609,,,,,,
0,549,0.04735007509589195,,,,,,
0,559,0.05070742964744568,,,,,,
0,569,0.0628272294998169,,,,,,
0,579,0.0355331152677536,,,,,,
0,589,0.03357411175966263,,,,,,
0,599,0.0736568421125412,,,,,,
0,609,0.03834680840373039,,,,,,
0,619,0.029365889728069305,,,,,,
0,629,0.02077645994722843,,,,,,
0,639,0.027525100857019424,,,,,,
0,649,0.04346882179379463,,,,,,
0,649,,0.2800982892513275,0.3511560261249542,0.4344596862792969,0.8510422706604004,0.0916537195444107,
1,659,0.04214615747332573,,,,,,
1,669,0.033456407487392426,,,,,,
1,679,0.0359070710837841,,,,,,
1,689,0.035099826753139496,,,,,,
1,699,0.04517670348286629,,,,,,
1,709,0.03487582877278328,,,,,,
1,719,0.046872641891241074,,,,,,
1,729,0.041984185576438904,,,,,,
1,739,0.038379568606615067,,,,,,
1,749,0.02167067490518093,,,,,,
1,759,0.03916969522833824,,,,,,
1,769,0.03516368567943573,,,,,,
1,779,0.019100183621048927,,,,,,
1,789,0.019512377679347992,,,,,,
1,799,0.017778780311346054,,,,,,
1,809,0.0355672724545002,,,,,,
1,819,0.03137721121311188,,,,,,
1,829,0.030804943293333054,,,,,,
1,839,0.055119965225458145,,,,,,
1,849,0.04166761785745621,,,,,,
1,859,0.027237573638558388,,,,,,
1,869,0.02279287576675415,,,,,,
1,879,0.044164422899484634,,,,,,
1,889,0.03178982436656952,,,,,,
1,899,0.05274364724755287,,,,,,
1,909,0.046316083520650864,,,,,,
1,919,0.03413970023393631,,,,,,
1,929,0.021638451144099236,,,,,,
1,939,0.03941934183239937,,,,,,
1,949,0.035401638597249985,,,,,,
1,959,0.029736021533608437,,,,,,
1,969,0.027829645201563835,,,,,,
1,979,0.04329383000731468,,,,,,
1,989,0.03107229806482792,,,,,,
1,999,0.04722896218299866,,,,,,
1,1009,0.029061106964945793,,,,,,
1,1019,0.021912869065999985,,,,,,
1,1029,0.04636650159955025,,,,,,
1,1039,0.05527174100279808,,,,,,
1,1049,0.03601381555199623,,,,,,
1,1059,0.03303289785981178,,,,,,
1,1069,0.03360183537006378,,,,,,
1,1079,0.024418490007519722,,,,,,
1,1089,0.021645983681082726,,,,,,
1,1099,0.01883421465754509,,,,,,
1,1109,0.024227293208241463,,,,,,
1,1119,0.03107571415603161,,,,,,
1,1129,0.04363253340125084,,,,,,
1,1139,0.030982155352830887,,,,,,
1,1149,0.030211009085178375,,,,,,
1,1159,0.029547598212957382,,,,,,
1,1169,0.0251773651689291,,,,,,
1,1179,0.040791478008031845,,,,,,
1,1189,0.04124867543578148,,,,,,
1,1199,0.04220699146389961,,,,,,
1,1209,0.03164241835474968,,,,,,
1,1219,0.03690008819103241,,,,,,
1,1229,0.03460811451077461,,,,,,
1,1239,0.027963630855083466,,,,,,
1,1249,0.03827691450715065,,,,,,
1,1259,0.0406099297106266,,,,,,
1,1269,0.03765927255153656,,,,,,
1,1279,0.02852790802717209,,,,,,
1,1289,0.03207772597670555,,,,,,
1,1299,0.019139720126986504,,,,,,
1,1299,,0.29729729890823364,0.3659060299396515,0.447418749332428,0.8547733426094055,0.09472312778234482,
2,1309,0.04061315581202507,,,,,,
2,1319,0.03388708457350731,,,,,,
2,1329,0.03419031575322151,,,,,,
2,1339,0.03264569863677025,,,,,,
2,1349,0.04641055688261986,,,,,,
2,1359,0.03418227657675743,,,,,,
2,1369,0.03886033222079277,,,,,,
2,1379,0.03459988906979561,,,,,,
2,1389,0.03736821189522743,,,,,,
