train_loss,step,epoch,val_qa_bert_score,val_qa_sas,val_loss,val_qa_answer_f1,val_qa_em,test_loss
0.8103044629096985,9,0,,,,,,
0.5154747366905212,19,0,,,,,,
0.7893925309181213,29,0,,,,,,
0.3451458513736725,39,0,,,,,,
0.34690091013908386,49,0,,,,,,
0.49546682834625244,59,0,,,,,,
1.2754985094070435,69,0,,,,,,
0.36723819375038147,79,0,,,,,,
0.2737269401550293,89,0,,,,,,
0.5116457939147949,99,0,,,,,,
0.48341450095176697,109,0,,,,,,
0.23476485908031464,119,0,,,,,,
0.30331721901893616,129,0,,,,,,
1.1692928075790405,139,0,,,,,,
0.4797409474849701,149,0,,,,,,
0.23177967965602875,159,0,,,,,,
0.44050002098083496,169,0,,,,,,
0.24667631089687347,179,0,,,,,,
1.3650633096694946,189,0,,,,,,
0.22344449162483215,199,0,,,,,,
0.14751604199409485,209,0,,,,,,
0.44728633761405945,219,0,,,,,,
0.25547346472740173,229,0,,,,,,
0.23491524159908295,239,0,,,,,,
0.11065293848514557,249,0,,,,,,
0.1334749013185501,259,0,,,,,,
0.1795334815979004,269,0,,,,,,
0.1682807058095932,279,0,,,,,,
0.10143498331308365,289,0,,,,,,
0.28354036808013916,299,0,,,,,,
0.1660892367362976,309,0,,,,,,
0.07497292757034302,319,0,,,,,,
0.3762563169002533,329,0,,,,,,
0.30551260709762573,339,0,,,,,,
0.2890976667404175,349,0,,,,,,
0.5194734334945679,359,0,,,,,,
,362,0,0.87911057472229,0.6347194314002991,0.08416653424501419,0.5971212983131409,0.4336283206939697,
0.3263643980026245,369,1,,,,,,
0.08265469968318939,379,1,,,,,,
0.9417425990104675,389,1,,,,,,
0.10491327196359634,399,1,,,,,,
0.2971416413784027,409,1,,,,,,
0.5704710483551025,419,1,,,,,,
0.23514330387115479,429,1,,,,,,
0.13191522657871246,439,1,,,,,,
0.1777021735906601,449,1,,,,,,
0.08685552328824997,459,1,,,,,,
0.06795964390039444,469,1,,,,,,
0.1732364445924759,479,1,,,,,,
0.10208852589130402,489,1,,,,,,
0.047716427594423294,499,1,,,,,,
0.358503133058548,509,1,,,,,,
0.16718482971191406,519,1,,,,,,
1.9177004098892212,529,1,,,,,,
0.13718564808368683,539,1,,,,,,
0.07496239989995956,549,1,,,,,,
0.09655622392892838,559,1,,,,,,
0.2958792746067047,569,1,,,,,,
0.11147436499595642,579,1,,,,,,
0.1668514460325241,589,1,,,,,,
0.04550112411379814,599,1,,,,,,
0.2209175080060959,609,1,,,,,,
0.420319527387619,619,1,,,,,,
0.04045853391289711,629,1,,,,,,
0.10835263878107071,639,1,,,,,,
0.06196670979261398,649,1,,,,,,
0.6619977355003357,659,1,,,,,,
0.08879190683364868,669,1,,,,,,
0.15514624118804932,679,1,,,,,,
0.1339014321565628,689,1,,,,,,
0.24191394448280334,699,1,,,,,,
0.3978135585784912,709,1,,,,,,
0.5303821563720703,719,1,,,,,,
,725,1,0.8875946402549744,0.6562814712524414,0.08064162731170654,0.6284513473510742,0.4601770043373108,
0.07512212544679642,729,2,,,,,,
0.33252400159835815,739,2,,,,,,
0.11648435890674591,749,2,,,,,,
0.06833373010158539,759,2,,,,,,
0.044009722769260406,769,2,,,,,,
0.11134148389101028,779,2,,,,,,
0.023743610829114914,789,2,,,,,,
0.12486334890127182,799,2,,,,,,
0.09318802505731583,809,2,,,,,,
0.03547866269946098,819,2,,,,,,
0.021088963374495506,829,2,,,,,,
0.04434461519122124,839,2,,,,,,
0.5212264060974121,849,2,,,,,,
0.019489550963044167,859,2,,,,,,
0.1401829570531845,869,2,,,,,,
0.12219987064599991,879,2,,,,,,
0.17647375166416168,889,2,,,,,,
0.07120679318904877,899,2,,,,,,
0.07201585918664932,909,2,,,,,,
0.09730785340070724,919,2,,,,,,
0.01411010418087244,929,2,,,,,,
0.14108552038669586,939,2,,,,,,
0.011647826991975307,949,2,,,,,,
0.13139501214027405,959,2,,,,,,
0.11127649247646332,969,2,,,,,,
0.21144112944602966,979,2,,,,,,
0.023670649155974388,989,2,,,,,,
