step,train_loss,epoch,val_qa_sas,val_qa_answer_f1,val_qa_em,val_loss,val_qa_bert_score,test_loss
1429,0.03716094419360161,2,,,,,,
1439,0.01345345750451088,2,,,,,,
1449,0.015330241993069649,2,,,,,,
1459,0.02844897098839283,2,,,,,,
1469,0.029924778267741203,2,,,,,,
1479,0.022371631115674973,2,,,,,,
1489,0.04163801297545433,2,,,,,,
1499,0.03607084974646568,2,,,,,,
1509,0.01960613578557968,2,,,,,,
1519,0.02014303393661976,2,,,,,,
1529,0.034568943083286285,2,,,,,,
1539,0.03146229311823845,2,,,,,,
1549,0.03321214020252228,2,,,,,,
1559,0.042428068816661835,2,,,,,,
1569,0.018661700189113617,2,,,,,,
1579,0.016453253105282784,2,,,,,,
1589,0.03090149164199829,2,,,,,,
1599,0.030806174501776695,2,,,,,,
1609,0.02572244219481945,2,,,,,,
1619,0.023491760715842247,2,,,,,,
1629,0.0264898668974638,2,,,,,,
1639,0.03034205548465252,2,,,,,,
1649,0.03082895837724209,2,,,,,,
1659,0.02100159041583538,2,,,,,,
1669,0.02188078686594963,2,,,,,,
1679,0.030905388295650482,2,,,,,,
1689,0.03451179713010788,2,,,,,,
1699,0.02714746631681919,2,,,,,,
1709,0.028327858075499535,2,,,,,,
1719,0.029714979231357574,2,,,,,,
1729,0.021981971338391304,2,,,,,,
1739,0.024742696434259415,2,,,,,,
1749,0.022598668932914734,2,,,,,,
1759,0.016066644340753555,2,,,,,,
1769,0.043142277747392654,2,,,,,,
1779,0.028279071673750877,2,,,,,,
1789,0.03615092486143112,2,,,,,,
1799,0.03474966436624527,2,,,,,,
1809,0.017986496910452843,2,,,,,,
1819,0.01803969219326973,2,,,,,,
1829,0.030719561502337456,2,,,,,,
1839,0.04423295706510544,2,,,,,,
1849,0.030874386429786682,2,,,,,,
1859,0.009442834183573723,2,,,,,,
1869,0.03216969221830368,2,,,,,,
1879,0.03805774450302124,2,,,,,,
1889,0.019245903939008713,2,,,,,,
1899,0.02225443720817566,2,,,,,,
1909,0.03420167416334152,2,,,,,,
1919,0.03176464885473251,2,,,,,,
1929,0.03535718098282814,2,,,,,,
1939,0.018330948427319527,2,,,,,,
1949,0.018360009416937828,2,,,,,,
1949,,2,0.48127368092536926,0.40734395384788513,0.34152334928512573,0.08887128531932831,0.8639295101165771,
1959,0.03457996994256973,3,,,,,,
1969,0.03382934257388115,3,,,,,,
1979,0.029356153681874275,3,,,,,,
1989,0.016260839998722076,3,,,,,,
1999,0.018578991293907166,3,,,,,,
2009,0.031716205179691315,3,,,,,,
2019,0.02376418001949787,3,,,,,,
2029,0.012923064641654491,3,,,,,,
2039,0.022000763565301895,3,,,,,,
2049,0.01650751568377018,3,,,,,,
2059,0.013085137121379375,3,,,,,,
2069,0.02092815935611725,3,,,,,,
2079,0.021673811599612236,3,,,,,,
2089,0.00972224771976471,3,,,,,,
2099,0.009071536362171173,3,,,,,,
2109,0.012553452514111996,3,,,,,,
2119,0.017609382048249245,3,,,,,,
2129,0.020310623571276665,3,,,,,,
2139,0.024240799248218536,3,,,,,,
2149,0.027742696925997734,3,,,,,,
2159,0.013524101115763187,3,,,,,,
2169,0.017899008467793465,3,,,,,,
2179,0.01956918090581894,3,,,,,,
2189,0.01784687675535679,3,,,,,,
2199,0.01807311177253723,3,,,,,,
2209,0.037721119821071625,3,,,,,,
2219,0.011511826887726784,3,,,,,,
2229,0.0071397204883396626,3,,,,,,
2239,0.019576238468289375,3,,,,,,
2249,0.017496392130851746,3,,,,,,
2259,0.020826878026127815,3,,,,,,
2269,0.01610354706645012,3,,,,,,
2279,0.010338947176933289,3,,,,,,
2289,0.02092188410460949,3,,,,,,
2299,0.01844906434416771,3,,,,,,
2309,0.015668099746108055,3,,,,,,
2319,0.021244309842586517,3,,,,,,
2329,0.019209766760468483,3,,,,,,
2339,0.020911648869514465,3,,,,,,
2349,0.021199988201260567,3,,,,,,
2359,0.021104464307427406,3,,,,,,
2369,0.02171800658106804,3,,,,,,
2379,0.020470496267080307,3,,,,,,
2389,0.01750020869076252,3,,,,,,
2399,0.013754183426499367,3,,,,,,
2409,0.012562033720314503,3,,,,,,
2419,0.0324748270213604,3,,,,,,
2429,0.02352130226790905,3,,,,,,
2439,0.027205847203731537,3,,,,,,
2449,0.022468652576208115,3,,,,,,
2459,0.00796179473400116,3,,,,,,
2469,0.01438034139573574,3,,,,,,
2479,0.020840659737586975,3,,,,,,
2489,0.03184397146105766,3,,,,,,
2499,0.022898569703102112,3,,,,,,
2509,0.00606431532651186,3,,,,,,
2519,0.02056565135717392,3,,,,,,
2529,0.025594722479581833,3,,,,,,
2539,0.01656157709658146,3,,,,,,
2549,0.00725264148786664,3,,,,,,
2559,0.02007807046175003,3,,,,,,
2569,0.02363235503435135,3,,,,,,
2579,0.01981993578374386,3,,,,,,
2589,0.010517433285713196,3,,,,,,
2599,0.01570041850209236,3,,,,,,
2599,,3,0.4668697118759155,0.4008311927318573,0.34152334928512573,0.07971758395433426,0.8589074611663818,
2609,0.06444238871335983,4,,,,,,
2619,0.036954931914806366,4,,,,,,
2629,0.02693421207368374,4,,,,,,
2639,0.02604609541594982,4,,,,,,
2649,0.02328309789299965,4,,,,,,
2659,0.03155326843261719,4,,,,,,
2669,0.01554237399250269,4,,,,,,
2679,0.013052783906459808,4,,,,,,
2689,0.02471013553440571,4,,,,,,
2699,0.02532019652426243,4,,,,,,
2709,0.021531445905566216,4,,,,,,
2719,0.04057582467794418,4,,,,,,
2729,0.030245305970311165,4,,,,,,
2739,0.012832792475819588,4,,,,,,
2749,0.013128799386322498,4,,,,,,
2759,0.015308177098631859,4,,,,,,
2769,0.024575350806117058,4,,,,,,
2779,0.01879763975739479,4,,,,,,
2789,0.036459628492593765,4,,,,,,
2799,0.029604336246848106,4,,,,,,
2809,0.020646320655941963,4,,,,,,
2819,0.019625471904873848,4,,,,,,
2829,0.047055572271347046,4,,,,,,
2839,0.022135866805911064,4,,,,,,
2849,0.037479471415281296,4,,,,,,
2859,0.04158809036016464,4,,,,,,
2869,0.023552177473902702,4,,,,,,
2879,0.01685468852519989,4,,,,,,
2889,0.027883801609277725,4,,,,,,
2899,0.02080332115292549,4,,,,,,
2909,0.03740968555212021,4,,,,,,
2919,0.017682597041130066,4,,,,,,
2929,0.02334185689687729,4,,,,,,
2939,0.03085755929350853,4,,,,,,
2949,0.029560882598161697,4,,,,,,
2959,0.0275131668895483,4,,,,,,
2969,0.02055189572274685,4,,,,,,
2979,0.028815429657697678,4,,,,,,
2989,0.03039907105267048,4,,,,,,
2999,0.028857223689556122,4,,,,,,
3009,0.02974397875368595,4,,,,,,
3019,0.020671110600233078,4,,,,,,
3029,0.021535200998187065,4,,,,,,
3039,0.02830415591597557,4,,,,,,
3049,0.015450352802872658,4,,,,,,
3059,0.012972884811460972,4,,,,,,
3069,0.04104750603437424,4,,,,,,
3079,0.024393143132328987,4,,,,,,
3089,0.02858833223581314,4,,,,,,
3099,0.035264816135168076,4,,,,,,
3109,0.014967415481805801,4,,,,,,
3119,0.019158639013767242,4,,,,,,
3129,0.03752044215798378,4,,,,,,
3139,0.047866225242614746,4,,,,,,
3149,0.03659948334097862,4,,,,,,
3159,0.014547444880008698,4,,,,,,
3169,0.03520667552947998,4,,,,,,
3179,0.03471245616674423,4,,,,,,
3189,0.01394145842641592,4,,,,,,
3199,0.021028529852628708,4,,,,,,
3209,0.028559096157550812,4,,,,,,
3219,0.027257263660430908,4,,,,,,
3229,0.023990020155906677,4,,,,,,
3239,0.021928321570158005,4,,,,,,
3249,0.01801425777375698,4,,,,,,
3249,,4,0.4754610061645508,0.4049038290977478,0.3390663266181946,0.08107275515794754,0.8637933135032654,
3250,,5,,,,,,0.08107275515794754
