step,train_loss,epoch,val_qa_answer_f1,val_qa_bert_score,val_loss,val_qa_sas,val_qa_em,test_loss
9,0.08992394804954529,0,,,,,,
19,0.07615137845277786,0,,,,,,
29,0.05499440059065819,0,,,,,,
39,0.0667128637433052,0,,,,,,
49,0.06281771510839462,0,,,,,,
59,0.0287629421800375,0,,,,,,
69,0.030316678807139397,0,,,,,,
79,0.04293746501207352,0,,,,,,
89,0.040913842618465424,0,,,,,,
99,0.04326062649488449,0,,,,,,
109,0.03118501603603363,0,,,,,,
119,0.03430244326591492,0,,,,,,
129,0.06643516570329666,0,,,,,,
139,0.06715646386146545,0,,,,,,
149,0.026816673576831818,0,,,,,,
159,0.025877846404910088,0,,,,,,
169,0.04055400937795639,0,,,,,,
179,0.029302820563316345,0,,,,,,
189,0.031247174367308617,0,,,,,,
199,0.035699110478162766,0,,,,,,
209,0.029126593843102455,0,,,,,,
219,0.01673918589949608,0,,,,,,
229,0.04941382259130478,0,,,,,,
239,0.04108819738030434,0,,,,,,
249,0.04061337187886238,0,,,,,,
259,0.031009305268526077,0,,,,,,
269,0.04276590049266815,0,,,,,,
279,0.030878577381372452,0,,,,,,
289,0.012471223250031471,0,,,,,,
299,0.01782427355647087,0,,,,,,
309,0.02522370032966137,0,,,,,,
319,0.03290378302335739,0,,,,,,
329,0.044029947370290756,0,,,,,,
339,0.03670848160982132,0,,,,,,
349,0.03944746404886246,0,,,,,,
359,0.0320855975151062,0,,,,,,
369,0.07104811072349548,0,,,,,,
379,0.042083028703927994,0,,,,,,
389,0.0417562834918499,0,,,,,,
399,0.03400763124227524,0,,,,,,
409,0.030124297365546227,0,,,,,,
419,0.03385334461927414,0,,,,,,
429,0.026396585628390312,0,,,,,,
439,0.045167334377765656,0,,,,,,
449,0.0297850389033556,0,,,,,,
459,0.041102129966020584,0,,,,,,
469,0.038542311638593674,0,,,,,,
479,0.0653141587972641,0,,,,,,
489,0.030118893831968307,0,,,,,,
499,0.035299934446811676,0,,,,,,
509,0.041486334055662155,0,,,,,,
519,0.03835994005203247,0,,,,,,
529,0.038708072155714035,0,,,,,,
539,0.031186873093247414,0,,,,,,
549,0.03831298649311066,0,,,,,,
559,0.03046281822025776,0,,,,,,
569,0.0227969903498888,0,,,,,,
579,0.036179620772600174,0,,,,,,
589,0.03256436064839363,0,,,,,,
599,0.04354030266404152,0,,,,,,
609,0.04342211037874222,0,,,,,,
619,0.04630859196186066,0,,,,,,
629,0.03819038346409798,0,,,,,,
637,,0,0.2752480208873749,0.8324429392814636,0.10017826408147812,0.36032697558403015,0.1964980512857437,
639,0.031081831082701683,1,,,,,,
649,0.05911628529429436,1,,,,,,
659,0.04236477613449097,1,,,,,,
669,0.0317060761153698,1,,,,,,
679,0.03633756935596466,1,,,,,,
689,0.031212083995342255,1,,,,,,
699,0.05217520892620087,1,,,,,,
709,0.028876254335045815,1,,,,,,
719,0.02936388924717903,1,,,,,,
729,0.054874237626791,1,,,,,,
739,0.026661094278097153,1,,,,,,
749,0.05330630764365196,1,,,,,,
759,0.026506854221224785,1,,,,,,
769,0.043133221566677094,1,,,,,,
779,0.030648542568087578,1,,,,,,
789,0.016777249053120613,1,,,,,,
799,0.04154667258262634,1,,,,,,
809,0.028709735721349716,1,,,,,,
819,0.02504943497478962,1,,,,,,
829,0.013700773939490318,1,,,,,,
839,0.06053225323557854,1,,,,,,
849,0.02446339651942253,1,,,,,,
859,0.019626254215836525,1,,,,,,
869,0.04538673162460327,1,,,,,,
879,0.042738910764455795,1,,,,,,
889,0.0226848516613245,1,,,,,,
899,0.023356888443231583,1,,,,,,
909,0.027713783085346222,1,,,,,,
919,0.034344252198934555,1,,,,,,
929,0.030250560492277145,1,,,,,,
939,0.03153267130255699,1,,,,,,
949,0.03877860680222511,1,,,,,,
959,0.05332165211439133,1,,,,,,
969,0.03537500277161598,1,,,,,,
979,0.033156055957078934,1,,,,,,
989,0.05114039406180382,1,,,,,,
999,0.024289868772029877,1,,,,,,
1009,0.034191716462373734,1,,,,,,
1019,0.03948941081762314,1,,,,,,
1029,0.02950896881520748,1,,,,,,
1039,0.028132444247603416,1,,,,,,
1049,0.057259079068899155,1,,,,,,
1059,0.038628727197647095,1,,,,,,
1069,0.035664428025484085,1,,,,,,
1079,0.06590534001588821,1,,,,,,
1089,0.03193991631269455,1,,,,,,
1099,0.02876656875014305,1,,,,,,
1109,0.028112348169088364,1,,,,,,
1119,0.04018423333764076,1,,,,,,
1129,0.024932241067290306,1,,,,,,
1139,0.03166433051228523,1,,,,,,
1149,0.032139409333467484,1,,,,,,
1159,0.022283131256699562,1,,,,,,
1169,0.019139423966407776,1,,,,,,
1179,0.02881748415529728,1,,,,,,
1189,0.024366052821278572,1,,,,,,
1199,0.0302802212536335,1,,,,,,
1209,0.029776277020573616,1,,,,,,
1219,0.0298856720328331,1,,,,,,
1229,0.06674598157405853,1,,,,,,
1239,0.026160988956689835,1,,,,,,
1249,0.03230062499642372,1,,,,,,
1259,0.03241101652383804,1,,,,,,
1269,0.030645789578557014,1,,,,,,
1275,,1,0.29429423809051514,0.8385261297225952,0.08624297380447388,0.3799477517604828,0.22373540699481964,
1279,0.02676793746650219,2,,,,,,
1289,0.028905004262924194,2,,,,,,
1299,0.02678464539349079,2,,,,,,
1309,0.022667666897177696,2,,,,,,
1319,0.034013763070106506,2,,,,,,
1329,0.023143796250224113,2,,,,,,
1339,0.043413929641246796,2,,,,,,
1349,0.03371990844607353,2,,,,,,
1359,0.027487298473715782,2,,,,,,
1369,0.0373077318072319,2,,,,,,
1379,0.044677648693323135,2,,,,,,
1389,0.019455645233392715,2,,,,,,
1399,0.04354223236441612,2,,,,,,
1409,0.025240158662199974,2,,,,,,
1419,0.04313303157687187,2,,,,,,
1429,0.02704780176281929,2,,,,,,
1439,0.027897154912352562,2,,,,,,
1449,0.04992079734802246,2,,,,,,
1459,0.04753280431032181,2,,,,,,
1469,0.02567027136683464,2,,,,,,
1479,0.06093994155526161,2,,,,,,
1489,0.026386326178908348,2,,,,,,
1499,0.049467410892248154,2,,,,,,
1509,0.02808261476457119,2,,,,,,
1519,0.04312564805150032,2,,,,,,
1529,0.022714722901582718,2,,,,,,
1539,0.026747480034828186,2,,,,,,
1549,0.043032918125391006,2,,,,,,
1559,0.03197318688035011,2,,,,,,
1569,0.029530297964811325,2,,,,,,
1579,0.03752710670232773,2,,,,,,
1589,0.030891522765159607,2,,,,,,
1599,0.02032829262316227,2,,,,,,
1609,0.015220978297293186,2,,,,,,
1619,0.0306534543633461,2,,,,,,
1629,0.03373895213007927,2,,,,,,
1639,0.03489565849304199,2,,,,,,
1649,0.040305640548467636,2,,,,,,
1659,0.046200916171073914,2,,,,,,
1669,0.023997293785214424,2,,,,,,
1679,0.04060342162847519,2,,,,,,
1689,0.02307724393904209,2,,,,,,
1699,0.03969762101769447,2,,,,,,
1709,0.017874544486403465,2,,,,,,
1719,0.027840064838528633,2,,,,,,
1729,0.04233993962407112,2,,,,,,
1739,0.02058304101228714,2,,,,,,
1749,0.018059905618429184,2,,,,,,
1759,0.03737543523311615,2,,,,,,
1769,0.019008694216609,2,,,,,,
1779,0.02832726016640663,2,,,,,,
1789,0.020423494279384613,2,,,,,,
1799,0.01779256761074066,2,,,,,,
1809,0.03613906353712082,2,,,,,,
1819,0.026931529864668846,2,,,,,,
1829,0.03349549323320389,2,,,,,,
1839,0.0342102088034153,2,,,,,,
1849,0.029353544116020203,2,,,,,,
1859,0.04782731831073761,2,,,,,,
1869,0.024953268468379974,2,,,,,,
1879,0.03334507718682289,2,,,,,,
1889,0.028697999194264412,2,,,,,,
1899,0.00913270190358162,2,,,,,,
1909,0.03626413270831108,2,,,,,,
1913,,2,0.3494819700717926,0.8520927429199219,0.09327401965856552,0.42679405212402344,0.2821011543273926,
1919,0.038434986025094986,3,,,,,,
1929,0.019048627465963364,3,,,,,,
1939,0.012269956059753895,3,,,,,,
1949,0.03508869931101799,3,,,,,,
1959,0.021393323317170143,3,,,,,,
1969,0.016007957980036736,3,,,,,,
1979,0.038339484483003616,3,,,,,,
1989,0.02369217947125435,3,,,,,,
1999,0.026018578559160233,3,,,,,,
2009,0.009517817758023739,3,,,,,,
2019,0.04180314764380455,3,,,,,,
2029,0.07009483873844147,3,,,,,,
2039,0.028179382905364037,3,,,,,,
2049,0.0425579659640789,3,,,,,,
2059,0.04630769044160843,3,,,,,,
2069,0.020579243078827858,3,,,,,,
2079,0.025388482958078384,3,,,,,,
2089,0.03266659006476402,3,,,,,,
2099,0.03371245786547661,3,,,,,,
2109,0.028037086129188538,3,,,,,,
2119,0.029558639973402023,3,,,,,,
2129,0.01817064918577671,3,,,,,,
2139,0.015217045322060585,3,,,,,,
2149,0.027605928480625153,3,,,,,,
2159,0.024724481627345085,3,,,,,,
2169,0.02160419151186943,3,,,,,,
2179,0.022828206419944763,3,,,,,,
2189,0.04057546332478523,3,,,,,,
2199,0.02018616907298565,3,,,,,,
2209,0.019517645239830017,3,,,,,,
2219,0.03141443803906441,3,,,,,,
2229,0.033634912222623825,3,,,,,,
2239,0.019218863919377327,3,,,,,,
2249,0.031099293380975723,3,,,,,,
2259,0.012422638013958931,3,,,,,,
2269,0.024347083643078804,3,,,,,,
2279,0.019509589299559593,3,,,,,,
2289,0.03276791423559189,3,,,,,,
2299,0.019864756613969803,3,,,,,,
2309,0.02098841965198517,3,,,,,,
2319,0.032316625118255615,3,,,,,,
2329,0.036297377198934555,3,,,,,,
2339,0.0332711897790432,3,,,,,,
2349,0.023789163678884506,3,,,,,,
2359,0.027870962396264076,3,,,,,,
2369,0.017230628058314323,3,,,,,,
2379,0.03914111852645874,3,,,,,,
2389,0.034843552857637405,3,,,,,,
2399,0.029446478933095932,3,,,,,,
2409,0.026044711470603943,3,,,,,,
2419,0.044144440442323685,3,,,,,,
2429,0.025798706337809563,3,,,,,,
2439,0.016564104706048965,3,,,,,,
2449,0.01333868782967329,3,,,,,,
2459,0.025640826672315598,3,,,,,,
2469,0.03986378759145737,3,,,,,,
2479,0.01846354454755783,3,,,,,,
2489,0.03387894853949547,3,,,,,,
2499,0.01968635991215706,3,,,,,,
2509,0.028210746124386787,3,,,,,,
2519,0.015546404756605625,3,,,,,,
2529,0.026310482993721962,3,,,,,,
2539,0.041085079312324524,3,,,,,,
2549,0.03386527672410011,3,,,,,,
2551,,3,0.3559079170227051,0.8552088141441345,0.07024701684713364,0.4288763403892517,0.2937743067741394,
2559,0.02714877761900425,4,,,,,,
2569,0.024949435144662857,4,,,,,,
2579,0.016567287966609,4,,,,,,
2589,0.011784516274929047,4,,,,,,
2599,0.02070460468530655,4,,,,,,
2609,0.02448844537138939,4,,,,,,
2619,0.021691028028726578,4,,,,,,
2629,0.01735156774520874,4,,,,,,
2639,0.013326155953109264,4,,,,,,
2649,0.017446188256144524,4,,,,,,
2659,0.027891961857676506,4,,,,,,
2669,0.016902687028050423,4,,,,,,
2679,0.013147659599781036,4,,,,,,
2689,0.028436126187443733,4,,,,,,
2699,0.011490985751152039,4,,,,,,
2709,0.02595500648021698,4,,,,,,
2719,0.025803713127970695,4,,,,,,
2729,0.02030136063694954,4,,,,,,
2739,0.012684041634202003,4,,,,,,
2749,0.008676670491695404,4,,,,,,
2759,0.010069466196000576,4,,,,,,
2769,0.00700220325961709,4,,,,,,
2779,0.023106424137949944,4,,,,,,
2789,0.011296900920569897,4,,,,,,
2799,0.014898517169058323,4,,,,,,
2809,0.022439492866396904,4,,,,,,
2819,0.023896977305412292,4,,,,,,
2829,0.021298503503203392,4,,,,,,
2839,0.029443221166729927,4,,,,,,
2849,0.008294880390167236,4,,,,,,
2859,0.01715959422290325,4,,,,,,
2869,0.019353056326508522,4,,,,,,
2879,0.023150458931922913,4,,,,,,
2889,0.01364210993051529,4,,,,,,
2899,0.007432624697685242,4,,,,,,
2909,0.005739694926887751,4,,,,,,
2919,0.013203874230384827,4,,,,,,
2929,0.007274044677615166,4,,,,,,
2939,0.016075264662504196,4,,,,,,
2949,0.007845261134207249,4,,,,,,
2959,0.028536014258861542,4,,,,,,
2969,0.014776401221752167,4,,,,,,
2979,0.02143336646258831,4,,,,,,
2989,0.013870402239263058,4,,,,,,
2999,0.038011081516742706,4,,,,,,
3009,0.05798355117440224,4,,,,,,
3019,0.014831257052719593,4,,,,,,
3029,0.022841088473796844,4,,,,,,
3039,0.02560598962008953,4,,,,,,
3049,0.012009724043309689,4,,,,,,
3059,0.01774410344660282,4,,,,,,
3069,0.02623956836760044,4,,,,,,
3079,0.030584998428821564,4,,,,,,
3089,0.031775832176208496,4,,,,,,
3099,0.009954194538295269,4,,,,,,
3109,0.02776220813393593,4,,,,,,
3119,0.007452577352523804,4,,,,,,
3129,0.027262980118393898,4,,,,,,
3139,0.01854521781206131,4,,,,,,
3149,0.03686262294650078,4,,,,,,
3159,0.01507484819740057,4,,,,,,
3169,0.021090615540742874,4,,,,,,
3179,0.013913159258663654,4,,,,,,
3189,0.012596910819411278,4,,,,,,
3189,,4,0.3528631031513214,0.8517611622810364,0.09763820469379425,0.4242684841156006,0.2937743067741394,
3190,,5,,,,,,0.09763820469379425
