epoch,train_loss,step,val_qa_bert_score,val_qa_sas,val_qa_answer_f1,val_loss,val_qa_em,test_loss
0,0.6470348238945007,9,,,,,,
0,0.24573169648647308,19,,,,,,
0,0.3675273656845093,29,,,,,,
0,0.5848647356033325,39,,,,,,
0,0.35708534717559814,49,,,,,,
0,0.25154048204421997,59,,,,,,
0,0.12397773563861847,69,,,,,,
0,0.10508430004119873,79,,,,,,
0,0.08666234463453293,89,,,,,,
0,0.2644784450531006,99,,,,,,
0,0.1387900859117508,109,,,,,,
0,0.1672012209892273,119,,,,,,
0,0.33806878328323364,129,,,,,,
0,0.18045145273208618,139,,,,,,
0,0.11666668951511383,149,,,,,,
0,0.13233742117881775,159,,,,,,
0,0.2527218163013458,169,,,,,,
0,0.19159585237503052,179,,,,,,
0,0.21171462535858154,189,,,,,,
0,0.13027986884117126,199,,,,,,
0,0.15504701435565948,209,,,,,,
0,0.3076461851596832,219,,,,,,
0,0.13554176688194275,229,,,,,,
0,0.12600849568843842,239,,,,,,
0,0.1192195937037468,249,,,,,,
0,0.13447305560112,259,,,,,,
0,0.20404593646526337,269,,,,,,
0,0.13078320026397705,279,,,,,,
0,0.1370057761669159,289,,,,,,
0,0.16485659778118134,299,,,,,,
0,0.1048518717288971,309,,,,,,
0,0.16077671945095062,319,,,,,,
0,0.15970811247825623,329,,,,,,
0,0.0685008093714714,339,,,,,,
0,0.19943517446517944,349,,,,,,
0,0.12376955896615982,359,,,,,,
0,0.182163268327713,369,,,,,,
0,0.08360587805509567,379,,,,,,
0,0.10343802720308304,389,,,,,,
0,0.11851359903812408,399,,,,,,
0,0.10060224682092667,409,,,,,,
0,0.10357961803674698,419,,,,,,
0,0.08170541375875473,429,,,,,,
0,0.13011598587036133,439,,,,,,
0,0.09128431975841522,449,,,,,,
0,0.10252044349908829,459,,,,,,
0,0.09751681238412857,469,,,,,,
0,0.1510303020477295,479,,,,,,
0,0.07928716391324997,489,,,,,,
0,0.1552007645368576,499,,,,,,
0,0.10666761547327042,509,,,,,,
0,0.07298356294631958,519,,,,,,
0,0.11756835132837296,529,,,,,,
0,0.045430123805999756,539,,,,,,
0,0.18499992787837982,549,,,,,,
0,0.09582915902137756,559,,,,,,
0,0.12532396614551544,569,,,,,,
0,0.2153821587562561,579,,,,,,
0,0.10361406207084656,589,,,,,,
0,0.11435883492231369,599,,,,,,
0,0.06209486350417137,609,,,,,,
0,0.14320175349712372,619,,,,,,
0,0.12702468037605286,629,,,,,,
0,0.06774107366800308,639,,,,,,
0,0.1501810997724533,649,,,,,,
0,0.07735297828912735,659,,,,,,
0,0.19920451939105988,669,,,,,,
0,0.11648131161928177,679,,,,,,
0,0.07834812998771667,689,,,,,,
0,0.10794031620025635,699,,,,,,
0,0.09393418580293655,709,,,,,,
0,0.042781244963407516,719,,,,,,
0,0.252507746219635,729,,,,,,
0,0.10619620978832245,739,,,,,,
0,0.07505371421575546,749,,,,,,
0,0.0729760006070137,759,,,,,,
0,0.04449668899178505,769,,,,,,
0,0.08850691467523575,779,,,,,,
0,0.07101581990718842,789,,,,,,
0,0.06836432963609695,799,,,,,,
0,0.07403886318206787,809,,,,,,
0,0.051498666405677795,819,,,,,,
0,0.12514597177505493,829,,,,,,
0,0.07537687569856644,839,,,,,,
0,0.07142670452594757,849,,,,,,
0,0.05827328562736511,859,,,,,,
0,0.04034656658768654,869,,,,,,
0,0.0723610520362854,879,,,,,,
0,0.07924994081258774,889,,,,,,
0,0.12789730727672577,899,,,,,,
0,0.05421175807714462,909,,,,,,
0,0.07622526586055756,919,,,,,,
0,0.0548575222492218,929,,,,,,
0,0.062077224254608154,939,,,,,,
0,0.0553717166185379,949,,,,,,
0,0.0621243491768837,959,,,,,,
0,0.10953454673290253,969,,,,,,
0,0.11658284813165665,979,,,,,,
0,0.03902731463313103,989,,,,,,
0,0.13075204193592072,999,,,,,,
0,0.0707065686583519,1009,,,,,,
0,0.10818856209516525,1019,,,,,,
0,0.061037223786115646,1029,,,,,,
0,0.05660824850201607,1039,,,,,,
0,0.13376353681087494,1049,,,,,,
0,0.10837152600288391,1059,,,,,,
0,0.07088682800531387,1069,,,,,,
0,0.06551335006952286,1079,,,,,,
0,0.09114472568035126,1089,,,,,,
0,0.06199873611330986,1099,,,,,,
0,0.0691877007484436,1109,,,,,,
0,0.05452556908130646,1119,,,,,,
0,0.07881040126085281,1129,,,,,,
0,0.029103530570864677,1139,,,,,,
0,0.061449822038412094,1149,,,,,,
0,0.06894232332706451,1159,,,,,,
0,0.0542016476392746,1169,,,,,,
0,0.11441779881715775,1179,,,,,,
0,0.04780219867825508,1189,,,,,,
0,0.046954818069934845,1199,,,,,,
0,0.06277352571487427,1209,,,,,,
0,0.03769111633300781,1219,,,,,,
0,0.07196297496557236,1229,,,,,,
0,0.05966481938958168,1239,,,,,,
0,0.0962858647108078,1249,,,,,,
0,0.03621900826692581,1259,,,,,,
0,0.04404735937714577,1269,,,,,,
0,0.07102075219154358,1279,,,,,,
0,0.07944902777671814,1289,,,,,,
0,0.12198443710803986,1299,,,,,,
0,0.09496823698282242,1309,,,,,,
0,0.07816216349601746,1319,,,,,,
0,0.04403592273592949,1329,,,,,,
0,0.06930199265480042,1339,,,,,,
0,0.05290341004729271,1349,,,,,,
0,0.0656190887093544,1359,,,,,,
0,0.12204016745090485,1369,,,,,,
0,0.05393235757946968,1379,,,,,,
0,0.08908531814813614,1389,,,,,,
0,0.06761743128299713,1399,,,,,,
0,0.08067897707223892,1409,,,,,,
0,0.06727864593267441,1419,,,,,,
0,0.03369124233722687,1429,,,,,,
0,0.0540226474404335,1439,,,,,,
0,0.06596992164850235,1449,,,,,,
0,0.04851284250617027,1459,,,,,,
0,0.030067719519138336,1469,,,,,,
0,0.06264816224575043,1479,,,,,,
0,0.04149384796619415,1489,,,,,,
0,0.09825093299150467,1499,,,,,,
0,0.04545733332633972,1509,,,,,,
0,0.0757863000035286,1519,,,,,,
0,0.07999058812856674,1529,,,,,,
0,0.04155544191598892,1539,,,,,,
0,0.08845154941082001,1549,,,,,,
0,0.04680658131837845,1559,,,,,,
0,0.04676460102200508,1569,,,,,,
0,0.028953850269317627,1579,,,,,,
0,0.03455031290650368,1589,,,,,,
0,0.12597061693668365,1599,,,,,,
0,0.01692119985818863,1609,,,,,,
0,0.039793454110622406,1619,,,,,,
0,0.02082582749426365,1629,,,,,,
0,0.07492703944444656,1639,,,,,,
0,0.08287937939167023,1649,,,,,,
0,0.04165422171354294,1659,,,,,,
0,0.04651108756661415,1669,,,,,,
0,0.09048917889595032,1679,,,,,,
0,,1686,0.874337911605835,0.5561315417289734,0.5243560075759888,0.07948970049619675,0.480053186416626,
1,0.06698570400476456,1689,,,,,,
1,0.031567130237817764,1699,,,,,,
1,0.05160197243094444,1709,,,,,,
1,0.06497597694396973,1719,,,,,,
1,0.021625377237796783,1729,,,,,,
1,0.03148646652698517,1739,,,,,,
1,0.03135432302951813,1749,,,,,,
1,0.02495417930185795,1759,,,,,,
1,0.08573373407125473,1769,,,,,,
1,0.04085680469870567,1779,,,,,,
1,0.03370273485779762,1789,,,,,,
1,0.02225627191364765,1799,,,,,,
1,0.042530763894319534,1809,,,,,,
1,0.028810366988182068,1819,,,,,,
1,0.03526279330253601,1829,,,,,,
1,0.060289166867733,1839,,,,,,
1,0.022292371839284897,1849,,,,,,
1,0.036844272166490555,1859,,,,,,
1,0.08286870270967484,1869,,,,,,
1,0.03874954208731651,1879,,,,,,
1,0.015546930953860283,1889,,,,,,
1,0.043437883257865906,1899,,,,,,
1,0.09561865031719208,1909,,,,,,
1,0.04561819136142731,1919,,,,,,
1,0.06170067936182022,1929,,,,,,
1,0.05928332731127739,1939,,,,,,
1,0.08191612362861633,1949,,,,,,
1,0.022964058443903923,1959,,,,,,
1,0.04579196497797966,1969,,,,,,
1,0.02350468374788761,1979,,,,,,
1,0.03578093275427818,1989,,,,,,
1,0.09030486643314362,1999,,,,,,
1,0.04574679210782051,2009,,,,,,
1,0.022006675601005554,2019,,,,,,
1,0.028084037825465202,2029,,,,,,
1,0.05311314016580582,2039,,,,,,
1,0.10652138292789459,2049,,,,,,
1,0.011815049685537815,2059,,,,,,
1,0.02574446052312851,2069,,,,,,
1,0.025604384019970894,2079,,,,,,
1,0.05536220967769623,2089,,,,,,
1,0.04041855409741402,2099,,,,,,
1,0.015873407945036888,2109,,,,,,
1,0.05548415705561638,2119,,,,,,
1,0.034809041768312454,2129,,,,,,
1,0.06278324872255325,2139,,,,,,
1,0.0317276269197464,2149,,,,,,
1,0.049670808017253876,2159,,,,,,
1,0.019577333703637123,2169,,,,,,
1,0.013939662836492062,2179,,,,,,
1,0.04493773728609085,2189,,,,,,
1,0.06866846233606339,2199,,,,,,
1,0.05384369567036629,2209,,,,,,
1,0.05029560253024101,2219,,,,,,
1,0.014731789007782936,2229,,,,,,
1,0.03875769302248955,2239,,,,,,
1,0.08615191280841827,2249,,,,,,
1,0.01745554432272911,2259,,,,,,
1,0.04503430798649788,2269,,,,,,
1,0.04252287745475769,2279,,,,,,
1,0.08366125077009201,2289,,,,,,
1,0.021351972594857216,2299,,,,,,
1,0.0867081955075264,2309,,,,,,
1,0.06385035812854767,2319,,,,,,
1,0.04160787910223007,2329,,,,,,
1,0.04187338799238205,2339,,,,,,
1,0.047711387276649475,2349,,,,,,
1,0.07540370523929596,2359,,,,,,
1,0.011458232067525387,2369,,,,,,
1,0.03482585772871971,2379,,,,,,
1,0.0543685108423233,2389,,,,,,
1,0.026399804279208183,2399,,,,,,
1,0.046565208584070206,2409,,,,,,
1,0.019137399271130562,2419,,,,,,
1,0.027570314705371857,2429,,,,,,
1,0.030760884284973145,2439,,,,,,
1,0.07944355905056,2449,,,,,,
1,0.06852900981903076,2459,,,,,,
1,0.02124704420566559,2469,,,,,,
1,0.03775166720151901,2479,,,,,,
1,0.030005531385540962,2489,,,,,,
1,0.019955411553382874,2499,,,,,,
1,0.06676781177520752,2509,,,,,,
1,0.07430177181959152,2519,,,,,,
1,0.010644937865436077,2529,,,,,,
1,0.04442145302891731,2539,,,,,,
1,0.02565540000796318,2549,,,,,,
1,0.032319024205207825,2559,,,,,,
1,0.03753838315606117,2569,,,,,,
1,0.008890817873179913,2579,,,,,,
1,0.03593410924077034,2589,,,,,,
1,0.033782683312892914,2599,,,,,,
1,0.03112812712788582,2609,,,,,,
1,0.06256386637687683,2619,,,,,,
1,0.035190898925065994,2629,,,,,,
1,0.061470720916986465,2639,,,,,,
1,0.04682409018278122,2649,,,,,,
1,0.027342338114976883,2659,,,,,,
1,0.028170673176646233,2669,,,,,,
1,0.020864345133304596,2679,,,,,,
1,0.0711936429142952,2689,,,,,,
1,0.05626830831170082,2699,,,,,,
1,0.027868300676345825,2709,,,,,,
1,0.02553236298263073,2719,,,,,,
1,0.022765671834349632,2729,,,,,,
1,0.009924270212650299,2739,,,,,,
1,0.040446680039167404,2749,,,,,,
1,0.015417921356856823,2759,,,,,,
1,0.04829403758049011,2769,,,,,,
1,0.07258745282888412,2779,,,,,,
1,0.014283222146332264,2789,,,,,,
1,0.01604224368929863,2799,,,,,,
1,0.024872688576579094,2809,,,,,,
1,0.021924706175923347,2819,,,,,,
1,0.04624408483505249,2829,,,,,,
1,0.0505799762904644,2839,,,,,,
1,0.03292425349354744,2849,,,,,,
1,0.0882934182882309,2859,,,,,,
1,0.01723584346473217,2869,,,,,,
1,0.022289004176855087,2879,,,,,,
1,0.0230126790702343,2889,,,,,,
1,0.020931504666805267,2899,,,,,,
1,0.02447858266532421,2909,,,,,,
1,0.024033138528466225,2919,,,,,,
1,0.05949738249182701,2929,,,,,,
1,0.013318111188709736,2939,,,,,,
1,0.01650504767894745,2949,,,,,,
1,0.03410313278436661,2959,,,,,,
1,0.06199416145682335,2969,,,,,,
1,0.020693490281701088,2979,,,,,,
1,0.021659154444932938,2989,,,,,,
1,0.07142128795385361,2999,,,,,,
1,0.015368076972663403,3009,,,,,,
1,0.030603114515542984,3019,,,,,,
1,0.016011208295822144,3029,,,,,,
1,0.022917810827493668,3039,,,,,,
1,0.04003569856286049,3049,,,,,,
1,0.03772725164890289,3059,,,,,,
1,0.019191203638911247,3069,,,,,,
1,0.06593770533800125,3079,,,,,,
1,0.07318390160799026,3089,,,,,,
1,0.052310775965452194,3099,,,,,,
1,0.02953243814408779,3109,,,,,,
1,0.020497774705290794,3119,,,,,,
1,0.024233682081103325,3129,,,,,,
1,0.06324969232082367,3139,,,,,,
1,0.06738411635160446,3149,,,,,,
1,0.038424596190452576,3159,,,,,,
1,0.02366197481751442,3169,,,,,,
1,0.01637435145676136,3179,,,,,,
1,0.013606175780296326,3189,,,,,,
1,0.04106700420379639,3199,,,,,,
1,0.010686524212360382,3209,,,,,,
1,0.045396916568279266,3219,,,,,,
1,0.029048919677734375,3229,,,,,,
1,0.017932210117578506,3239,,,,,,
