epoch,train_loss,step,val_qa_bert_score,val_qa_sas,val_qa_answer_f1,val_loss,val_qa_em,test_loss
0,0.13673537969589233,719,,,,,,
0,0.04706752672791481,729,,,,,,
0,0.07776336371898651,739,,,,,,
0,0.06455716490745544,749,,,,,,
0,0.18049636483192444,759,,,,,,
0,0.0909404382109642,769,,,,,,
0,0.059730809181928635,779,,,,,,
0,0.1290825456380844,789,,,,,,
0,0.1195952370762825,799,,,,,,
0,0.06674470007419586,809,,,,,,
0,0.07090456783771515,819,,,,,,
0,0.08855430036783218,829,,,,,,
0,0.05105988681316376,839,,,,,,
0,0.08762888610363007,849,,,,,,
0,0.027476252987980843,859,,,,,,
0,0.061892956495285034,869,,,,,,
0,0.05682278797030449,879,,,,,,
0,0.08312424272298813,889,,,,,,
0,0.11499497294425964,899,,,,,,
0,0.04078507050871849,909,,,,,,
0,0.0840243473649025,919,,,,,,
0,0.12558232247829437,929,,,,,,
0,0.09027890115976334,939,,,,,,
0,0.0891382247209549,949,,,,,,
0,0.06742377579212189,959,,,,,,
0,0.04530492424964905,969,,,,,,
0,0.10514405369758606,979,,,,,,
0,0.08357398211956024,989,,,,,,
0,0.10708911716938019,999,,,,,,
0,0.06969615817070007,1009,,,,,,
0,0.04843128100037575,1019,,,,,,
0,0.08537071198225021,1029,,,,,,
0,0.06675377488136292,1039,,,,,,
0,0.07432552427053452,1049,,,,,,
0,0.08170440047979355,1059,,,,,,
0,0.09646442532539368,1069,,,,,,
0,0.03925013914704323,1079,,,,,,
0,0.1529301255941391,1089,,,,,,
0,0.0751076266169548,1099,,,,,,
0,0.05996062234044075,1109,,,,,,
0,0.0804428979754448,1119,,,,,,
0,0.0836528092622757,1129,,,,,,
0,0.01600171998143196,1139,,,,,,
0,0.05145283415913582,1149,,,,,,
0,0.056501418352127075,1159,,,,,,
0,0.06914937496185303,1169,,,,,,
0,0.05434231832623482,1179,,,,,,
0,0.036930155009031296,1189,,,,,,
0,0.057345107197761536,1199,,,,,,
0,0.06694971024990082,1209,,,,,,
0,0.04896160215139389,1219,,,,,,
0,0.038928430527448654,1229,,,,,,
0,0.047599926590919495,1239,,,,,,
0,0.11469104886054993,1249,,,,,,
0,0.0665784701704979,1259,,,,,,
0,0.0813434049487114,1269,,,,,,
0,0.05459115654230118,1279,,,,,,
0,0.06782730668783188,1289,,,,,,
0,0.06136104464530945,1299,,,,,,
0,0.035099729895591736,1309,,,,,,
0,0.049819882959127426,1319,,,,,,
0,0.055101800709962845,1329,,,,,,
0,0.11380470544099808,1339,,,,,,
0,0.10953041166067123,1349,,,,,,
0,0.07114526629447937,1359,,,,,,
0,0.03571590781211853,1369,,,,,,
0,0.03537444397807121,1379,,,,,,
0,0.06356700509786606,1389,,,,,,
0,0.09728170931339264,1399,,,,,,
0,0.052157651633024216,1409,,,,,,
0,0.03328249603509903,1419,,,,,,
0,0.10118581354618073,1429,,,,,,
0,0.03593732416629791,1439,,,,,,
0,0.050142791122198105,1449,,,,,,
0,0.08616852760314941,1459,,,,,,
0,0.04614491015672684,1469,,,,,,
0,0.10516740381717682,1479,,,,,,
0,0.12785635888576508,1489,,,,,,
0,0.12689930200576782,1499,,,,,,
0,0.06869081407785416,1509,,,,,,
0,0.05419636890292168,1519,,,,,,
0,0.054143935441970825,1529,,,,,,
0,0.02836265228688717,1539,,,,,,
0,0.07722646743059158,1549,,,,,,
0,0.08967786282300949,1559,,,,,,
0,0.03900163993239403,1569,,,,,,
0,0.09840167313814163,1579,,,,,,
0,0.02399013191461563,1589,,,,,,
0,0.08462496101856232,1599,,,,,,
0,,1606,0.859315812587738,0.5020780563354492,0.46568697690963745,0.0963786244392395,0.40078842639923096,
1,0.0409761443734169,1609,,,,,,
1,0.045385781675577164,1619,,,,,,
1,0.026586666703224182,1629,,,,,,
1,0.022424789145588875,1639,,,,,,
1,0.06501105427742004,1649,,,,,,
1,0.04277343675494194,1659,,,,,,
1,0.02444145269691944,1669,,,,,,
1,0.03494821488857269,1679,,,,,,
1,0.08025579899549484,1689,,,,,,
1,0.025275496765971184,1699,,,,,,
1,0.03774406015872955,1709,,,,,,
1,0.056260108947753906,1719,,,,,,
1,0.04034382477402687,1729,,,,,,
1,0.02853076346218586,1739,,,,,,
1,0.07989411801099777,1749,,,,,,
1,0.024528922513127327,1759,,,,,,
1,0.0893235057592392,1769,,,,,,
1,0.04670969396829605,1779,,,,,,
1,0.05523369088768959,1789,,,,,,
1,0.050130702555179596,1799,,,,,,
1,0.1298089623451233,1809,,,,,,
1,0.021493319422006607,1819,,,,,,
1,0.1140984296798706,1829,,,,,,
1,0.09811341017484665,1839,,,,,,
1,0.03569222614169121,1849,,,,,,
1,0.040946535766124725,1859,,,,,,
1,0.04068415239453316,1869,,,,,,
1,0.03639819845557213,1879,,,,,,
1,0.01454660203307867,1889,,,,,,
1,0.05771220475435257,1899,,,,,,
1,0.04516217112541199,1909,,,,,,
1,0.036709971725940704,1919,,,,,,
1,0.03680567815899849,1929,,,,,,
1,0.040798429399728775,1939,,,,,,
1,0.04216091334819794,1949,,,,,,
1,0.044074058532714844,1959,,,,,,
1,0.03022540546953678,1969,,,,,,
1,0.04619341343641281,1979,,,,,,
1,0.060040589421987534,1989,,,,,,
1,0.018052037805318832,1999,,,,,,
1,0.023509876802563667,2009,,,,,,
1,0.030425602570176125,2019,,,,,,
1,0.028893372043967247,2029,,,,,,
1,0.023174356669187546,2039,,,,,,
1,0.041716981679201126,2049,,,,,,
1,0.020888445898890495,2059,,,,,,
1,0.02706645056605339,2069,,,,,,
1,0.06263206154108047,2079,,,,,,
1,0.06560704112052917,2089,,,,,,
1,0.1068718433380127,2099,,,,,,
1,0.04195265844464302,2109,,,,,,
1,0.044471658766269684,2119,,,,,,
1,0.036295581609010696,2129,,,,,,
1,0.03688308224081993,2139,,,,,,
1,0.04716155305504799,2149,,,,,,
1,0.021671617403626442,2159,,,,,,
1,0.0552116222679615,2169,,,,,,
1,0.13162589073181152,2179,,,,,,
1,0.090846486389637,2189,,,,,,
1,0.042555272579193115,2199,,,,,,
1,0.07571884244680405,2209,,,,,,
1,0.0659315213561058,2219,,,,,,
1,0.03693746030330658,2229,,,,,,
1,0.03327271342277527,2239,,,,,,
1,0.03697093203663826,2249,,,,,,
1,0.0625847801566124,2259,,,,,,
1,0.08163003623485565,2269,,,,,,
1,0.08387096226215363,2279,,,,,,
1,0.02679148130118847,2289,,,,,,
1,0.033412590622901917,2299,,,,,,
1,0.04177245870232582,2309,,,,,,
1,0.04084062948822975,2319,,,,,,
1,0.06779664754867554,2329,,,,,,
1,0.040551889687776566,2339,,,,,,
1,0.022385988384485245,2349,,,,,,
1,0.03871099650859833,2359,,,,,,
1,0.0425373874604702,2369,,,,,,
1,0.06268715113401413,2379,,,,,,
1,0.024208279326558113,2389,,,,,,
1,0.05425683408975601,2399,,,,,,
1,0.022812092676758766,2409,,,,,,
1,0.033455342054367065,2419,,,,,,
1,0.05453237518668175,2429,,,,,,
1,0.03158373013138771,2439,,,,,,
1,0.0286515261977911,2449,,,,,,
1,0.08219984918832779,2459,,,,,,
1,0.08251238614320755,2469,,,,,,
1,0.024945156648755074,2479,,,,,,
1,0.03324801102280617,2489,,,,,,
1,0.026558201760053635,2499,,,,,,
1,0.03487786278128624,2509,,,,,,
1,0.0280825886875391,2519,,,,,,
1,0.036095619201660156,2529,,,,,,
1,0.025914175435900688,2539,,,,,,
1,0.07302140444517136,2549,,,,,,
1,0.012438270263373852,2559,,,,,,
1,0.022060131654143333,2569,,,,,,
1,0.055438317358493805,2579,,,,,,
1,0.011586105450987816,2589,,,,,,
1,0.036892324686050415,2599,,,,,,
1,0.04066760465502739,2609,,,,,,
1,0.05830344930291176,2619,,,,,,
1,0.09597554802894592,2629,,,,,,
1,0.043445784598588943,2639,,,,,,
1,0.03821399807929993,2649,,,,,,
1,0.02394302748143673,2659,,,,,,
1,0.016372449696063995,2669,,,,,,
1,0.018236076459288597,2679,,,,,,
1,0.034504566341638565,2689,,,,,,
1,0.028354279696941376,2699,,,,,,
1,0.03994480147957802,2709,,,,,,
1,0.05831482261419296,2719,,,,,,
1,0.04102250188589096,2729,,,,,,
1,0.020797129720449448,2739,,,,,,
1,0.029793662950396538,2749,,,,,,
1,0.02465016208589077,2759,,,,,,
1,0.015013243071734905,2769,,,,,,
1,0.03807494789361954,2779,,,,,,
1,0.0317578949034214,2789,,,,,,
1,0.022349189966917038,2799,,,,,,
1,0.020701367408037186,2809,,,,,,
1,0.048515986651182175,2819,,,,,,
1,0.03503507748246193,2829,,,,,,
1,0.03457440435886383,2839,,,,,,
1,0.06656248867511749,2849,,,,,,
1,0.043797463178634644,2859,,,,,,
1,0.03720787540078163,2869,,,,,,
1,0.011881768703460693,2879,,,,,,
1,0.022513698786497116,2889,,,,,,
1,0.053328175097703934,2899,,,,,,
1,0.03709806501865387,2909,,,,,,
1,0.011569187045097351,2919,,,,,,
1,0.027845723554491997,2929,,,,,,
1,0.021326372399926186,2939,,,,,,
1,0.03837423026561737,2949,,,,,,
1,0.013454427011311054,2959,,,,,,
1,0.029178421944379807,2969,,,,,,
1,0.03763151913881302,2979,,,,,,
1,0.023788880556821823,2989,,,,,,
1,0.01564549282193184,2999,,,,,,
1,0.060851022601127625,3009,,,,,,
1,0.01861564628779888,3019,,,,,,
1,0.052666593343019485,3029,,,,,,
1,0.03296639397740364,3039,,,,,,
1,0.0487176813185215,3049,,,,,,
1,0.045002490282058716,3059,,,,,,
1,0.07194451987743378,3069,,,,,,
1,0.019178904592990875,3079,,,,,,
1,0.057478561997413635,3089,,,,,,
1,0.03322289511561394,3099,,,,,,
1,0.030949031934142113,3109,,,,,,
1,0.0139198899269104,3119,,,,,,
1,0.017089253291487694,3129,,,,,,
1,0.022037463262677193,3139,,,,,,
1,0.027026016265153885,3149,,,,,,
1,0.03230604529380798,3159,,,,,,
1,0.021784430369734764,3169,,,,,,
1,0.047169167548418045,3179,,,,,,
1,0.032699402421712875,3189,,,,,,
1,0.024358293041586876,3199,,,,,,
1,0.040896669030189514,3209,,,,,,
1,,3213,0.8938263654708862,0.6105414628982544,0.5914274454116821,0.09414657205343246,0.5427069664001465,
2,0.020808571949601173,3219,,,,,,
2,0.012467993423342705,3229,,,,,,
2,0.027597401291131973,3239,,,,,,
2,0.024804294109344482,3249,,,,,,
2,0.008780566975474358,3259,,,,,,
2,0.00976533629000187,3269,,,,,,
2,0.10075018554925919,3279,,,,,,
2,0.021516762673854828,3289,,,,,,
2,0.07032682746648788,3299,,,,,,
2,0.03526289388537407,3309,,,,,,
2,0.04471428319811821,3319,,,,,,
2,0.012038256973028183,3329,,,,,,
2,0.01737220399081707,3339,,,,,,
2,0.04989571496844292,3349,,,,,,
2,0.010607262142002583,3359,,,,,,
2,0.011451239697635174,3369,,,,,,
2,0.037030819803476334,3379,,,,,,
2,0.027645161375403404,3389,,,,,,
2,0.0404578372836113,3399,,,,,,
2,0.021723004058003426,3409,,,,,,
2,0.013019531965255737,3419,,,,,,
2,0.06491563469171524,3429,,,,,,
2,0.01802891679108143,3439,,,,,,
2,0.041121505200862885,3449,,,,,,
2,0.03544321283698082,3459,,,,,,
2,0.03123662993311882,3469,,,,,,
2,0.050858110189437866,3479,,,,,,
2,0.05407131835818291,3489,,,,,,
2,0.03758508712053299,3499,,,,,,
2,0.07460556924343109,3509,,,,,,
2,0.013215495273470879,3519,,,,,,
2,0.010541860945522785,3529,,,,,,
2,0.06493218243122101,3539,,,,,,
2,0.01724908873438835,3549,,,,,,
2,0.01038868073374033,3559,,,,,,
2,0.01352777611464262,3569,,,,,,
2,0.019333582371473312,3579,,,,,,
2,0.0078111630864441395,3589,,,,,,
2,0.06525545567274094,3599,,,,,,
2,0.05233035236597061,3609,,,,,,
2,0.029728438705205917,3619,,,,,,
2,0.02920970506966114,3629,,,,,,
2,0.018349671736359596,3639,,,,,,
2,0.08284477144479752,3649,,,,,,
2,0.02232828177511692,3659,,,,,,
2,0.030380213633179665,3669,,,,,,
2,0.019304079934954643,3679,,,,,,
2,0.015305474400520325,3689,,,,,,
2,0.020790208131074905,3699,,,,,,
2,0.006930136121809483,3709,,,,,,
2,0.003922618459910154,3719,,,,,,
2,0.03245221823453903,3729,,,,,,
2,0.02144523337483406,3739,,,,,,
2,0.03827887773513794,3749,,,,,,
2,0.07727818191051483,3759,,,,,,
2,0.01946834661066532,3769,,,,,,
2,0.03225180506706238,3779,,,,,,
2,0.09822472184896469,3789,,,,,,
2,0.04516618326306343,3799,,,,,,
2,0.020586924627423286,3809,,,,,,
2,0.007818670012056828,3819,,,,,,
2,0.037852805107831955,3829,,,,,,
2,0.03484503552317619,3839,,,,,,
2,0.05991700291633606,3849,,,,,,
2,0.02775176241993904,3859,,,,,,
2,0.023509729653596878,3869,,,,,,
2,0.03832143172621727,3879,,,,,,
2,0.05123583972454071,3889,,,,,,
2,0.05038734897971153,3899,,,,,,
2,0.02925187349319458,3909,,,,,,
2,0.019933493807911873,3919,,,,,,
2,0.016963433474302292,3929,,,,,,
2,0.030693668872117996,3939,,,,,,
2,0.025279248133301735,3949,,,,,,
2,0.02606857754290104,3959,,,,,,
2,0.03758620843291283,3969,,,,,,
2,0.027483243495225906,3979,,,,,,
2,0.025294067338109016,3989,,,,,,
2,0.01102995965629816,3999,,,,,,
2,0.07045742124319077,4009,,,,,,
2,0.013536068610846996,4019,,,,,,
2,0.010019655339419842,4029,,,,,,
2,0.004558865446597338,4039,,,,,,
2,0.02006378211081028,4049,,,,,,
2,0.024099992588162422,4059,,,,,,
2,0.006888719275593758,4069,,,,,,
2,0.021385278552770615,4079,,,,,,
2,0.013885549269616604,4089,,,,,,
2,0.03977816179394722,4099,,,,,,
2,0.018526911735534668,4109,,,,,,
2,0.0057005565613508224,4119,,,,,,
2,0.0723864883184433,4129,,,,,,
2,0.020729968324303627,4139,,,,,,
2,0.01629295013844967,4149,,,,,,
2,0.041749127209186554,4159,,,,,,
2,0.023525448516011238,4169,,,,,,
2,0.05679589882493019,4179,,,,,,
2,0.010918071493506432,4189,,,,,,
2,0.030862754210829735,4199,,,,,,
2,0.040152259171009064,4209,,,,,,
2,0.0229191891849041,4219,,,,,,
2,0.018224036321043968,4229,,,,,,
2,0.022385070100426674,4239,,,,,,
2,0.02283971942961216,4249,,,,,,
2,0.04995445907115936,4259,,,,,,
2,0.0080488296225667,4269,,,,,,
2,0.04442087933421135,4279,,,,,,
2,0.06250639259815216,4289,,,,,,
2,0.02770274691283703,4299,,,,,,
2,0.0062673380598425865,4309,,,,,,
2,0.01049624104052782,4319,,,,,,
2,0.017050448805093765,4329,,,,,,
2,0.021760983392596245,4339,,,,,,
2,0.021678373217582703,4349,,,,,,
2,0.02734847366809845,4359,,,,,,
2,0.018633689731359482,4369,,,,,,
2,0.05874833092093468,4379,,,,,,
2,0.03963073343038559,4389,,,,,,
2,0.020436463877558708,4399,,,,,,
2,0.014663955196738243,4409,,,,,,
2,0.04253658652305603,4419,,,,,,
2,0.04636393114924431,4429,,,,,,
2,0.01904210075736046,4439,,,,,,
2,0.013403675518929958,4449,,,,,,
2,0.009976205416023731,4459,,,,,,
2,0.08726119995117188,4469,,,,,,
2,0.030823828652501106,4479,,,,,,
2,0.01981864497065544,4489,,,,,,
2,0.023605970665812492,4499,,,,,,
2,0.06887736171483994,4509,,,,,,
2,0.005482579581439495,4519,,,,,,
2,0.00863210391253233,4529,,,,,,
2,0.03504549711942673,4539,,,,,,
2,0.017999209463596344,4549,,,,,,
2,0.03072071075439453,4559,,,,,,
2,0.02845633588731289,4569,,,,,,
2,0.010340348817408085,4579,,,,,,
2,0.03425583988428116,4589,,,,,,
2,0.026151036843657494,4599,,,,,,
2,0.008808826096355915,4609,,,,,,
2,0.0757516399025917,4619,,,,,,
2,0.007258845958858728,4629,,,,,,
2,0.02099691890180111,4639,,,,,,
2,0.023100130259990692,4649,,,,,,
2,0.01619349606335163,4659,,,,,,
2,0.03947857394814491,4669,,,,,,
2,0.032115597277879715,4679,,,,,,
2,0.030870256945490837,4689,,,,,,
2,0.008064450696110725,4699,,,,,,
2,0.013346183113753796,4709,,,,,,
2,0.018007732927799225,4719,,,,,,
2,0.05635363236069679,4729,,,,,,
2,0.04430443048477173,4739,,,,,,
2,0.019230961799621582,4749,,,,,,
2,0.011632903479039669,4759,,,,,,
2,0.0270063653588295,4769,,,,,,
2,0.012213495559990406,4779,,,,,,
2,0.01157790794968605,4789,,,,,,
2,0.015601477585732937,4799,,,,,,
2,0.008060561493039131,4809,,,,,,
2,0.004870832897722721,4819,,,,,,
2,,4820,0.9115256667137146,0.6711212992668152,0.6566997170448303,0.07862289994955063,0.6149802803993225,
3,0.019033469259738922,4829,,,,,,
3,0.010701736435294151,4839,,,,,,
3,0.009103095158934593,4849,,,,,,
3,0.00936029851436615,4859,,,,,,
3,0.006979234516620636,4869,,,,,,
3,0.0033136324491351843,4879,,,,,,
3,0.01980263739824295,4889,,,,,,
3,0.01323266327381134,4899,,,,,,
3,0.013208135031163692,4909,,,,,,
3,0.00934466440230608,4919,,,,,,
3,0.032167065888643265,4929,,,,,,
3,0.014209390617907047,4939,,,,,,
3,0.006202477030456066,4949,,,,,,
3,0.003875101450830698,4959,,,,,,
3,0.005512592848390341,4969,,,,,,
3,0.00495061744004488,4979,,,,,,
3,0.016230305656790733,4989,,,,,,
3,0.02598542720079422,4999,,,,,,
3,0.00444823270663619,5009,,,,,,
3,0.007944213226437569,5019,,,,,,
3,0.00838320329785347,5029,,,,,,
3,0.012133896350860596,5039,,,,,,
3,0.03269408643245697,5049,,,,,,
3,0.006086850073188543,5059,,,,,,
3,0.01277739554643631,5069,,,,,,
3,0.02130364626646042,5079,,,,,,
3,0.02195076085627079,5089,,,,,,
3,0.00423876428976655,5099,,,,,,
3,0.015274634584784508,5109,,,,,,
3,0.008421653881669044,5119,,,,,,
3,0.02238277904689312,5129,,,,,,
3,0.003995504695922136,5139,,,,,,
3,0.007220595143735409,5149,,,,,,
3,0.00864248163998127,5159,,,,,,
3,0.01739937625825405,5169,,,,,,
3,0.0021824294235557318,5179,,,,,,
3,0.002492675557732582,5189,,,,,,
3,0.007516060024499893,5199,,,,,,
3,0.007812169846147299,5209,,,,,,
3,0.019647754728794098,5219,,,,,,
3,0.0031493636779487133,5229,,,,,,
3,0.00320462160743773,5239,,,,,,
3,0.022227585315704346,5249,,,,,,
3,0.018649239093065262,5259,,,,,,
3,0.003881332464516163,5269,,,,,,
3,0.022739136591553688,5279,,,,,,
3,0.0027410408947616816,5289,,,,,,
3,0.017786461859941483,5299,,,,,,
3,0.008042769506573677,5309,,,,,,
3,0.014474024996161461,5319,,,,,,
3,0.00818261131644249,5329,,,,,,
3,0.02348805032670498,5339,,,,,,
3,0.0071952068246901035,5349,,,,,,
3,0.004783680662512779,5359,,,,,,
3,0.0016447672387585044,5369,,,,,,
3,0.0066744666546583176,5379,,,,,,
3,0.005711158737540245,5389,,,,,,
3,0.012574461288750172,5399,,,,,,
3,0.0014383691595867276,5409,,,,,,
3,0.00716683454811573,5419,,,,,,
3,0.015031201764941216,5429,,,,,,
3,0.008527912199497223,5439,,,,,,
3,0.006727817468345165,5449,,,,,,
3,0.007012811955064535,5459,,,,,,
3,0.0031516794115304947,5469,,,,,,
3,0.0094527592882514,5479,,,,,,
3,0.007571590598672628,5489,,,,,,
3,0.03679214417934418,5499,,,,,,
3,0.02975095435976982,5509,,,,,,
3,0.008301926776766777,5519,,,,,,
3,0.019415227696299553,5529,,,,,,
3,0.028877653181552887,5539,,,,,,
3,0.018933894112706184,5549,,,,,,
3,0.009904291480779648,5559,,,,,,
3,0.014226933941245079,5569,,,,,,
3,0.011696011759340763,5579,,,,,,
3,0.004992043133825064,5589,,,,,,
3,0.007422992028295994,5599,,,,,,
3,0.01578826829791069,5609,,,,,,
3,0.00783492997288704,5619,,,,,,
3,0.005783586762845516,5629,,,,,,
3,0.011624952778220177,5639,,,,,,
3,0.004903846886008978,5649,,,,,,
3,0.022915145382285118,5659,,,,,,
3,0.00624612532556057,5669,,,,,,
3,0.020185068249702454,5679,,,,,,
3,0.061292536556720734,5689,,,,,,
3,0.010667653754353523,5699,,,,,,
3,0.03407265245914459,5709,,,,,,
3,0.010166415013372898,5719,,,,,,
3,0.007994260638952255,5729,,,,,,
3,0.0051186890341341496,5739,,,,,,
3,0.001488307723775506,5749,,,,,,
3,0.00797832477837801,5759,,,,,,
3,0.06656681001186371,5769,,,,,,
3,0.011787698604166508,5779,,,,,,
3,0.03296791389584541,5789,,,,,,
3,0.02319975383579731,5799,,,,,,
3,0.0018468344351276755,5809,,,,,,
3,0.013360287994146347,5819,,,,,,
3,0.01137313712388277,5829,,,,,,
3,0.015055779367685318,5839,,,,,,
3,0.0295854639261961,5849,,,,,,
3,0.0046969205141067505,5859,,,,,,
3,0.01601361110806465,5869,,,,,,
3,0.002054487820714712,5879,,,,,,
3,0.0020216149277985096,5889,,,,,,
3,0.006034693215042353,5899,,,,,,
3,0.023298164829611778,5909,,,,,,
3,0.0029078552033752203,5919,,,,,,
3,0.016795525327324867,5929,,,,,,
3,0.007687949575483799,5939,,,,,,
3,0.027498656883835793,5949,,,,,,
3,0.01872788928449154,5959,,,,,,
3,0.046520791947841644,5969,,,,,,
3,0.015588808804750443,5979,,,,,,
3,0.015501139685511589,5989,,,,,,
3,0.01285683736205101,5999,,,,,,
3,0.004551612306386232,6009,,,,,,
3,0.01440389733761549,6019,,,,,,
3,0.015508375130593777,6029,,,,,,
3,0.033322837203741074,6039,,,,,,
3,0.006661301013082266,6049,,,,,,
3,0.004972101654857397,6059,,,,,,
3,0.005052283871918917,6069,,,,,,
3,0.006429533939808607,6079,,,,,,
3,0.026820382103323936,6089,,,,,,
3,0.017266660928726196,6099,,,,,,
3,0.01810779981315136,6109,,,,,,
3,0.018804451450705528,6119,,,,,,
3,0.001418617321178317,6129,,,,,,
3,0.024587230756878853,6139,,,,,,
3,0.012507249601185322,6149,,,,,,
3,0.011230884119868279,6159,,,,,,
3,0.0009488705545663834,6169,,,,,,
3,0.027507761493325233,6179,,,,,,
3,0.014604434370994568,6189,,,,,,
3,0.004624608438462019,6199,,,,,,
3,0.009644344449043274,6209,,,,,,
3,0.0034311979543417692,6219,,,,,,
3,0.0062073408626019955,6229,,,,,,
3,0.0026700764428824186,6239,,,,,,
3,0.005469175521284342,6249,,,,,,
3,0.036440957337617874,6259,,,,,,
3,0.016293101012706757,6269,,,,,,
3,0.010182562284171581,6279,,,,,,
3,0.0020755960140377283,6289,,,,,,
3,0.007775957230478525,6299,,,,,,
3,0.008138029836118221,6309,,,,,,
3,0.007853390648961067,6319,,,,,,
3,0.004354266915470362,6329,,,,,,
3,0.0036015063524246216,6339,,,,,,
3,0.026312051340937614,6349,,,,,,
3,0.012112151831388474,6359,,,,,,
3,0.01609279215335846,6369,,,,,,
3,0.0024395612999796867,6379,,,,,,
3,0.007947856560349464,6389,,,,,,
3,0.03132351115345955,6399,,,,,,
3,0.0016667102463543415,6409,,,,,,
3,0.018983203917741776,6419,,,,,,
3,,6427,0.9090983867645264,0.665197491645813,0.6500304937362671,0.09125139564275742,0.6084100008010864,
4,0.011666865088045597,6429,,,,,,
4,0.0033344763796776533,6439,,,,,,
4,0.0027934061363339424,6449,,,,,,
4,0.011275176890194416,6459,,,,,,
4,0.0050817267037928104,6469,,,,,,
4,0.05396135523915291,6479,,,,,,
4,0.027829177677631378,6489,,,,,,
4,0.005314808804541826,6499,,,,,,
4,0.013476175256073475,6509,,,,,,
4,0.001452743075788021,6519,,,,,,
4,0.022298717871308327,6529,,,,,,
4,0.008692299015820026,6539,,,,,,
4,0.0004720424476545304,6549,,,,,,
4,0.026899024844169617,6559,,,,,,
4,0.0031222880352288485,6569,,,,,,
4,0.0072205266915261745,6579,,,,,,
4,0.001439306535758078,6589,,,,,,
4,0.0024846813175827265,6599,,,,,,
4,0.00882324855774641,6609,,,,,,
4,0.0019313181983307004,6619,,,,,,
4,0.014295041561126709,6629,,,,,,
4,0.002753229346126318,6639,,,,,,
4,0.010612494312226772,6649,,,,,,
4,0.0020415447652339935,6659,,,,,,
4,0.03657709062099457,6669,,,,,,
4,0.0031106953974813223,6679,,,,,,
4,0.003207550384104252,6689,,,,,,
4,0.0015536806313320994,6699,,,,,,
4,0.010442052036523819,6709,,,,,,
4,0.001099534216336906,6719,,,,,,
4,0.0012590796686708927,6729,,,,,,
4,0.004147292580455542,6739,,,,,,
4,0.013973009772598743,6749,,,,,,
4,0.0076135615818202496,6759,,,,,,
4,0.0008609122596681118,6769,,,,,,
4,0.003757841419428587,6779,,,,,,
4,0.04562894627451897,6789,,,,,,
4,0.0020670529920607805,6799,,,,,,
4,0.01218540221452713,6809,,,,,,
4,0.01972011849284172,6819,,,,,,
4,0.0011618966236710548,6829,,,,,,
4,0.0003773616044782102,6839,,,,,,
4,0.0018737200880423188,6849,,,,,,
4,0.01546631008386612,6859,,,,,,
4,0.008443925529718399,6869,,,,,,
