train_loss,epoch,step,val_qa_em,val_loss,val_qa_bert_score,val_qa_sas,val_qa_answer_f1,test_loss
0.513535737991333,0,9,,,,,,
0.24689064919948578,0,19,,,,,,
0.23436780273914337,0,29,,,,,,
0.20580393075942993,0,39,,,,,,
0.3339424729347229,0,49,,,,,,
0.23854851722717285,0,59,,,,,,
0.3597891628742218,0,69,,,,,,
0.15243078768253326,0,79,,,,,,
0.10351414233446121,0,89,,,,,,
0.27718356251716614,0,99,,,,,,
0.25016796588897705,0,109,,,,,,
0.07599937170743942,0,119,,,,,,
0.25587835907936096,0,129,,,,,,
0.09572949260473251,0,139,,,,,,
0.238297238945961,0,149,,,,,,
0.1252078115940094,0,159,,,,,,
0.07928521931171417,0,169,,,,,,
0.26360636949539185,0,179,,,,,,
0.1668890118598938,0,189,,,,,,
0.092652827501297,0,199,,,,,,
0.2301265299320221,0,209,,,,,,
0.10293382406234741,0,219,,,,,,
0.2031393200159073,0,229,,,,,,
0.10501783341169357,0,239,,,,,,
0.15653464198112488,0,249,,,,,,
0.1260131448507309,0,259,,,,,,
0.14670749008655548,0,269,,,,,,
0.10561049729585648,0,279,,,,,,
0.11444374918937683,0,289,,,,,,
0.13616184890270233,0,299,,,,,,
0.16502505540847778,0,309,,,,,,
0.18480631709098816,0,319,,,,,,
0.10012800991535187,0,329,,,,,,
0.096908800303936,0,339,,,,,,
0.0777643620967865,0,349,,,,,,
0.17788709700107574,0,359,,,,,,
0.13759997487068176,0,369,,,,,,
0.1606919914484024,0,379,,,,,,
0.09806721657514572,0,389,,,,,,
0.3206476867198944,0,399,,,,,,
0.1221693679690361,0,409,,,,,,
0.12963566184043884,0,419,,,,,,
0.12135128676891327,0,429,,,,,,
0.1104544922709465,0,439,,,,,,
0.15740925073623657,0,449,,,,,,
0.1283596307039261,0,459,,,,,,
0.12469702959060669,0,469,,,,,,
0.1634564846754074,0,479,,,,,,
0.18612255156040192,0,489,,,,,,
0.07692987471818924,0,499,,,,,,
0.09860661625862122,0,509,,,,,,
0.06380874663591385,0,519,,,,,,
0.07350106537342072,0,529,,,,,,
0.06394486874341965,0,539,,,,,,
0.07178604602813721,0,549,,,,,,
0.07103479653596878,0,559,,,,,,
0.07314472645521164,0,569,,,,,,
0.07476806640625,0,579,,,,,,
0.11711014807224274,0,589,,,,,,
0.13377812504768372,0,599,,,,,,
0.07022494077682495,0,609,,,,,,
0.15657839179039001,0,619,,,,,,
0.10677672922611237,0,629,,,,,,
0.06031148508191109,0,639,,,,,,
0.11966302990913391,0,649,,,,,,
0.12570226192474365,0,659,,,,,,
0.14565780758857727,0,669,,,,,,
0.11059458553791046,0,679,,,,,,
0.08142279833555222,0,689,,,,,,
0.13152407109737396,0,699,,,,,,
0.061854686588048935,0,709,,,,,,
0.06899696588516235,0,719,,,,,,
0.0882047787308693,0,729,,,,,,
0.09775207936763763,0,739,,,,,,
0.0670711100101471,0,749,,,,,,
0.05617111176252365,0,759,,,,,,
0.09965459257364273,0,769,,,,,,
0.06926600635051727,0,779,,,,,,
0.09464149177074432,0,789,,,,,,
0.13079263269901276,0,799,,,,,,
0.09801601618528366,0,809,,,,,,
0.08509164303541183,0,819,,,,,,
0.1209094375371933,0,829,,,,,,
0.11838484555482864,0,839,,,,,,
0.0837053433060646,0,849,,,,,,
0.08638737350702286,0,859,,,,,,
0.07102327048778534,0,869,,,,,,
0.07720950245857239,0,879,,,,,,
0.12089857459068298,0,889,,,,,,
0.046097856014966965,0,899,,,,,,
0.06675220280885696,0,909,,,,,,
0.10616472363471985,0,919,,,,,,
0.048098124563694,0,929,,,,,,
0.053290434181690216,0,939,,,,,,
0.04478232190012932,0,949,,,,,,
0.0923767164349556,0,959,,,,,,
0.04457201436161995,0,969,,,,,,
0.059269584715366364,0,979,,,,,,
0.057656288146972656,0,989,,,,,,
0.13174965977668762,0,999,,,,,,
0.06190923973917961,0,1009,,,,,,
0.05494936555624008,0,1019,,,,,,
0.05381752550601959,0,1029,,,,,,
0.06266789138317108,0,1039,,,,,,
0.06444132328033447,0,1049,,,,,,
0.10788353532552719,0,1059,,,,,,
0.03306852653622627,0,1069,,,,,,
0.08537876605987549,0,1079,,,,,,
0.11412610858678818,0,1089,,,,,,
0.09336135536432266,0,1099,,,,,,
0.09791592508554459,0,1109,,,,,,
0.06328584253787994,0,1119,,,,,,
0.06657355278730392,0,1129,,,,,,
0.08159720152616501,0,1139,,,,,,
0.06107015535235405,0,1149,,,,,,
0.04701870307326317,0,1159,,,,,,
0.07164561748504639,0,1169,,,,,,
0.06488704681396484,0,1179,,,,,,
0.10482001304626465,0,1189,,,,,,
0.10929448157548904,0,1199,,,,,,
0.057894956320524216,0,1209,,,,,,
0.07012451440095901,0,1219,,,,,,
0.05700473114848137,0,1229,,,,,,
0.0739295706152916,0,1239,,,,,,
0.03728422522544861,0,1249,,,,,,
0.056742798537015915,0,1259,,,,,,
0.0776701346039772,0,1269,,,,,,
0.04446035996079445,0,1279,,,,,,
0.06965941190719604,0,1289,,,,,,
0.049234967678785324,0,1299,,,,,,
0.0654677078127861,0,1309,,,,,,
0.12993434071540833,0,1319,,,,,,
0.04997236654162407,0,1329,,,,,,
0.05428512394428253,0,1339,,,,,,
0.07437516748905182,0,1349,,,,,,
0.03250984847545624,0,1359,,,,,,
0.14809267222881317,0,1369,,,,,,
0.06699053198099136,0,1379,,,,,,
0.06978291273117065,0,1389,,,,,,
0.08862973004579544,0,1399,,,,,,
