epoch,train_loss,step,val_qa_sas,val_qa_answer_f1,val_qa_em,val_qa_bert_score,val_loss,test_loss
0,0.6923848390579224,9,,,,,,
0,0.5978536605834961,19,,,,,,
0,0.43059003353118896,29,,,,,,
0,0.45618191361427307,39,,,,,,
0,0.2925589680671692,49,,,,,,
0,0.4223395586013794,59,,,,,,
0,0.3576968014240265,69,,,,,,
0,0.17295244336128235,79,,,,,,
0,0.32840588688850403,89,,,,,,
0,0.11183963716030121,99,,,,,,
0,0.29274889826774597,109,,,,,,
0,0.24393825232982635,119,,,,,,
0,0.19669057428836823,129,,,,,,
0,0.24928510189056396,139,,,,,,
0,0.27930694818496704,149,,,,,,
0,0.23583951592445374,159,,,,,,
0,0.28561925888061523,169,,,,,,
0,0.15943530201911926,179,,,,,,
0,0.10633352398872375,189,,,,,,
0,0.14403153955936432,199,,,,,,
0,0.20231302082538605,209,,,,,,
0,0.04624998942017555,219,,,,,,
0,0.09487684071063995,229,,,,,,
0,0.17617405951023102,239,,,,,,
0,0.25849971175193787,249,,,,,,
0,0.16938446462154388,259,,,,,,
0,0.22310861945152283,269,,,,,,
0,0.14184461534023285,279,,,,,,
0,0.10731452703475952,289,,,,,,
0,0.13920684158802032,299,,,,,,
0,0.11011243611574173,309,,,,,,
0,0.08237738162279129,319,,,,,,
0,0.14788202941417694,329,,,,,,
0,0.14809121191501617,339,,,,,,
0,0.1614702343940735,349,,,,,,
0,0.15177132189273834,359,,,,,,
0,0.1828518658876419,369,,,,,,
0,0.10238812863826752,379,,,,,,
0,0.21878717839717865,389,,,,,,
0,0.10078340023756027,399,,,,,,
0,0.12556816637516022,409,,,,,,
0,0.13034169375896454,419,,,,,,
0,0.17355462908744812,429,,,,,,
0,0.191029354929924,439,,,,,,
0,0.03828176110982895,449,,,,,,
0,0.2506541907787323,459,,,,,,
0,0.11865158379077911,469,,,,,,
0,0.1143222376704216,479,,,,,,
0,0.15813224017620087,489,,,,,,
0,0.16372261941432953,499,,,,,,
0,0.15251269936561584,509,,,,,,
0,0.09809732437133789,519,,,,,,
0,0.1444757729768753,529,,,,,,
0,0.06771142780780792,539,,,,,,
0,0.043550197035074234,549,,,,,,
0,0.103208526968956,559,,,,,,
0,0.14124056696891785,569,,,,,,
0,0.03140820562839508,579,,,,,,
0,0.10629349201917648,589,,,,,,
0,0.10218486934900284,599,,,,,,
0,0.19931204617023468,609,,,,,,
0,0.11704961955547333,619,,,,,,
0,0.06685103476047516,629,,,,,,
0,0.10813210904598236,639,,,,,,
0,0.05492769181728363,649,,,,,,
0,,652,0.49496573209762573,0.49720311164855957,0.4444444477558136,0.8491517901420593,0.11517573148012161,
1,0.14968490600585938,659,,,,,,
1,0.09042950719594955,669,,,,,,
1,0.11257220059633255,679,,,,,,
1,0.05493689328432083,689,,,,,,
1,0.10506926476955414,699,,,,,,
1,0.08453840762376785,709,,,,,,
1,0.12526991963386536,719,,,,,,
1,0.07633258402347565,729,,,,,,
1,0.16260738670825958,739,,,,,,
1,0.051442231982946396,749,,,,,,
1,0.03785790875554085,759,,,,,,
1,0.050243183970451355,769,,,,,,
