step,train_loss,epoch,val_qa_bert_score,val_loss,val_qa_answer_f1,val_qa_em,val_qa_sas,test_loss
9,0.5690797567367554,0,,,,,,
19,0.8404635190963745,0,,,,,,
29,0.6571452021598816,0,,,,,,
39,0.6196564435958862,0,,,,,,
49,0.33667129278182983,0,,,,,,
59,0.4265022873878479,0,,,,,,
69,0.4406544864177704,0,,,,,,
79,0.2828689515590668,0,,,,,,
89,0.4686588943004608,0,,,,,,
99,0.3341534733772278,0,,,,,,
109,0.14085575938224792,0,,,,,,
119,0.45219793915748596,0,,,,,,
129,0.1985304355621338,0,,,,,,
139,0.17123998701572418,0,,,,,,
149,0.16959433257579803,0,,,,,,
159,0.2614029347896576,0,,,,,,
169,0.29066410660743713,0,,,,,,
179,0.20065315067768097,0,,,,,,
189,0.27792152762413025,0,,,,,,
199,0.26370033621788025,0,,,,,,
209,0.16669520735740662,0,,,,,,
219,0.3554885983467102,0,,,,,,
229,0.21792855858802795,0,,,,,,
239,0.1117008700966835,0,,,,,,
249,0.24369636178016663,0,,,,,,
259,0.251748651266098,0,,,,,,
269,0.34347838163375854,0,,,,,,
279,0.21801772713661194,0,,,,,,
289,0.30168142914772034,0,,,,,,
299,0.2570352852344513,0,,,,,,
309,0.1958531141281128,0,,,,,,
319,0.12023141235113144,0,,,,,,
329,0.10803209990262985,0,,,,,,
339,0.2472240924835205,0,,,,,,
349,0.2118874192237854,0,,,,,,
359,0.11744295805692673,0,,,,,,
369,0.20977148413658142,0,,,,,,
379,0.1769435852766037,0,,,,,,
389,0.1883944571018219,0,,,,,,
399,0.13665087521076202,0,,,,,,
409,0.11796998232603073,0,,,,,,
419,0.1173819899559021,0,,,,,,
429,0.1481444537639618,0,,,,,,
439,0.17673048377037048,0,,,,,,
449,0.25747472047805786,0,,,,,,
459,0.2159973829984665,0,,,,,,
469,0.11054694652557373,0,,,,,,
479,0.22700098156929016,0,,,,,,
489,0.24065256118774414,0,,,,,,
499,0.20180879533290863,0,,,,,,
509,0.16041406989097595,0,,,,,,
519,0.10570167005062103,0,,,,,,
529,0.14308249950408936,0,,,,,,
539,0.1620790660381317,0,,,,,,
549,0.1736314743757248,0,,,,,,
559,0.09517960995435715,0,,,,,,
569,0.14479152858257294,0,,,,,,
579,0.21232405304908752,0,,,,,,
589,0.18519669771194458,0,,,,,,
599,0.22575066983699799,0,,,,,,
609,0.14229366183280945,0,,,,,,
619,0.10965105891227722,0,,,,,,
629,0.13675415515899658,0,,,,,,
639,0.16668394207954407,0,,,,,,
649,0.08218704909086227,0,,,,,,
659,0.14582155644893646,0,,,,,,
669,0.08833791315555573,0,,,,,,
679,0.1920737624168396,0,,,,,,
686,,0,0.8190568685531616,0.13597820699214935,0.39641547203063965,0.3311688303947449,0.38402608036994934,
689,0.20029981434345245,1,,,,,,
699,0.1400568187236786,1,,,,,,
709,0.13583889603614807,1,,,,,,
719,0.11310166865587234,1,,,,,,
729,0.08958286792039871,1,,,,,,
739,0.12081079185009003,1,,,,,,
749,0.14994670450687408,1,,,,,,
759,0.08535303920507431,1,,,,,,
769,0.11605249345302582,1,,,,,,
779,0.12172752618789673,1,,,,,,
789,0.06543689221143723,1,,,,,,
799,0.15269121527671814,1,,,,,,
809,0.0906621590256691,1,,,,,,
819,0.08631700277328491,1,,,,,,
829,0.14931578934192657,1,,,,,,
839,0.07215255498886108,1,,,,,,
