train_loss,step,epoch,val_qa_bert_score,val_loss,val_qa_answer_f1,val_qa_sas,val_qa_em,test_loss
0.6169440150260925,9,0,,,,,,
0.38802850246429443,19,0,,,,,,
0.2890315353870392,29,0,,,,,,
0.49122878909111023,39,0,,,,,,
0.22828376293182373,49,0,,,,,,
0.27789127826690674,59,0,,,,,,
0.23764991760253906,69,0,,,,,,
0.24458445608615875,79,0,,,,,,
0.21915265917778015,89,0,,,,,,
0.23150213062763214,99,0,,,,,,
0.3047355115413666,109,0,,,,,,
0.3957323729991913,119,0,,,,,,
0.33787640929222107,129,0,,,,,,
0.3646702170372009,139,0,,,,,,
0.17161639034748077,149,0,,,,,,
0.21901138126850128,159,0,,,,,,
0.23537921905517578,169,0,,,,,,
0.17602495849132538,179,0,,,,,,
0.19193336367607117,189,0,,,,,,
0.2035665065050125,199,0,,,,,,
0.2756838798522949,209,0,,,,,,
0.29075512290000916,219,0,,,,,,
0.21305257081985474,229,0,,,,,,
0.16123639047145844,239,0,,,,,,
0.2760483920574188,249,0,,,,,,
0.30349788069725037,259,0,,,,,,
0.17437796294689178,269,0,,,,,,
0.1977856606245041,279,0,,,,,,
0.09027014672756195,289,0,,,,,,
0.2390509843826294,299,0,,,,,,
0.19447776675224304,309,0,,,,,,
0.18796595931053162,319,0,,,,,,
0.27655887603759766,329,0,,,,,,
0.2134494185447693,339,0,,,,,,
0.10981074720621109,349,0,,,,,,
0.23188333213329315,359,0,,,,,,
0.15211637318134308,369,0,,,,,,
0.18963488936424255,379,0,,,,,,
0.19791144132614136,389,0,,,,,,
0.18163710832595825,399,0,,,,,,
0.24690160155296326,409,0,,,,,,
0.16181378066539764,419,0,,,,,,
0.2877250015735626,429,0,,,,,,
0.21165131032466888,439,0,,,,,,
0.2604503035545349,449,0,,,,,,
0.17644639313220978,459,0,,,,,,
0.24312818050384521,469,0,,,,,,
0.16353435814380646,479,0,,,,,,
0.1243073046207428,489,0,,,,,,
0.16584673523902893,499,0,,,,,,
0.1333737075328827,509,0,,,,,,
0.212991401553154,519,0,,,,,,
0.16860826313495636,529,0,,,,,,
0.15705907344818115,539,0,,,,,,
0.15241265296936035,549,0,,,,,,
0.10224390029907227,559,0,,,,,,
0.1890162229537964,569,0,,,,,,
0.16375380754470825,579,0,,,,,,
0.17852604389190674,589,0,,,,,,
0.07930908352136612,599,0,,,,,,
0.17414462566375732,609,0,,,,,,
0.15635846555233002,619,0,,,,,,
0.08943110704421997,629,0,,,,,,
0.20221079885959625,639,0,,,,,,
0.15906278789043427,649,0,,,,,,
0.14040787518024445,659,0,,,,,,
0.1946215182542801,669,0,,,,,,
0.13083922863006592,679,0,,,,,,
0.32652178406715393,689,0,,,,,,
0.14766323566436768,699,0,,,,,,
0.1530093550682068,709,0,,,,,,
0.21039575338363647,719,0,,,,,,
0.17301996052265167,729,0,,,,,,
0.1292446404695511,739,0,,,,,,
0.1782737523317337,749,0,,,,,,
0.27858221530914307,759,0,,,,,,
0.16849909722805023,769,0,,,,,,
0.24916574358940125,779,0,,,,,,
0.18396778404712677,789,0,,,,,,
0.1118130013346672,799,0,,,,,,
0.14623765647411346,809,0,,,,,,
0.14347852766513824,819,0,,,,,,
0.1935596466064453,829,0,,,,,,
0.24428509175777435,839,0,,,,,,
0.22783386707305908,849,0,,,,,,
0.17921213805675507,859,0,,,,,,
0.17396210134029388,869,0,,,,,,
0.1149892657995224,879,0,,,,,,
0.13764876127243042,889,0,,,,,,
0.15627843141555786,899,0,,,,,,
nan,909,0,,,,,,
0.14538134634494781,919,0,,,,,,
0.16139951348304749,929,0,,,,,,
0.14434073865413666,939,0,,,,,,
0.1559351235628128,949,0,,,,,,
0.15125057101249695,959,0,,,,,,
0.16417533159255981,969,0,,,,,,
0.12251519411802292,979,0,,,,,,
0.1447063684463501,989,0,,,,,,
0.15246303379535675,999,0,,,,,,
0.12094908952713013,1009,0,,,,,,
0.12411846965551376,1019,0,,,,,,
0.16936057806015015,1029,0,,,,,,
0.11437366902828217,1039,0,,,,,,
0.15989087522029877,1049,0,,,,,,
0.20792190730571747,1059,0,,,,,,
0.23320768773555756,1069,0,,,,,,
0.12167636305093765,1079,0,,,,,,
0.12740112841129303,1089,0,,,,,,
0.12908324599266052,1099,0,,,,,,
0.13980726897716522,1109,0,,,,,,
0.1432165652513504,1119,0,,,,,,
0.14667703211307526,1129,0,,,,,,
0.14393530786037445,1139,0,,,,,,
0.1505696028470993,1149,0,,,,,,
0.11684422194957733,1159,0,,,,,,
0.24166202545166016,1169,0,,,,,,
0.2093702256679535,1179,0,,,,,,
0.14157481491565704,1189,0,,,,,,
0.19402213394641876,1199,0,,,,,,
0.12288544327020645,1209,0,,,,,,
0.15497960150241852,1219,0,,,,,,
0.14794418215751648,1229,0,,,,,,
0.12792305648326874,1239,0,,,,,,
0.17377378046512604,1249,0,,,,,,
0.12155140936374664,1259,0,,,,,,
0.08523450791835785,1269,0,,,,,,
0.1812654584646225,1279,0,,,,,,
nan,1289,0,,,,,,
0.11913781613111496,1299,0,,,,,,
0.16278819739818573,1309,0,,,,,,
0.16884909570217133,1319,0,,,,,,
0.15498214960098267,1329,0,,,,,,
0.09935030341148376,1339,0,,,,,,
0.15143756568431854,1349,0,,,,,,
0.13824734091758728,1359,0,,,,,,
0.12796173989772797,1369,0,,,,,,
0.12912146747112274,1379,0,,,,,,
0.11498522013425827,1389,0,,,,,,
0.1577852964401245,1399,0,,,,,,
0.10641974210739136,1409,0,,,,,,
0.140562504529953,1419,0,,,,,,
0.18064819276332855,1429,0,,,,,,
0.11683579534292221,1439,0,,,,,,
0.08541110903024673,1449,0,,,,,,
0.08527256548404694,1459,0,,,,,,
0.08762709051370621,1469,0,,,,,,
nan,1479,0,,,,,,
0.14358435571193695,1489,0,,,,,,
0.12349319458007812,1499,0,,,,,,
0.17523787915706635,1509,0,,,,,,
0.068063884973526,1519,0,,,,,,
0.13008049130439758,1529,0,,,,,,
0.15325114130973816,1539,0,,,,,,
0.11209642142057419,1549,0,,,,,,
0.1641983538866043,1559,0,,,,,,
0.08939129114151001,1569,0,,,,,,
0.08252613246440887,1579,0,,,,,,
0.18056954443454742,1589,0,,,,,,
0.1744755357503891,1599,0,,,,,,
0.1892527937889099,1609,0,,,,,,
0.09373251348733902,1619,0,,,,,,
0.09882666170597076,1629,0,,,,,,
0.12248841673135757,1639,0,,,,,,
0.1659741997718811,1649,0,,,,,,
0.10836531966924667,1659,0,,,,,,
0.12184783816337585,1669,0,,,,,,
0.14736813306808472,1679,0,,,,,,
0.16352656483650208,1689,0,,,,,,
0.13726592063903809,1699,0,,,,,,
0.0887860506772995,1709,0,,,,,,
0.1209276095032692,1719,0,,,,,,
0.07188577950000763,1729,0,,,,,,
0.13569989800453186,1739,0,,,,,,
0.07128685712814331,1749,0,,,,,,
0.21874499320983887,1759,0,,,,,,
0.11385544389486313,1769,0,,,,,,
0.06380666047334671,1779,0,,,,,,
0.22489789128303528,1789,0,,,,,,
0.11770756542682648,1799,0,,,,,,
0.13712021708488464,1809,0,,,,,,
0.1431519091129303,1819,0,,,,,,
0.14977052807807922,1829,0,,,,,,
0.2435484677553177,1839,0,,,,,,
0.15549993515014648,1849,0,,,,,,
0.3493124842643738,1859,0,,,,,,
0.12481123208999634,1869,0,,,,,,
0.10878341645002365,1879,0,,,,,,
0.14816689491271973,1889,0,,,,,,
0.10807019472122192,1899,0,,,,,,
0.10373800247907639,1909,0,,,,,,
0.12737759947776794,1919,0,,,,,,
0.08374829590320587,1929,0,,,,,,
0.10093223303556442,1939,0,,,,,,
0.10390605032444,1949,0,,,,,,
0.10320731997489929,1959,0,,,,,,
0.1146751120686531,1969,0,,,,,,
0.1197047159075737,1979,0,,,,,,
0.09076108038425446,1989,0,,,,,,
0.08023542910814285,1999,0,,,,,,
0.1503574699163437,2009,0,,,,,,
0.10562686622142792,2019,0,,,,,,
0.14481395483016968,2029,0,,,,,,
0.0824122205376625,2039,0,,,,,,
0.16633346676826477,2049,0,,,,,,
0.07948141545057297,2059,0,,,,,,
0.16405685245990753,2069,0,,,,,,
0.1376931220293045,2079,0,,,,,,
0.16785237193107605,2089,0,,,,,,
0.13403041660785675,2099,0,,,,,,
0.10153711587190628,2109,0,,,,,,
0.1685606986284256,2119,0,,,,,,
0.14750248193740845,2129,0,,,,,,
0.0699559822678566,2139,0,,,,,,
0.07901132106781006,2149,0,,,,,,
0.08574353903532028,2159,0,,,,,,
0.15622282028198242,2169,0,,,,,,
0.18423084914684296,2179,0,,,,,,
0.1607033610343933,2189,0,,,,,,
0.08118395507335663,2199,0,,,,,,
0.07873585820198059,2209,0,,,,,,
0.06966520100831985,2219,0,,,,,,
0.09453757852315903,2229,0,,,,,,
0.11445959657430649,2239,0,,,,,,
0.1439419686794281,2249,0,,,,,,
0.08208325505256653,2259,0,,,,,,
0.1328010857105255,2269,0,,,,,,
0.15801356732845306,2279,0,,,,,,
,2285,0,0.8189160823822021,0.12270030379295349,0.3659549653530121,0.392941951751709,0.3052147328853607,
0.054495569318532944,2289,1,,,,,,
0.0943976566195488,2299,1,,,,,,
0.11391445249319077,2309,1,,,,,,
0.14303043484687805,2319,1,,,,,,
0.11076167225837708,2329,1,,,,,,
0.14860668778419495,2339,1,,,,,,
0.1250465363264084,2349,1,,,,,,
0.18290497362613678,2359,1,,,,,,
0.15041321516036987,2369,1,,,,,,
0.06176423653960228,2379,1,,,,,,
0.09557925909757614,2389,1,,,,,,
0.07974006980657578,2399,1,,,,,,
0.12360941618680954,2409,1,,,,,,
0.14023420214653015,2419,1,,,,,,
0.12416078895330429,2429,1,,,,,,
0.09099088609218597,2439,1,,,,,,
0.08110799640417099,2449,1,,,,,,
0.09716692566871643,2459,1,,,,,,
0.12809644639492035,2469,1,,,,,,
0.06086749956011772,2479,1,,,,,,
0.10175099223852158,2489,1,,,,,,
0.1876043677330017,2499,1,,,,,,
0.11075718700885773,2509,1,,,,,,
0.06517478823661804,2519,1,,,,,,
0.13284143805503845,2529,1,,,,,,
0.08856280148029327,2539,1,,,,,,
0.09103500097990036,2549,1,,,,,,
0.1621745377779007,2559,1,,,,,,
0.1597592681646347,2569,1,,,,,,
0.0602436326444149,2579,1,,,,,,
0.11590300500392914,2589,1,,,,,,
0.10105466842651367,2599,1,,,,,,
0.08271841704845428,2609,1,,,,,,
0.11745555698871613,2619,1,,,,,,
0.1303214132785797,2629,1,,,,,,
0.1374104768037796,2639,1,,,,,,
0.12357639521360397,2649,1,,,,,,
0.1332802027463913,2659,1,,,,,,
0.1745850294828415,2669,1,,,,,,
0.1498231291770935,2679,1,,,,,,
0.13953575491905212,2689,1,,,,,,
0.09485030174255371,2699,1,,,,,,
0.09268229454755783,2709,1,,,,,,
0.08019524812698364,2719,1,,,,,,
0.10834582149982452,2729,1,,,,,,
0.06500864773988724,2739,1,,,,,,
0.11772042512893677,2749,1,,,,,,
0.14880448579788208,2759,1,,,,,,
0.11172208189964294,2769,1,,,,,,
0.10785868018865585,2779,1,,,,,,
0.1313566416501999,2789,1,,,,,,
0.0724288821220398,2799,1,,,,,,
0.10761190205812454,2809,1,,,,,,
0.08012353628873825,2819,1,,,,,,
0.07879719883203506,2829,1,,,,,,
0.07272608578205109,2839,1,,,,,,
0.11784310638904572,2849,1,,,,,,
0.07401681691408157,2859,1,,,,,,
0.08465670794248581,2869,1,,,,,,
0.0982058122754097,2879,1,,,,,,
0.06618563830852509,2889,1,,,,,,
0.07202635705471039,2899,1,,,,,,
0.08671791851520538,2909,1,,,,,,
0.10156401991844177,2919,1,,,,,,
0.07694478332996368,2929,1,,,,,,
0.09430456161499023,2939,1,,,,,,
0.06287630647420883,2949,1,,,,,,
0.12557706236839294,2959,1,,,,,,
0.07882112264633179,2969,1,,,,,,
0.10064385831356049,2979,1,,,,,,
0.07989665120840073,2989,1,,,,,,
0.13852010667324066,2999,1,,,,,,
0.07983579486608505,3009,1,,,,,,
0.10333004593849182,3019,1,,,,,,
0.11092952638864517,3029,1,,,,,,
0.06806003302335739,3039,1,,,,,,
nan,3049,1,,,,,,
0.0781196877360344,3059,1,,,,,,
0.141523540019989,3069,1,,,,,,
0.14135459065437317,3079,1,,,,,,
0.0697949081659317,3089,1,,,,,,
0.1140323281288147,3099,1,,,,,,
0.1004537045955658,3109,1,,,,,,
0.1273844838142395,3119,1,,,,,,
0.07125632464885712,3129,1,,,,,,
0.0798015221953392,3139,1,,,,,,
0.06929245591163635,3149,1,,,,,,
0.07055061310529709,3159,1,,,,,,
0.15513412654399872,3169,1,,,,,,
0.08385330438613892,3179,1,,,,,,
0.17252707481384277,3189,1,,,,,,
0.06263278424739838,3199,1,,,,,,
0.14531274139881134,3209,1,,,,,,
0.10383778810501099,3219,1,,,,,,
0.05375245213508606,3229,1,,,,,,
0.07679083943367004,3239,1,,,,,,
0.06917701661586761,3249,1,,,,,,
0.04201497510075569,3259,1,,,,,,
0.12618669867515564,3269,1,,,,,,
0.07693245261907578,3279,1,,,,,,
0.12246161699295044,3289,1,,,,,,
0.15116791427135468,3299,1,,,,,,
0.08648335188627243,3309,1,,,,,,
0.09371250122785568,3319,1,,,,,,
0.08294488489627838,3329,1,,,,,,
0.10159754753112793,3339,1,,,,,,
0.15223655104637146,3349,1,,,,,,
0.08349192887544632,3359,1,,,,,,
0.09256666898727417,3369,1,,,,,,
0.07207991927862167,3379,1,,,,,,
0.11491266638040543,3389,1,,,,,,
0.050577547401189804,3399,1,,,,,,
0.20646998286247253,3409,1,,,,,,
0.08670752495527267,3419,1,,,,,,
0.10506431013345718,3429,1,,,,,,
0.16116955876350403,3439,1,,,,,,
0.12491033971309662,3449,1,,,,,,
0.09270450472831726,3459,1,,,,,,
0.12303011864423752,3469,1,,,,,,
0.10081586986780167,3479,1,,,,,,
0.06472350656986237,3489,1,,,,,,
0.1437564194202423,3499,1,,,,,,
0.05646217614412308,3509,1,,,,,,
0.12506553530693054,3519,1,,,,,,
0.04466819018125534,3529,1,,,,,,
0.0687924399971962,3539,1,,,,,,
0.04592874273657799,3549,1,,,,,,
0.03583908453583717,3559,1,,,,,,
0.09294862300157547,3569,1,,,,,,
0.08094802498817444,3579,1,,,,,,
0.06571977585554123,3589,1,,,,,,
0.08956421911716461,3599,1,,,,,,
0.05668692663311958,3609,1,,,,,,
0.1193147748708725,3619,1,,,,,,
0.1960875540971756,3629,1,,,,,,
0.07568493485450745,3639,1,,,,,,
0.08715395629405975,3649,1,,,,,,
0.121111661195755,3659,1,,,,,,
0.116550512611866,3669,1,,,,,,
0.10118645429611206,3679,1,,,,,,
0.09773068875074387,3689,1,,,,,,
0.09444127976894379,3699,1,,,,,,
0.10028713941574097,3709,1,,,,,,
0.08986037224531174,3719,1,,,,,,
0.12754228711128235,3729,1,,,,,,
0.10528868436813354,3739,1,,,,,,
0.09354643523693085,3749,1,,,,,,
0.07499128580093384,3759,1,,,,,,
0.11092601716518402,3769,1,,,,,,
0.07044491916894913,3779,1,,,,,,
0.06741023063659668,3789,1,,,,,,
0.08531844615936279,3799,1,,,,,,
0.1258944422006607,3809,1,,,,,,
0.09600138664245605,3819,1,,,,,,
0.09008708596229553,3829,1,,,,,,
0.12090279906988144,3839,1,,,,,,
0.0631958544254303,3849,1,,,,,,
0.12423034012317657,3859,1,,,,,,
0.1458798050880432,3869,1,,,,,,
0.04895532876253128,3879,1,,,,,,
0.1542610079050064,3889,1,,,,,,
0.11436955630779266,3899,1,,,,,,
0.1611020267009735,3909,1,,,,,,
0.07772896438837051,3919,1,,,,,,
0.04518831893801689,3929,1,,,,,,
0.10590362548828125,3939,1,,,,,,
0.08101765066385269,3949,1,,,,,,
0.06739837676286697,3959,1,,,,,,
0.10335824638605118,3969,1,,,,,,
0.08646970242261887,3979,1,,,,,,
0.08364954590797424,3989,1,,,,,,
0.04070884734392166,3999,1,,,,,,
0.056553494185209274,4009,1,,,,,,
0.07118568569421768,4019,1,,,,,,
0.15687477588653564,4029,1,,,,,,
0.07864777743816376,4039,1,,,,,,
0.11364757269620895,4049,1,,,,,,
0.06047448143362999,4059,1,,,,,,
0.07302206009626389,4069,1,,,,,,
0.08283841609954834,4079,1,,,,,,
0.10677876323461533,4089,1,,,,,,
0.13691212236881256,4099,1,,,,,,
0.1193334311246872,4109,1,,,,,,
0.10226742178201675,4119,1,,,,,,
0.10427979379892349,4129,1,,,,,,
0.09997119009494781,4139,1,,,,,,
0.06370165944099426,4149,1,,,,,,
0.08388416469097137,4159,1,,,,,,
0.04701415076851845,4169,1,,,,,,
0.14235207438468933,4179,1,,,,,,
0.0938481017947197,4189,1,,,,,,
0.12060524523258209,4199,1,,,,,,
0.10231783241033554,4209,1,,,,,,
0.12379516661167145,4219,1,,,,,,
0.1211235299706459,4229,1,,,,,,
0.10311214625835419,4239,1,,,,,,
0.10378400981426239,4249,1,,,,,,
0.13788078725337982,4259,1,,,,,,
0.10239952802658081,4269,1,,,,,,
0.05675704777240753,4279,1,,,,,,
0.053821779787540436,4289,1,,,,,,
0.16699329018592834,4299,1,,,,,,
0.0744049996137619,4309,1,,,,,,
0.11456307023763657,4319,1,,,,,,
0.10678979009389877,4329,1,,,,,,
0.10636195540428162,4339,1,,,,,,
0.06924188882112503,4349,1,,,,,,
0.1002281904220581,4359,1,,,,,,
0.09971706569194794,4369,1,,,,,,
0.10163985192775726,4379,1,,,,,,
0.09705153107643127,4389,1,,,,,,
0.09129039198160172,4399,1,,,,,,
0.07409670203924179,4409,1,,,,,,
0.08360309153795242,4419,1,,,,,,
0.057957954704761505,4429,1,,,,,,
0.06884294748306274,4439,1,,,,,,
0.15227346122264862,4449,1,,,,,,
0.14172539114952087,4459,1,,,,,,
0.059349264949560165,4469,1,,,,,,
0.14304789900779724,4479,1,,,,,,
0.05334821715950966,4489,1,,,,,,
0.05902586504817009,4499,1,,,,,,
0.06632107496261597,4509,1,,,,,,
0.06893496215343475,4519,1,,,,,,
0.13633254170417786,4529,1,,,,,,
0.0693686380982399,4539,1,,,,,,
0.03958757594227791,4549,1,,,,,,
0.06926379352807999,4559,1,,,,,,
0.08336440473794937,4569,1,,,,,,
,4571,1,0.8321186900138855,0.1354278326034546,0.40737810730934143,0.4270767569541931,0.348159521818161,
