train_loss,step,epoch,val_loss,val_qa_em,val_qa_answer_f1,val_qa_bert_score,val_qa_sas,test_loss
0.08102820068597794,1229,1,,,,,,
0.05595466494560242,1239,1,,,,,,
0.11511572450399399,1249,1,,,,,,
0.08616764843463898,1259,1,,,,,,
0.08076759427785873,1269,1,,,,,,
0.05919501185417175,1279,1,,,,,,
0.07911700010299683,1289,1,,,,,,
0.07378342002630234,1299,1,,,,,,
0.0703129991889,1309,1,,,,,,
0.08611927926540375,1319,1,,,,,,
0.1308981478214264,1329,1,,,,,,
0.04952540248632431,1339,1,,,,,,
0.06317584216594696,1349,1,,,,,,
0.03552214428782463,1359,1,,,,,,
0.08841096609830856,1369,1,,,,,,
0.06169351935386658,1379,1,,,,,,
0.06535223871469498,1389,1,,,,,,
0.062148567289114,1399,1,,,,,,
0.059665851294994354,1409,1,,,,,,
0.08301229774951935,1419,1,,,,,,
0.049981337040662766,1429,1,,,,,,
0.04688243195414543,1439,1,,,,,,
0.10628025978803635,1449,1,,,,,,
0.05601978674530983,1459,1,,,,,,
0.0906081423163414,1469,1,,,,,,
0.10534393787384033,1479,1,,,,,,
0.11793878674507141,1489,1,,,,,,
0.1105792373418808,1499,1,,,,,,
0.07543348520994186,1509,1,,,,,,
0.03256918489933014,1519,1,,,,,,
0.03354310616850853,1529,1,,,,,,
0.06501514464616776,1539,1,,,,,,
0.09816672652959824,1549,1,,,,,,
0.04193281754851341,1559,1,,,,,,
0.023582642897963524,1569,1,,,,,,
0.09676869213581085,1579,1,,,,,,
0.12071175128221512,1589,1,,,,,,
0.06952968239784241,1599,1,,,,,,
0.08114822953939438,1609,1,,,,,,
0.03648097440600395,1619,1,,,,,,
0.016067462041974068,1629,1,,,,,,
0.012364410795271397,1639,1,,,,,,
0.023831183090806007,1649,1,,,,,,
0.10145282745361328,1659,1,,,,,,
0.12722212076187134,1669,1,,,,,,
0.11040468513965607,1679,1,,,,,,
0.03728488087654114,1689,1,,,,,,
0.05633636564016342,1699,1,,,,,,
0.06566935777664185,1709,1,,,,,,
0.042350221425294876,1719,1,,,,,,
0.057818636298179626,1729,1,,,,,,
0.057356856763362885,1739,1,,,,,,
0.059343039989471436,1749,1,,,,,,
0.06884263455867767,1759,1,,,,,,
0.04374702647328377,1769,1,,,,,,
0.13047398626804352,1779,1,,,,,,
0.020673008635640144,1789,1,,,,,,
0.11685029417276382,1799,1,,,,,,
0.015330490656197071,1809,1,,,,,,
0.09094507247209549,1819,1,,,,,,
0.07900770753622055,1829,1,,,,,,
0.05167505145072937,1839,1,,,,,,
0.08472779393196106,1849,1,,,,,,
0.04945880547165871,1859,1,,,,,,
0.04691611975431442,1869,1,,,,,,
0.057330235838890076,1879,1,,,,,,
0.06934541463851929,1889,1,,,,,,
0.17029975354671478,1899,1,,,,,,
0.0621868334710598,1909,1,,,,,,
0.049377065151929855,1919,1,,,,,,
0.05841721594333649,1929,1,,,,,,
0.015714997425675392,1939,1,,,,,,
,1947,1,0.14570744335651398,0.4485294222831726,0.5097913146018982,0.86191326379776,0.4877524673938751,
0.06745629757642746,1949,2,,,,,,
0.04737331345677376,1959,2,,,,,,
0.035753026604652405,1969,2,,,,,,
0.04775497689843178,1979,2,,,,,,
0.05066540092229843,1989,2,,,,,,
0.02302478812634945,1999,2,,,,,,
0.027877772226929665,2009,2,,,,,,
0.03486567363142967,2019,2,,,,,,
0.05998815596103668,2029,2,,,,,,
0.0607079342007637,2039,2,,,,,,
0.1350223422050476,2049,2,,,,,,
0.036481402814388275,2059,2,,,,,,
0.03614579513669014,2069,2,,,,,,
0.022980034351348877,2079,2,,,,,,
0.06478842347860336,2089,2,,,,,,
0.02662225440144539,2099,2,,,,,,
0.05870961397886276,2109,2,,,,,,
0.037849895656108856,2119,2,,,,,,
0.09079114347696304,2129,2,,,,,,
0.08088348805904388,2139,2,,,,,,
0.05589738115668297,2149,2,,,,,,
0.08739379793405533,2159,2,,,,,,
0.023006603121757507,2169,2,,,,,,
0.04252101853489876,2179,2,,,,,,
0.019306568428874016,2189,2,,,,,,
0.04966516047716141,2199,2,,,,,,
0.04682890325784683,2209,2,,,,,,
0.027824681252241135,2219,2,,,,,,
0.09090045839548111,2229,2,,,,,,
0.022810351103544235,2239,2,,,,,,
0.028090819716453552,2249,2,,,,,,
0.04289620369672775,2259,2,,,,,,
0.0086625711992383,2269,2,,,,,,
0.020507371053099632,2279,2,,,,,,
0.033810555934906006,2289,2,,,,,,
0.04257119819521904,2299,2,,,,,,
0.01946435123682022,2309,2,,,,,,
0.03828985244035721,2319,2,,,,,,
0.017659129574894905,2329,2,,,,,,
0.03200688585639,2339,2,,,,,,
0.08700595051050186,2349,2,,,,,,
0.06877423077821732,2359,2,,,,,,
0.020056776702404022,2369,2,,,,,,
0.04132332280278206,2379,2,,,,,,
0.04655046388506889,2389,2,,,,,,
0.026665978133678436,2399,2,,,,,,
0.028442639857530594,2409,2,,,,,,
0.060515645891427994,2419,2,,,,,,
0.07552354782819748,2429,2,,,,,,
0.04939679428935051,2439,2,,,,,,
0.058480262756347656,2449,2,,,,,,
0.09323268383741379,2459,2,,,,,,
0.008176511153578758,2469,2,,,,,,
0.03902186080813408,2479,2,,,,,,
0.02616089954972267,2489,2,,,,,,
0.05213472619652748,2499,2,,,,,,
0.05204659700393677,2509,2,,,,,,
0.011276649311184883,2519,2,,,,,,
0.03274104744195938,2529,2,,,,,,
0.04420166090130806,2539,2,,,,,,
0.025106001645326614,2549,2,,,,,,
0.00814739614725113,2559,2,,,,,,
0.1096569150686264,2569,2,,,,,,
0.01426500640809536,2579,2,,,,,,
0.06928692758083344,2589,2,,,,,,
0.06367342919111252,2599,2,,,,,,
0.10952979326248169,2609,2,,,,,,
0.0029766608495265245,2619,2,,,,,,
0.013657262548804283,2629,2,,,,,,
0.060021910816431046,2639,2,,,,,,
0.10856682807207108,2649,2,,,,,,
0.020437436178326607,2659,2,,,,,,
0.00966274831444025,2669,2,,,,,,
0.08009789884090424,2679,2,,,,,,
0.17057158052921295,2689,2,,,,,,
0.03569553792476654,2699,2,,,,,,
0.03398694470524788,2709,2,,,,,,
0.020088691264390945,2719,2,,,,,,
0.045347120612859726,2729,2,,,,,,
0.045958198606967926,2739,2,,,,,,
0.020849144086241722,2749,2,,,,,,
0.02481865882873535,2759,2,,,,,,
0.04480443894863129,2769,2,,,,,,
0.039399247616529465,2779,2,,,,,,
0.022998297587037086,2789,2,,,,,,
0.02341069094836712,2799,2,,,,,,
0.0497446283698082,2809,2,,,,,,
0.033487964421510696,2819,2,,,,,,
0.023830926045775414,2829,2,,,,,,
0.01927155628800392,2839,2,,,,,,
0.030116349458694458,2849,2,,,,,,
0.03925620764493942,2859,2,,,,,,
0.019716667011380196,2869,2,,,,,,
0.029091600328683853,2879,2,,,,,,
0.009074807167053223,2889,2,,,,,,
0.0515083372592926,2899,2,,,,,,
0.03841664269566536,2909,2,,,,,,
0.016147451475262642,2919,2,,,,,,
,2921,2,0.17512306571006775,0.4522058963775635,0.5167908668518066,0.8629190921783447,0.49186623096466064,
0.003339925082400441,2929,3,,,,,,
0.0114069115370512,2939,3,,,,,,
0.005817295517772436,2949,3,,,,,,
0.03335999324917793,2959,3,,,,,,
0.015396438539028168,2969,3,,,,,,
0.017621248960494995,2979,3,,,,,,
0.011921255849301815,2989,3,,,,,,
0.02285831607878208,2999,3,,,,,,
0.00262692803516984,3009,3,,,,,,
0.12066704779863358,3019,3,,,,,,
0.0052769966423511505,3029,3,,,,,,
0.013049514964222908,3039,3,,,,,,
0.015856532379984856,3049,3,,,,,,
0.0028277032542973757,3059,3,,,,,,
0.0020170877687633038,3069,3,,,,,,
0.015131249092519283,3079,3,,,,,,
0.03875848650932312,3089,3,,,,,,
0.028206946328282356,3099,3,,,,,,
0.04503431171178818,3109,3,,,,,,
0.01348954252898693,3119,3,,,,,,
0.0362124927341938,3129,3,,,,,,
0.05726177617907524,3139,3,,,,,,
0.021140024065971375,3149,3,,,,,,
0.011171121150255203,3159,3,,,,,,
0.009074375964701176,3169,3,,,,,,
0.028077201917767525,3179,3,,,,,,
0.04828367009758949,3189,3,,,,,,
0.010949970223009586,3199,3,,,,,,
0.012760549783706665,3209,3,,,,,,
0.006418887991458178,3219,3,,,,,,
0.010970855131745338,3229,3,,,,,,
0.011644833721220493,3239,3,,,,,,
0.01293319370597601,3249,3,,,,,,
0.03291312977671623,3259,3,,,,,,
0.004414569586515427,3269,3,,,,,,
0.0033995655830949545,3279,3,,,,,,
0.006039826199412346,3289,3,,,,,,
0.013410096056759357,3299,3,,,,,,
0.004172714427113533,3309,3,,,,,,
0.011759132146835327,3319,3,,,,,,
0.01701100543141365,3329,3,,,,,,
0.0274636410176754,3339,3,,,,,,
0.014421292580664158,3349,3,,,,,,
0.025804439559578896,3359,3,,,,,,
0.001622525742277503,3369,3,,,,,,
0.025473101064562798,3379,3,,,,,,
0.02762121520936489,3389,3,,,,,,
0.007147086784243584,3399,3,,,,,,
0.001284439000301063,3409,3,,,,,,
0.004451848566532135,3419,3,,,,,,
0.012198993004858494,3429,3,,,,,,
0.0040217372588813305,3439,3,,,,,,
0.01684844307601452,3449,3,,,,,,
0.012530693784356117,3459,3,,,,,,
0.019813384860754013,3469,3,,,,,,
0.015004847198724747,3479,3,,,,,,
0.02370627038180828,3489,3,,,,,,
0.002917057368904352,3499,3,,,,,,
0.019699081778526306,3509,3,,,,,,
0.011053638532757759,3519,3,,,,,,
0.003450806485489011,3529,3,,,,,,
0.006826732773333788,3539,3,,,,,,
0.004028294235467911,3549,3,,,,,,
0.011596295982599258,3559,3,,,,,,
0.008177263662219048,3569,3,,,,,,
0.008059808984398842,3579,3,,,,,,
0.0015257319901138544,3589,3,,,,,,
0.011120427399873734,3599,3,,,,,,
0.0019574719481170177,3609,3,,,,,,
0.03492431715130806,3619,3,,,,,,
0.0026495533529669046,3629,3,,,,,,
0.008792157284915447,3639,3,,,,,,
0.05295063927769661,3649,3,,,,,,
0.004142242018133402,3659,3,,,,,,
0.006743452046066523,3669,3,,,,,,
0.01172515656799078,3679,3,,,,,,
0.01935002952814102,3689,3,,,,,,
0.014582819305360317,3699,3,,,,,,
0.012029142118990421,3709,3,,,,,,
0.017324406653642654,3719,3,,,,,,
0.018434995785355568,3729,3,,,,,,
0.0026916093192994595,3739,3,,,,,,
0.004345743916928768,3749,3,,,,,,
0.008463052101433277,3759,3,,,,,,
0.00044528243597596884,3769,3,,,,,,
0.006356553174555302,3779,3,,,,,,
0.001803868217393756,3789,3,,,,,,
0.0013563645770773292,3799,3,,,,,,
0.019151657819747925,3809,3,,,,,,
0.039203278720378876,3819,3,,,,,,
0.006508767604827881,3829,3,,,,,,
0.002356954850256443,3839,3,,,,,,
0.001428831135854125,3849,3,,,,,,
0.010310297831892967,3859,3,,,,,,
0.006540835835039616,3869,3,,,,,,
0.006286251824349165,3879,3,,,,,,
0.0052004181779921055,3889,3,,,,,,
,3895,3,0.21583780646324158,0.5,0.5542649626731873,0.873745858669281,0.533190131187439,
0.006873422767966986,3899,4,,,,,,
0.0035678804852068424,3909,4,,,,,,
0.0022251757327467203,3919,4,,,,,,
0.007692201994359493,3929,4,,,,,,
0.01578957960009575,3939,4,,,,,,
0.0034293807111680508,3949,4,,,,,,
0.006485085003077984,3959,4,,,,,,
0.03424520418047905,3969,4,,,,,,
0.0014433236792683601,3979,4,,,,,,
0.001423262758180499,3989,4,,,,,,
0.04157375171780586,3999,4,,,,,,
0.002119691576808691,4009,4,,,,,,
0.03006027638912201,4019,4,,,,,,
0.004996152129024267,4029,4,,,,,,
0.003114814404398203,4039,4,,,,,,
0.0012511105742305517,4049,4,,,,,,
0.0036822797264903784,4059,4,,,,,,
0.0022252395283430815,4069,4,,,,,,
0.02373431622982025,4079,4,,,,,,
0.06448207050561905,4089,4,,,,,,
0.0010584628907963634,4099,4,,,,,,
0.009100389666855335,4109,4,,,,,,
0.005387254524976015,4119,4,,,,,,
0.030452461913228035,4129,4,,,,,,
0.019617192447185516,4139,4,,,,,,
0.0016617177752777934,4149,4,,,,,,
0.00731030385941267,4159,4,,,,,,
0.010590762831270695,4169,4,,,,,,
0.017448043450713158,4179,4,,,,,,
0.0024101200979202986,4189,4,,,,,,
0.006661684717983007,4199,4,,,,,,
0.0013451138511300087,4209,4,,,,,,
0.0008658404112793505,4219,4,,,,,,
0.021739456802606583,4229,4,,,,,,
0.008386227302253246,4239,4,,,,,,
0.008905574679374695,4249,4,,,,,,
0.011072865687310696,4259,4,,,,,,
0.0034647248685359955,4269,4,,,,,,
0.0028480689506977797,4279,4,,,,,,
0.011518578045070171,4289,4,,,,,,
0.006611242890357971,4299,4,,,,,,
0.031091120094060898,4309,4,,,,,,
0.0021433609072118998,4319,4,,,,,,
0.012590350583195686,4329,4,,,,,,
0.004263595677912235,4339,4,,,,,,
0.006147656589746475,4349,4,,,,,,
0.0014814436435699463,4359,4,,,,,,
0.008956680074334145,4369,4,,,,,,
0.013703807257115841,4379,4,,,,,,
0.005958020221441984,4389,4,,,,,,
0.010910594835877419,4399,4,,,,,,
0.003553849644958973,4409,4,,,,,,
0.010347948409616947,4419,4,,,,,,
0.00841637421399355,4429,4,,,,,,
0.05978742614388466,4439,4,,,,,,
0.006048472598195076,4449,4,,,,,,
0.003724012291058898,4459,4,,,,,,
0.005332506261765957,4469,4,,,,,,
0.021775931119918823,4479,4,,,,,,
0.014630611054599285,4489,4,,,,,,
0.06129090115427971,4499,4,,,,,,
0.0015528872609138489,4509,4,,,,,,
0.01766509748995304,4519,4,,,,,,
0.025137757882475853,4529,4,,,,,,
0.014399823732674122,4539,4,,,,,,
0.04672849550843239,4549,4,,,,,,
0.006043172441422939,4559,4,,,,,,
0.0019451045664027333,4569,4,,,,,,
0.02620125375688076,4579,4,,,,,,
0.0064683412201702595,4589,4,,,,,,
0.006232989951968193,4599,4,,,,,,
0.0004114067414775491,4609,4,,,,,,
0.004377487115561962,4619,4,,,,,,
0.006144584622234106,4629,4,,,,,,
0.014537157490849495,4639,4,,,,,,
0.0006494805566035211,4649,4,,,,,,
0.00817315373569727,4659,4,,,,,,
0.023077942430973053,4669,4,,,,,,
0.0012383374851197004,4679,4,,,,,,
0.010855864733457565,4689,4,,,,,,
0.020806288346648216,4699,4,,,,,,
0.00641286326572299,4709,4,,,,,,
0.0035099920351058245,4719,4,,,,,,
0.0007458600448444486,4729,4,,,,,,
0.0007916635368019342,4739,4,,,,,,
0.007671741768717766,4749,4,,,,,,
0.04092076048254967,4759,4,,,,,,
0.01105289813131094,4769,4,,,,,,
0.0014808084815740585,4779,4,,,,,,
0.008790331892669201,4789,4,,,,,,
0.0018154277931898832,4799,4,,,,,,
0.014700517989695072,4809,4,,,,,,
0.017920076847076416,4819,4,,,,,,
0.031262148171663284,4829,4,,,,,,
0.0016863420605659485,4839,4,,,,,,
0.0024923188611865044,4849,4,,,,,,
0.009206663817167282,4859,4,,,,,,
0.0004071265284437686,4869,4,,,,,,
,4869,4,0.22899554669857025,0.45588234066963196,0.5214676260948181,0.8675543665885925,0.4958631992340088,
,4870,5,,,,,,0.22899554669857025
