train_loss,epoch,step,val_qa_bert_score,val_qa_em,val_qa_sas,val_qa_answer_f1,val_loss,test_loss
0.43408462405204773,0,9,,,,,,
1.1663261651992798,0,19,,,,,,
0.3483137786388397,0,29,,,,,,
0.3928447663784027,0,39,,,,,,
0.23620465397834778,0,49,,,,,,
0.42389050126075745,0,59,,,,,,
0.3857784867286682,0,69,,,,,,
0.40163129568099976,0,79,,,,,,
0.5587992668151855,0,89,,,,,,
0.8091815710067749,0,99,,,,,,
0.4014836251735687,0,109,,,,,,
0.5174152255058289,0,119,,,,,,
0.514520525932312,0,129,,,,,,
0.2701653838157654,0,139,,,,,,
0.1037372350692749,0,149,,,,,,
0.28924310207366943,0,159,,,,,,
0.24799855053424835,0,169,,,,,,
0.2500796914100647,0,179,,,,,,
0.22125476598739624,0,189,,,,,,
0.3908891975879669,0,199,,,,,,
0.33269354701042175,0,209,,,,,,
0.05765529349446297,0,219,,,,,,
0.2392309010028839,0,229,,,,,,
0.2704722583293915,0,239,,,,,,
0.2960057556629181,0,249,,,,,,
1.1475412845611572,0,259,,,,,,
0.21378163993358612,0,269,,,,,,
0.24311426281929016,0,279,,,,,,
0.4227113425731659,0,289,,,,,,
0.08951004594564438,0,299,,,,,,
0.08934367448091507,0,309,,,,,,
0.6595929861068726,0,319,,,,,,
0.2384454309940338,0,329,,,,,,
0.06601520627737045,0,339,,,,,,
0.26142337918281555,0,349,,,,,,
0.1444496214389801,0,359,,,,,,
0.2465563267469406,0,369,,,,,,
0.2988906800746918,0,379,,,,,,
,0,384,0.8809880018234253,0.45945945382118225,0.6452530026435852,0.615192174911499,0.12169850617647171,
0.16910786926746368,1,389,,,,,,
0.4756937026977539,1,399,,,,,,
0.14744314551353455,1,409,,,,,,
0.06606004387140274,1,419,,,,,,
0.14581792056560516,1,429,,,,,,
0.15153522789478302,1,439,,,,,,
0.37791159749031067,1,449,,,,,,
0.2966843545436859,1,459,,,,,,
0.11899089068174362,1,469,,,,,,
0.3049202561378479,1,479,,,,,,
0.34721484780311584,1,489,,,,,,
0.09591055661439896,1,499,,,,,,
0.33451294898986816,1,509,,,,,,
0.686441957950592,1,519,,,,,,
0.06026873737573624,1,529,,,,,,
0.27944064140319824,1,539,,,,,,
0.23572835326194763,1,549,,,,,,
0.5552541017532349,1,559,,,,,,
0.1269623041152954,1,569,,,,,,
0.21422109007835388,1,579,,,,,,
0.0680774375796318,1,589,,,,,,
0.3505275845527649,1,599,,,,,,
0.27257153391838074,1,609,,,,,,
0.1543876975774765,1,619,,,,,,
0.10307784378528595,1,629,,,,,,
0.3010841906070709,1,639,,,,,,
0.4566866457462311,1,649,,,,,,
0.16790474951267242,1,659,,,,,,
2.2857954502105713,1,669,,,,,,
0.05695764720439911,1,679,,,,,,
0.07399792969226837,1,689,,,,,,
0.27665576338768005,1,699,,,,,,
0.13489586114883423,1,709,,,,,,
0.09765485674142838,1,719,,,,,,
0.05674963444471359,1,729,,,,,,
0.14161820709705353,1,739,,,,,,
0.019546231254935265,1,749,,,,,,
