train_loss,epoch,step,val_qa_em,val_loss,val_qa_answer_f1,val_qa_bert_score,val_qa_sas,test_loss
1.5838968753814697,0,9,,,,,,
1.1107796430587769,0,19,,,,,,
1.1325843334197998,0,29,,,,,,
1.2189931869506836,0,39,,,,,,
1.1735200881958008,0,49,,,,,,
1.5826579332351685,0,59,,,,,,
0.7763382792472839,0,69,,,,,,
0.5343102216720581,0,79,,,,,,
1.502408742904663,0,89,,,,,,
0.740641713142395,0,99,,,,,,
1.110923409461975,0,109,,,,,,
0.6282112002372742,0,119,,,,,,
1.675505518913269,0,129,,,,,,
1.6421669721603394,0,139,,,,,,
0.38572338223457336,0,149,,,,,,
1.4813700914382935,0,159,,,,,,
2.2274956703186035,0,169,,,,,,
0.9093413352966309,0,179,,,,,,
1.4714688062667847,0,189,,,,,,
2.03135347366333,0,199,,,,,,
0.3965814709663391,0,209,,,,,,
0.8566192388534546,0,219,,,,,,
0.995288610458374,0,229,,,,,,
1.2053978443145752,0,239,,,,,,
2.3859384059906006,0,249,,,,,,
0.8568025231361389,0,259,,,,,,
0.9082956314086914,0,269,,,,,,
0.9991980195045471,0,279,,,,,,
0.8734683990478516,0,289,,,,,,
1.1905807256698608,0,299,,,,,,
1.266042709350586,0,309,,,,,,
1.0602669715881348,0,319,,,,,,
0.45166853070259094,0,329,,,,,,
0.3078234791755676,0,339,,,,,,
0.3591857850551605,0,349,,,,,,
0.10334069281816483,0,359,,,,,,
0.16309194266796112,0,369,,,,,,
0.28841131925582886,0,379,,,,,,
0.5957258343696594,0,389,,,,,,
0.3203715980052948,0,399,,,,,,
0.7257134318351746,0,409,,,,,,
0.8879466652870178,0,419,,,,,,
0.12954196333885193,0,429,,,,,,
0.6910855770111084,0,439,,,,,,
0.5349546074867249,0,449,,,,,,
1.4821045398712158,0,459,,,,,,
1.2351539134979248,0,469,,,,,,
0.4038654863834381,0,479,,,,,,
0.48205259442329407,0,489,,,,,,
0.6247465014457703,0,499,,,,,,
0.6370112895965576,0,509,,,,,,
1.5944771766662598,0,519,,,,,,
1.1244558095932007,0,529,,,,,,
0.2223650962114334,0,539,,,,,,
0.36291974782943726,0,549,,,,,,
0.29233518242836,0,559,,,,,,
0.5602943301200867,0,569,,,,,,
1.9676059484481812,0,579,,,,,,
1.6311308145523071,0,589,,,,,,
1.226428747177124,0,599,,,,,,
0.29835453629493713,0,609,,,,,,
1.2572400569915771,0,619,,,,,,
0.4422738254070282,0,629,,,,,,
0.36442872881889343,0,639,,,,,,
0.6947376132011414,0,649,,,,,,
0.5829551219940186,0,659,,,,,,
0.3651212751865387,0,669,,,,,,
0.3179730772972107,0,679,,,,,,
1.094259262084961,0,689,,,,,,
0.41817790269851685,0,699,,,,,,
0.8658661842346191,0,709,,,,,,
1.2415871620178223,0,719,,,,,,
0.975090503692627,0,729,,,,,,
0.6986644268035889,0,739,,,,,,
0.5324557423591614,0,749,,,,,,
0.7159137725830078,0,759,,,,,,
0.7389695644378662,0,769,,,,,,
0.7860117554664612,0,779,,,,,,
0.16519136726856232,0,789,,,,,,
0.5339259505271912,0,799,,,,,,
0.4845026731491089,0,809,,,,,,
0.2099606841802597,0,819,,,,,,
0.727916955947876,0,829,,,,,,
0.40220528841018677,0,839,,,,,,
0.482339084148407,0,849,,,,,,
0.6661251783370972,0,859,,,,,,
0.8671359419822693,0,869,,,,,,
1.4287363290786743,0,879,,,,,,
1.2419923543930054,0,889,,,,,,
0.9184364080429077,0,899,,,,,,
0.4703975319862366,0,909,,,,,,
0.0774640217423439,0,919,,,,,,
0.04698240011930466,0,929,,,,,,
,0,929,0.3658008575439453,0.22653798758983612,0.6122981905937195,0.8851557374000549,0.6508906483650208,
0.4857122302055359,1,939,,,,,,
0.244960755109787,1,949,,,,,,
1.2036526203155518,1,959,,,,,,
0.09593182802200317,1,969,,,,,,
0.17158935964107513,1,979,,,,,,
0.6432923674583435,1,989,,,,,,
0.7614573836326599,1,999,,,,,,
0.05969395861029625,1,1009,,,,,,
0.08195357769727707,1,1019,,,,,,
0.9170985817909241,1,1029,,,,,,
0.5262655019760132,1,1039,,,,,,
0.6010088324546814,1,1049,,,,,,
0.9609163403511047,1,1059,,,,,,
0.05785573273897171,1,1069,,,,,,
0.5173918604850769,1,1079,,,,,,
0.4954032599925995,1,1089,,,,,,
0.10388343036174774,1,1099,,,,,,
0.6359049677848816,1,1109,,,,,,
0.5551021695137024,1,1119,,,,,,
1.0654821395874023,1,1129,,,,,,
0.4330574572086334,1,1139,,,,,,
1.0956494808197021,1,1149,,,,,,
0.4314314126968384,1,1159,,,,,,
0.2919909656047821,1,1169,,,,,,
0.4578258991241455,1,1179,,,,,,
0.2405567318201065,1,1189,,,,,,
0.2270354926586151,1,1199,,,,,,
0.5692892670631409,1,1209,,,,,,
0.8019252419471741,1,1219,,,,,,
0.320549875497818,1,1229,,,,,,
1.1051781177520752,1,1239,,,,,,
0.1205626055598259,1,1249,,,,,,
1.093754768371582,1,1259,,,,,,
0.06109774112701416,1,1269,,,,,,
0.753352165222168,1,1279,,,,,,
0.4162898063659668,1,1289,,,,,,
0.3918898105621338,1,1299,,,,,,
0.34050998091697693,1,1309,,,,,,
0.6921657919883728,1,1319,,,,,,
0.6821684241294861,1,1329,,,,,,
0.41317903995513916,1,1339,,,,,,
0.7335920929908752,1,1349,,,,,,
0.14997059106826782,1,1359,,,,,,
0.056005578488111496,1,1369,,,,,,
0.7858800888061523,1,1379,,,,,,
0.24052104353904724,1,1389,,,,,,
0.5084349513053894,1,1399,,,,,,
0.5433961153030396,1,1409,,,,,,
0.5441614389419556,1,1419,,,,,,
0.523400604724884,1,1429,,,,,,
0.5105198621749878,1,1439,,,,,,
0.20942018926143646,1,1449,,,,,,
1.2288544178009033,1,1459,,,,,,
0.2774115204811096,1,1469,,,,,,
0.6794183254241943,1,1479,,,,,,
0.7771889567375183,1,1489,,,,,,
0.08261638134717941,1,1499,,,,,,
0.44915977120399475,1,1509,,,,,,
0.5625534057617188,1,1519,,,,,,
0.31357699632644653,1,1529,,,,,,
0.28445935249328613,1,1539,,,,,,
0.46625185012817383,1,1549,,,,,,
0.44047850370407104,1,1559,,,,,,
0.4792807102203369,1,1569,,,,,,
0.6097755432128906,1,1579,,,,,,
0.48741453886032104,1,1589,,,,,,
0.2065873146057129,1,1599,,,,,,
0.3720243275165558,1,1609,,,,,,
0.0902860090136528,1,1619,,,,,,
0.5546335577964783,1,1629,,,,,,
0.6507743000984192,1,1639,,,,,,
1.054655909538269,1,1649,,,,,,
1.0266954898834229,1,1659,,,,,,
0.04322446882724762,1,1669,,,,,,
0.36365729570388794,1,1679,,,,,,
0.5628131031990051,1,1689,,,,,,
1.0250059366226196,1,1699,,,,,,
0.2575223743915558,1,1709,,,,,,
0.264283686876297,1,1719,,,,,,
0.34854722023010254,1,1729,,,,,,
0.08297131955623627,1,1739,,,,,,
0.2150530070066452,1,1749,,,,,,
0.30980584025382996,1,1759,,,,,,
0.7795218229293823,1,1769,,,,,,
0.40934041142463684,1,1779,,,,,,
0.7113661170005798,1,1789,,,,,,
0.5553544163703918,1,1799,,,,,,
0.5390873551368713,1,1809,,,,,,
0.33564355969429016,1,1819,,,,,,
0.23851364850997925,1,1829,,,,,,
0.3764774799346924,1,1839,,,,,,
0.1915483921766281,1,1849,,,,,,
0.7142751216888428,1,1859,,,,,,
,1,1859,0.4134199023246765,0.2514888048171997,0.6335572004318237,0.8919866681098938,0.673729419708252,
0.30991196632385254,2,1869,,,,,,
0.1492227017879486,2,1879,,,,,,
0.7270769476890564,2,1889,,,,,,
0.0490359365940094,2,1899,,,,,,
0.11657743901014328,2,1909,,,,,,
0.3444404900074005,2,1919,,,,,,
0.6086729764938354,2,1929,,,,,,
0.07023568451404572,2,1939,,,,,,
0.07686572521924973,2,1949,,,,,,
0.5912870168685913,2,1959,,,,,,
0.47027701139450073,2,1969,,,,,,
0.3789843022823334,2,1979,,,,,,
0.730928361415863,2,1989,,,,,,
0.0580814853310585,2,1999,,,,,,
0.3685445487499237,2,2009,,,,,,
0.30870935320854187,2,2019,,,,,,
0.0706496611237526,2,2029,,,,,,
0.41131874918937683,2,2039,,,,,,
0.41062647104263306,2,2049,,,,,,
0.7435987591743469,2,2059,,,,,,
0.3135735094547272,2,2069,,,,,,
0.8480294346809387,2,2079,,,,,,
0.2948094606399536,2,2089,,,,,,
0.2976623773574829,2,2099,,,,,,
0.37723055481910706,2,2109,,,,,,
0.16932618618011475,2,2119,,,,,,
0.16209691762924194,2,2129,,,,,,
0.4334007501602173,2,2139,,,,,,
0.6526027917861938,2,2149,,,,,,
0.265972375869751,2,2159,,,,,,
0.9396302700042725,2,2169,,,,,,
0.13293656706809998,2,2179,,,,,,
0.913371205329895,2,2189,,,,,,
0.07640065252780914,2,2199,,,,,,
0.5341307520866394,2,2209,,,,,,
0.31268712878227234,2,2219,,,,,,
0.34149953722953796,2,2229,,,,,,
0.3095840811729431,2,2239,,,,,,
0.5741082429885864,2,2249,,,,,,
0.563551127910614,2,2259,,,,,,
0.2813803255558014,2,2269,,,,,,
0.49439263343811035,2,2279,,,,,,
0.1933254599571228,2,2289,,,,,,
0.05170445144176483,2,2299,,,,,,
0.6377367377281189,2,2309,,,,,,
0.22685743868350983,2,2319,,,,,,
0.4542659819126129,2,2329,,,,,,
0.48523834347724915,2,2339,,,,,,
0.504936158657074,2,2349,,,,,,
0.48246312141418457,2,2359,,,,,,
0.47528403997421265,2,2369,,,,,,
0.182012140750885,2,2379,,,,,,
1.065267562866211,2,2389,,,,,,
0.23274728655815125,2,2399,,,,,,
0.5774489045143127,2,2409,,,,,,
0.584555447101593,2,2419,,,,,,
0.09911056607961655,2,2429,,,,,,
0.3699544668197632,2,2439,,,,,,
0.5254619121551514,2,2449,,,,,,
0.2999918460845947,2,2459,,,,,,
0.2499702274799347,2,2469,,,,,,
0.35791608691215515,2,2479,,,,,,
0.3237902820110321,2,2489,,,,,,
0.4300672709941864,2,2499,,,,,,
0.6020817756652832,2,2509,,,,,,
