epoch,train_loss,step,val_qa_sas,val_qa_answer_f1,val_qa_em,val_qa_bert_score,val_loss,test_loss
0,0.826708972454071,9,,,,,,
0,0.4107830822467804,19,,,,,,
0,0.3904634118080139,29,,,,,,
0,0.37042200565338135,39,,,,,,
0,0.26378482580184937,49,,,,,,
0,0.2696930766105652,59,,,,,,
0,0.3993632197380066,69,,,,,,
0,0.29410627484321594,79,,,,,,
0,0.23428058624267578,89,,,,,,
0,0.1758035123348236,99,,,,,,
0,0.18326175212860107,109,,,,,,
0,0.2707204222679138,119,,,,,,
0,0.22093376517295837,129,,,,,,
0,0.34093186259269714,139,,,,,,
0,0.1542884260416031,149,,,,,,
0,0.17722104489803314,159,,,,,,
0,0.26091429591178894,169,,,,,,
0,0.25280821323394775,179,,,,,,
0,0.20883435010910034,189,,,,,,
0,0.20825861394405365,199,,,,,,
0,0.19627684354782104,209,,,,,,
0,0.11477039754390717,219,,,,,,
0,0.20906056463718414,229,,,,,,
0,0.16589640080928802,239,,,,,,
0,0.19226500391960144,249,,,,,,
0,0.035153668373823166,259,,,,,,
0,0.09081820398569107,269,,,,,,
0,0.29852285981178284,279,,,,,,
0,0.075740285217762,289,,,,,,
0,0.1701522320508957,299,,,,,,
0,0.2399345189332962,309,,,,,,
0,0.11184261739253998,319,,,,,,
0,0.1366925686597824,329,,,,,,
0,0.19542744755744934,339,,,,,,
0,0.1480630487203598,349,,,,,,
0,0.06310248374938965,359,,,,,,
0,0.14458118379116058,369,,,,,,
0,0.1276768445968628,379,,,,,,
0,0.13211692869663239,389,,,,,,
0,0.2110268473625183,399,,,,,,
0,0.15345166623592377,409,,,,,,
0,0.1698271781206131,419,,,,,,
0,0.06843314319849014,429,,,,,,
0,0.07267643511295319,439,,,,,,
0,0.15613965690135956,449,,,,,,
0,0.20054924488067627,459,,,,,,
0,0.10400762408971786,469,,,,,,
0,0.08183149248361588,479,,,,,,
0,0.10137224197387695,489,,,,,,
0,0.12291713804006577,499,,,,,,
0,0.19003289937973022,509,,,,,,
0,0.062318362295627594,519,,,,,,
0,0.09712567180395126,529,,,,,,
0,0.030858933925628662,539,,,,,,
0,0.20128215849399567,549,,,,,,
0,0.07478319108486176,559,,,,,,
0,0.0822775810956955,569,,,,,,
0,0.0559237077832222,579,,,,,,
0,0.14000636339187622,589,,,,,,
0,0.054493967443704605,599,,,,,,
0,0.05254071205854416,609,,,,,,
0,0.0969684049487114,619,,,,,,
0,0.09343194961547852,629,,,,,,
0,0.18471723794937134,639,,,,,,
0,0.03683997690677643,649,,,,,,
0,0.08535166084766388,659,,,,,,
0,0.09726936370134354,669,,,,,,
0,,669,0.5914574265480042,0.6245970726013184,0.550632894039154,0.8817194700241089,0.12724563479423523,
1,0.1411571055650711,679,,,,,,
1,0.04901333525776863,689,,,,,,
1,0.07816406339406967,699,,,,,,
1,0.08549662679433823,709,,,,,,
1,0.06178905814886093,719,,,,,,
1,0.06463111937046051,729,,,,,,
1,0.08519934117794037,739,,,,,,
1,0.09389973431825638,749,,,,,,
1,0.10929775983095169,759,,,,,,
1,0.16391125321388245,769,,,,,,
1,0.12934979796409607,779,,,,,,
1,0.04908144101500511,789,,,,,,
1,0.10481999069452286,799,,,,,,
1,0.08313049376010895,809,,,,,,
1,0.04872972518205643,819,,,,,,
1,0.048867177218198776,829,,,,,,
1,0.09422628581523895,839,,,,,,
1,0.08307785540819168,849,,,,,,
1,0.059964317828416824,859,,,,,,
1,0.04800622537732124,869,,,,,,
1,0.05232003331184387,879,,,,,,
1,0.06273137778043747,889,,,,,,
1,0.06033648923039436,899,,,,,,
1,0.07951577752828598,909,,,,,,
1,0.01466431189328432,919,,,,,,
1,0.07696250826120377,929,,,,,,
1,0.03548525273799896,939,,,,,,
1,0.11419149488210678,949,,,,,,
1,0.0966341570019722,959,,,,,,
1,0.04711782559752464,969,,,,,,
1,0.15146446228027344,979,,,,,,
