train_loss,epoch,step,val_qa_answer_f1,val_qa_em,val_qa_bert_score,val_loss,val_qa_sas,test_loss
0.332248717546463,0,9,,,,,,
0.17427514493465424,0,19,,,,,,
0.18973809480667114,0,29,,,,,,
nan,0,39,,,,,,
0.22273513674736023,0,49,,,,,,
0.15688802301883698,0,59,,,,,,
0.22475017607212067,0,69,,,,,,
0.2098150998353958,0,79,,,,,,
0.17521387338638306,0,89,,,,,,
0.21129536628723145,0,99,,,,,,
,0,99,0.5647863149642944,0.24583333730697632,0.8774046301841736,0.10441718995571136,0.6445465087890625,
0.08705922216176987,1,109,,,,,,
0.18710727989673615,1,119,,,,,,
0.16217638552188873,1,129,,,,,,
0.09481506049633026,1,139,,,,,,
0.08881855756044388,1,149,,,,,,
0.12450520694255829,1,159,,,,,,
0.1810414046049118,1,169,,,,,,
0.12929420173168182,1,179,,,,,,
0.5925332903862,1,189,,,,,,
0.09163454174995422,1,199,,,,,,
,1,199,0.6082538366317749,0.25833332538604736,0.8915583491325378,0.09241941571235657,0.682262659072876,
0.07262416929006577,2,209,,,,,,
0.16854581236839294,2,219,,,,,,
0.12753678858280182,2,229,,,,,,
0.0855591893196106,2,239,,,,,,
0.0755857527256012,2,249,,,,,,
0.09375939518213272,2,259,,,,,,
0.12426789849996567,2,269,,,,,,
0.07189907878637314,2,279,,,,,,
0.10788294672966003,2,289,,,,,,
0.051106151193380356,2,299,,,,,,
,2,299,0.6317852735519409,0.28333333134651184,0.8989110589027405,0.08570528030395508,0.7013185024261475,
0.042445164173841476,3,309,,,,,,
0.09367815405130386,3,319,,,,,,
0.07961507886648178,3,329,,,,,,
0.051849134266376495,3,339,,,,,,
0.054053060710430145,3,349,,,,,,
0.04734252765774727,3,359,,,,,,
0.07666841894388199,3,369,,,,,,
0.045471638441085815,3,379,,,,,,
0.06939111649990082,3,389,,,,,,
0.018978042528033257,3,399,,,,,,
,3,399,0.6501050591468811,0.27916666865348816,0.9032084345817566,0.08917989581823349,0.7139949798583984,
0.025066420435905457,4,409,,,,,,
0.055648915469646454,4,419,,,,,,
0.04535797983407974,4,429,,,,,,
0.03833582624793053,4,439,,,,,,
0.034925565123558044,4,449,,,,,,
0.02535354532301426,4,459,,,,,,
0.04647037759423256,4,469,,,,,,
0.03796703740954399,4,479,,,,,,
0.0484066903591156,4,489,,,,,,
0.008385354653000832,4,499,,,,,,
,4,499,0.6734930872917175,0.3166666626930237,0.909349799156189,0.09743615984916687,0.7324696183204651,
,5,500,,,,,,0.09743615984916687
