step,train_loss,epoch,val_qa_answer_f1,val_qa_bert_score,val_qa_sas,val_qa_em,val_loss,test_loss
1339,0.15575717389583588,0,,,,,,
1349,0.07714036107063293,0,,,,,,
1359,0.1892700493335724,0,,,,,,
1369,0.09231982380151749,0,,,,,,
1379,0.06508446484804153,0,,,,,,
1389,0.21038825809955597,0,,,,,,
1399,0.11170608550310135,0,,,,,,
1409,0.10524896532297134,0,,,,,,
1419,0.08439651131629944,0,,,,,,
1429,0.07528213411569595,0,,,,,,
1439,0.1145656481385231,0,,,,,,
1449,0.05169789493083954,0,,,,,,
1459,0.15399353206157684,0,,,,,,
1469,0.08488555252552032,0,,,,,,
1479,0.05165363848209381,0,,,,,,
1489,0.0638398677110672,0,,,,,,
1499,0.1667553186416626,0,,,,,,
1509,0.15784196555614471,0,,,,,,
1519,0.05363836884498596,0,,,,,,
1529,0.07724609225988388,0,,,,,,
1539,0.08180830627679825,0,,,,,,
1549,0.06994481384754181,0,,,,,,
1559,0.0706089586019516,0,,,,,,
1569,0.06908430904150009,0,,,,,,
1579,0.10996417701244354,0,,,,,,
1589,0.06806295365095139,0,,,,,,
1599,0.14876946806907654,0,,,,,,
1609,0.0536772757768631,0,,,,,,
1619,0.17725440859794617,0,,,,,,
1629,0.10765419900417328,0,,,,,,
1631,,0,0.3075517416000366,0.806786298751831,0.3535306751728058,0.24714285135269165,0.117554672062397,
1639,0.08912574499845505,1,,,,,,
1649,0.08028147369623184,1,,,,,,
1659,0.1063627153635025,1,,,,,,
1669,0.04948718100786209,1,,,,,,
1679,0.0717458575963974,1,,,,,,
1689,0.06677594780921936,1,,,,,,
1699,0.1238383948802948,1,,,,,,
1709,0.11305775493383408,1,,,,,,
1719,0.09911216795444489,1,,,,,,
1729,0.06155579164624214,1,,,,,,
1739,0.05332212150096893,1,,,,,,
1749,0.05067772418260574,1,,,,,,
1759,0.04926952347159386,1,,,,,,
1769,0.06018981337547302,1,,,,,,
1779,0.15552978217601776,1,,,,,,
1789,0.05186302214860916,1,,,,,,
1799,0.08997949957847595,1,,,,,,
1809,0.047866012901067734,1,,,,,,
1819,0.10590630024671555,1,,,,,,
1829,0.07605299353599548,1,,,,,,
1839,0.08530207723379135,1,,,,,,
1849,0.049069374799728394,1,,,,,,
1859,0.10055110603570938,1,,,,,,
1869,0.08024264127016068,1,,,,,,
1879,0.05823250114917755,1,,,,,,
1889,0.07878398895263672,1,,,,,,
1899,0.06490674614906311,1,,,,,,
1909,0.09311242401599884,1,,,,,,
1919,0.11527830362319946,1,,,,,,
1929,0.06943295150995255,1,,,,,,
1939,0.05943794548511505,1,,,,,,
1949,0.1274084597826004,1,,,,,,
1959,0.06010960415005684,1,,,,,,
1969,0.0889633446931839,1,,,,,,
1979,0.08220086991786957,1,,,,,,
1989,0.07162302732467651,1,,,,,,
1999,0.07613422721624374,1,,,,,,
2009,0.06285742670297623,1,,,,,,
2019,0.06904607266187668,1,,,,,,
2029,0.0996803268790245,1,,,,,,
2039,0.06491707265377045,1,,,,,,
2049,0.10584993660449982,1,,,,,,
2059,0.11907490342855453,1,,,,,,
2069,0.049915894865989685,1,,,,,,
2079,0.09986404329538345,1,,,,,,
2089,0.0620129331946373,1,,,,,,
2099,0.10502108186483383,1,,,,,,
2109,0.10433809459209442,1,,,,,,
2119,0.03928735479712486,1,,,,,,
2129,0.04218853637576103,1,,,,,,
2139,0.035879507660865784,1,,,,,,
2149,0.08078453689813614,1,,,,,,
2159,0.056215401738882065,1,,,,,,
2169,0.028978535905480385,1,,,,,,
2179,0.07782305777072906,1,,,,,,
2189,0.057477161288261414,1,,,,,,
2199,0.12884338200092316,1,,,,,,
2209,0.08806376159191132,1,,,,,,
2219,0.07303771376609802,1,,,,,,
2229,0.07857287675142288,1,,,,,,
2239,0.051781509071588516,1,,,,,,
2249,0.03366401791572571,1,,,,,,
2259,0.07491341978311539,1,,,,,,
2269,0.07310021668672562,1,,,,,,
2279,0.08672145754098892,1,,,,,,
2289,0.09828074276447296,1,,,,,,
2299,0.08220017701387405,1,,,,,,
2309,0.05774564668536186,1,,,,,,
2319,0.055613886564970016,1,,,,,,
2329,0.05709133297204971,1,,,,,,
2339,0.054931677877902985,1,,,,,,
2349,0.1523410826921463,1,,,,,,
2359,0.07051896303892136,1,,,,,,
2369,0.06451260298490524,1,,,,,,
2379,0.10388626158237457,1,,,,,,
2389,0.09277986735105515,1,,,,,,
2399,0.058574333786964417,1,,,,,,
2409,0.08663330972194672,1,,,,,,
2419,0.03519187495112419,1,,,,,,
2429,0.029093224555253983,1,,,,,,
2439,0.05911341309547424,1,,,,,,
2449,0.052099570631980896,1,,,,,,
2459,0.05207354575395584,1,,,,,,
2469,0.05791840702295303,1,,,,,,
2479,0.10585043579339981,1,,,,,,
2489,0.11248692125082016,1,,,,,,
2499,0.04416863992810249,1,,,,,,
2509,0.1245110034942627,1,,,,,,
2519,0.038476910442113876,1,,,,,,
2529,0.0882694348692894,1,,,,,,
2539,0.04373326152563095,1,,,,,,
2549,0.05714152008295059,1,,,,,,
2559,0.08482590317726135,1,,,,,,
2569,0.10264601558446884,1,,,,,,
2579,0.10916116088628769,1,,,,,,
2589,0.046494707465171814,1,,,,,,
2599,0.08467050641775131,1,,,,,,
2609,0.045821577310562134,1,,,,,,
2619,0.07619256526231766,1,,,,,,
2629,0.059151701629161835,1,,,,,,
2639,0.05496498569846153,1,,,,,,
2649,0.05058267340064049,1,,,,,,
2659,0.088592529296875,1,,,,,,
2669,0.1149599477648735,1,,,,,,
2679,0.06724628806114197,1,,,,,,
2689,0.07887867093086243,1,,,,,,
2699,0.10729067027568817,1,,,,,,
2709,0.03253301605582237,1,,,,,,
2719,0.09122838824987411,1,,,,,,
2729,0.06594076752662659,1,,,,,,
2739,0.10188715159893036,1,,,,,,
2749,0.09913749992847443,1,,,,,,
2759,0.0777699276804924,1,,,,,,
2769,0.05683717876672745,1,,,,,,
2779,0.05175388231873512,1,,,,,,
2789,0.10927929729223251,1,,,,,,
2799,0.0693030059337616,1,,,,,,
2809,0.09593058377504349,1,,,,,,
2819,0.07683984190225601,1,,,,,,
2829,0.05857907235622406,1,,,,,,
2839,0.1234322041273117,1,,,,,,
2849,0.03007075935602188,1,,,,,,
2859,0.08475075662136078,1,,,,,,
2869,0.05562387406826019,1,,,,,,
2879,0.06845799833536148,1,,,,,,
2889,0.050074853003025055,1,,,,,,
2899,0.09170155227184296,1,,,,,,
2909,0.09588573127985,1,,,,,,
2919,0.05501414090394974,1,,,,,,
2929,0.06746640056371689,1,,,,,,
2939,0.0461408756673336,1,,,,,,
2949,0.06093757972121239,1,,,,,,
2959,0.057453054934740067,1,,,,,,
2969,0.06740829348564148,1,,,,,,
2979,0.03612736240029335,1,,,,,,
2989,0.0467168390750885,1,,,,,,
2999,0.07045181095600128,1,,,,,,
3009,0.058635495603084564,1,,,,,,
3019,0.02374516800045967,1,,,,,,
3029,0.07213697582483292,1,,,,,,
3039,0.05526633560657501,1,,,,,,
3049,0.03458889201283455,1,,,,,,
3059,0.03567708283662796,1,,,,,,
3069,0.04576518386602402,1,,,,,,
3079,0.1430784910917282,1,,,,,,
3089,0.12955936789512634,1,,,,,,
3099,0.09803705662488937,1,,,,,,
3109,0.034097105264663696,1,,,,,,
3119,0.06840496510267258,1,,,,,,
3129,0.049181967973709106,1,,,,,,
3139,0.06718790531158447,1,,,,,,
3149,0.07575731724500656,1,,,,,,
3159,0.08342751115560532,1,,,,,,
3169,0.0491626039147377,1,,,,,,
3179,0.10200980305671692,1,,,,,,
3189,0.05838959291577339,1,,,,,,
3199,0.07793523371219635,1,,,,,,
3209,0.07425113767385483,1,,,,,,
3219,0.09796500205993652,1,,,,,,
3229,0.06883629411458969,1,,,,,,
3239,0.05826513096690178,1,,,,,,
3249,0.03019137680530548,1,,,,,,
3259,0.0860879197716713,1,,,,,,
3263,,1,0.3439023494720459,0.8210210204124451,0.38862448930740356,0.2857142984867096,0.11473003029823303,
3269,0.049636051058769226,2,,,,,,
3279,0.07481399178504944,2,,,,,,
3289,0.08484134823083878,2,,,,,,
3299,0.062020353972911835,2,,,,,,
3309,0.07625969499349594,2,,,,,,
3319,0.05650869756937027,2,,,,,,
3329,0.04934511333703995,2,,,,,,
3339,0.043025437742471695,2,,,,,,
3349,0.03962259739637375,2,,,,,,
3359,0.04784238338470459,2,,,,,,
3369,0.06443408131599426,2,,,,,,
3379,0.061354245990514755,2,,,,,,
3389,0.062108300626277924,2,,,,,,
3399,0.04609013348817825,2,,,,,,
3409,0.06835843622684479,2,,,,,,
3419,0.09221675992012024,2,,,,,,
3429,0.04261968657374382,2,,,,,,
3439,0.041563309729099274,2,,,,,,
3449,0.05121074616909027,2,,,,,,
3459,0.06476143002510071,2,,,,,,
3469,0.06325701624155045,2,,,,,,
3479,0.03547527268528938,2,,,,,,
3489,0.0612640380859375,2,,,,,,
3499,0.026444142684340477,2,,,,,,
3509,0.02972780354321003,2,,,,,,
3519,0.08629822731018066,2,,,,,,
3529,0.07794671505689621,2,,,,,,
3539,0.053768761456012726,2,,,,,,
3549,0.03182297199964523,2,,,,,,
3559,0.0441947877407074,2,,,,,,
3569,0.049237366765737534,2,,,,,,
3579,0.07739917933940887,2,,,,,,
3589,0.11053352057933807,2,,,,,,
3599,0.05701003968715668,2,,,,,,
3609,0.027953792363405228,2,,,,,,
3619,0.05243367329239845,2,,,,,,
3629,0.05061850696802139,2,,,,,,
3639,0.0658305361866951,2,,,,,,
3649,0.08333661407232285,2,,,,,,
3659,0.0324251651763916,2,,,,,,
3669,0.028936896473169327,2,,,,,,
3679,0.047429051250219345,2,,,,,,
3689,0.062272194772958755,2,,,,,,
3699,0.13284733891487122,2,,,,,,
3709,0.043916065245866776,2,,,,,,
3719,0.11378241330385208,2,,,,,,
3729,0.04843105003237724,2,,,,,,
3739,0.08456474542617798,2,,,,,,
3749,0.05885425582528114,2,,,,,,
3759,0.07483263313770294,2,,,,,,
3769,0.04216175153851509,2,,,,,,
3779,0.03807317838072777,2,,,,,,
3789,0.03638537973165512,2,,,,,,
3799,0.04685773327946663,2,,,,,,
3809,0.03256959095597267,2,,,,,,
3819,0.07656066864728928,2,,,,,,
3829,0.043573468923568726,2,,,,,,
3839,0.04887203127145767,2,,,,,,
3849,0.0875428169965744,2,,,,,,
3859,0.04680735990405083,2,,,,,,
3869,0.13348323106765747,2,,,,,,
3879,0.03638199344277382,2,,,,,,
3889,0.10152387619018555,2,,,,,,
3899,0.05533356964588165,2,,,,,,
3909,0.15416859090328217,2,,,,,,
3919,0.05278218910098076,2,,,,,,
3929,0.08115345984697342,2,,,,,,
3939,0.03645658493041992,2,,,,,,
3949,0.04657392203807831,2,,,,,,
3959,0.060836851596832275,2,,,,,,
3969,0.050842173397541046,2,,,,,,
3979,0.0439746156334877,2,,,,,,
3989,0.06900627166032791,2,,,,,,
3999,0.0798163190484047,2,,,,,,
4009,0.055085644125938416,2,,,,,,
4019,0.06555472314357758,2,,,,,,
4029,0.0491349920630455,2,,,,,,
4039,0.03944336250424385,2,,,,,,
4049,0.11672801524400711,2,,,,,,
4059,0.03390996530652046,2,,,,,,
4069,0.03261896222829819,2,,,,,,
4079,0.06266364455223083,2,,,,,,
4089,0.06836210936307907,2,,,,,,
4099,0.10050030052661896,2,,,,,,
4109,0.023356130346655846,2,,,,,,
4119,0.023126738145947456,2,,,,,,
4129,0.04401525482535362,2,,,,,,
4139,0.041255105286836624,2,,,,,,
4149,0.05463463068008423,2,,,,,,
4159,0.06731591373682022,2,,,,,,
4169,0.09080880880355835,2,,,,,,
4179,0.07332420349121094,2,,,,,,
4189,0.09537816047668457,2,,,,,,
4199,0.02885059267282486,2,,,,,,
4209,0.0720953494310379,2,,,,,,
4219,0.032383453100919724,2,,,,,,
4229,0.045410241931676865,2,,,,,,
4239,0.023584159091114998,2,,,,,,
4249,0.028592756018042564,2,,,,,,
4259,0.07631063461303711,2,,,,,,
4269,0.09346523880958557,2,,,,,,
4279,0.06494518369436264,2,,,,,,
4289,0.025496680289506912,2,,,,,,
4299,0.10460881143808365,2,,,,,,
4309,0.026241140440106392,2,,,,,,
4319,0.0657019391655922,2,,,,,,
4329,0.07572536915540695,2,,,,,,
4339,0.09820368140935898,2,,,,,,
4349,0.018281232565641403,2,,,,,,
4359,0.07996005564928055,2,,,,,,
4369,0.025870749726891518,2,,,,,,
4379,0.056408852338790894,2,,,,,,
4389,0.05261203274130821,2,,,,,,
4399,0.061452753841876984,2,,,,,,
4409,0.03212201967835426,2,,,,,,
4419,0.04912634193897247,2,,,,,,
4429,0.06129666417837143,2,,,,,,
4439,0.08565028011798859,2,,,,,,
4449,0.04637182503938675,2,,,,,,
4459,0.04125922918319702,2,,,,,,
4469,0.09529243409633636,2,,,,,,
4479,0.05462466552853584,2,,,,,,
4489,0.03233640268445015,2,,,,,,
4499,0.01520471554249525,2,,,,,,
4509,0.07906115800142288,2,,,,,,
4519,0.035575855523347855,2,,,,,,
4529,0.07714013010263443,2,,,,,,
4539,0.07683141529560089,2,,,,,,
4549,0.04029606655240059,2,,,,,,
4559,0.01852838695049286,2,,,,,,
4569,0.046901632100343704,2,,,,,,
4579,0.024067232385277748,2,,,,,,
4589,0.019467713311314583,2,,,,,,
4599,0.12066877633333206,2,,,,,,
4609,0.041534360498189926,2,,,,,,
4619,0.038816653192043304,2,,,,,,
4629,0.031009437516331673,2,,,,,,
4639,0.01852688193321228,2,,,,,,
4649,0.020533228293061256,2,,,,,,
4659,0.04138416424393654,2,,,,,,
4669,0.010412169620394707,2,,,,,,
4679,0.036124613136053085,2,,,,,,
4689,0.06313394010066986,2,,,,,,
4699,0.039391063153743744,2,,,,,,
4709,0.042844709008932114,2,,,,,,
4719,0.03885762766003609,2,,,,,,
4729,0.025560230016708374,2,,,,,,
4739,0.03716573491692543,2,,,,,,
4749,0.032230257987976074,2,,,,,,
4759,0.03272927924990654,2,,,,,,
4769,0.021540014073252678,2,,,,,,
4779,0.0903538316488266,2,,,,,,
4789,0.01582481898367405,2,,,,,,
4799,0.041507214307785034,2,,,,,,
4809,0.06115201488137245,2,,,,,,
4819,0.045665767043828964,2,,,,,,
4829,0.03936437517404556,2,,,,,,
4839,0.09651695191860199,2,,,,,,
4849,0.02768820710480213,2,,,,,,
4859,0.04366479068994522,2,,,,,,
4869,0.036320414394140244,2,,,,,,
4879,0.05799940600991249,2,,,,,,
4889,0.03511940687894821,2,,,,,,
4895,,2,0.36774682998657227,0.8276194334030151,0.4057046175003052,0.31142857670783997,0.12630563974380493,
4899,0.029601940885186195,3,,,,,,
4909,0.053758710622787476,3,,,,,,
4919,0.02462846413254738,3,,,,,,
4929,0.019031165167689323,3,,,,,,
4939,0.02055971883237362,3,,,,,,
4949,0.0320654921233654,3,,,,,,
4959,0.022739192470908165,3,,,,,,
4969,0.10078822076320648,3,,,,,,
4979,0.04279014840722084,3,,,,,,
4989,0.030809691175818443,3,,,,,,
4999,0.03954610228538513,3,,,,,,
5009,0.030794033780694008,3,,,,,,
5019,0.0369388647377491,3,,,,,,
5029,0.017400428652763367,3,,,,,,
5039,0.07841428369283676,3,,,,,,
5049,0.013511309400200844,3,,,,,,
5059,0.02949540689587593,3,,,,,,
5069,0.030276352539658546,3,,,,,,
5079,0.027614498510956764,3,,,,,,
5089,0.02837904915213585,3,,,,,,
5099,0.05704209581017494,3,,,,,,
5109,0.0386207178235054,3,,,,,,
5119,0.02688426338136196,3,,,,,,
5129,0.024487432092428207,3,,,,,,
5139,0.019377365708351135,3,,,,,,
5149,0.0260864719748497,3,,,,,,
5159,0.055754564702510834,3,,,,,,
5169,0.0205363892018795,3,,,,,,
5179,0.027420949190855026,3,,,,,,
5189,0.06610018759965897,3,,,,,,
5199,0.029171420261263847,3,,,,,,
5209,0.018469013273715973,3,,,,,,
5219,0.030544130131602287,3,,,,,,
5229,0.019485652446746826,3,,,,,,
5239,0.009267162531614304,3,,,,,,
5249,0.038371335715055466,3,,,,,,
5259,0.014023836702108383,3,,,,,,
5269,0.06667780131101608,3,,,,,,
5279,0.0312717966735363,3,,,,,,
5289,0.04164722189307213,3,,,,,,
5299,0.02356751076877117,3,,,,,,
5309,0.019451655447483063,3,,,,,,
5319,0.029711123555898666,3,,,,,,
5329,0.04330894351005554,3,,,,,,
5339,0.017870459705591202,3,,,,,,
5349,0.01801348850131035,3,,,,,,
5359,0.021394118666648865,3,,,,,,
5369,0.019474275410175323,3,,,,,,
5379,0.021445216611027718,3,,,,,,
5389,0.027695616707205772,3,,,,,,
5399,0.018813448026776314,3,,,,,,
5409,0.03070332296192646,3,,,,,,
5419,0.01922524906694889,3,,,,,,
5429,0.029134627431631088,3,,,,,,
5439,0.017742326483130455,3,,,,,,
5449,0.032012004405260086,3,,,,,,
5459,0.030535148456692696,3,,,,,,
5469,0.01451071910560131,3,,,,,,
5479,0.010103316977620125,3,,,,,,
5489,0.025622930377721786,3,,,,,,
5499,0.06505381315946579,3,,,,,,
5509,0.025332264602184296,3,,,,,,
5519,0.019746083766222,3,,,,,,
5529,0.012936249375343323,3,,,,,,
5539,0.017772989347577095,3,,,,,,
5549,0.026022156700491905,3,,,,,,
5559,0.05271272733807564,3,,,,,,
5569,0.03233078122138977,3,,,,,,
5579,0.022126181051135063,3,,,,,,
5589,0.05256079509854317,3,,,,,,
5599,0.018771303817629814,3,,,,,,
5609,0.0720575675368309,3,,,,,,
5619,0.018630437552928925,3,,,,,,
5629,0.008967746049165726,3,,,,,,
5639,0.00865161046385765,3,,,,,,
5649,0.04280585050582886,3,,,,,,
5659,0.017027024179697037,3,,,,,,
5669,0.027792509645223618,3,,,,,,
5679,0.021531501784920692,3,,,,,,
5689,0.03445053845643997,3,,,,,,
5699,0.03714762628078461,3,,,,,,
5709,0.03638646379113197,3,,,,,,
5719,0.015579965896904469,3,,,,,,
5729,0.01425644475966692,3,,,,,,
5739,0.01759612001478672,3,,,,,,
5749,0.02777310088276863,3,,,,,,
5759,0.08451925963163376,3,,,,,,
5769,0.024042045697569847,3,,,,,,
5779,0.01981881447136402,3,,,,,,
5789,0.02830580808222294,3,,,,,,
5799,0.025753764435648918,3,,,,,,
5809,0.041488680988550186,3,,,,,,
5819,0.024792296811938286,3,,,,,,
5829,0.05621606111526489,3,,,,,,
5839,0.028879212215542793,3,,,,,,
5849,0.030709978193044662,3,,,,,,
5859,0.015173502266407013,3,,,,,,
5869,0.06366600841283798,3,,,,,,
5879,0.027023373171687126,3,,,,,,
5889,0.028747953474521637,3,,,,,,
5899,0.016206488013267517,3,,,,,,
5909,0.06692875176668167,3,,,,,,
5919,0.049770668148994446,3,,,,,,
5929,0.08247208595275879,3,,,,,,
5939,0.013822386041283607,3,,,,,,
5949,0.035490863025188446,3,,,,,,
5959,0.05327875167131424,3,,,,,,
5969,0.022105488926172256,3,,,,,,
5979,0.02709357626736164,3,,,,,,
5989,0.02022125944495201,3,,,,,,
5999,0.05037049576640129,3,,,,,,
6009,0.03611433878540993,3,,,,,,
6019,0.005257189739495516,3,,,,,,
6029,0.025229325518012047,3,,,,,,
6039,0.008548889309167862,3,,,,,,
6049,0.022635743021965027,3,,,,,,
6059,0.03241003304719925,3,,,,,,
6069,0.0049169305711984634,3,,,,,,
6079,0.023839998990297318,3,,,,,,
6089,0.012134409509599209,3,,,,,,
6099,0.029396597295999527,3,,,,,,
6109,0.03124902956187725,3,,,,,,
6119,0.008232812397181988,3,,,,,,
6129,0.06222986429929733,3,,,,,,
6139,0.0396413616836071,3,,,,,,
6149,0.0100386468693614,3,,,,,,
6159,0.023313403129577637,3,,,,,,
6169,0.026591967791318893,3,,,,,,
6179,0.04806440696120262,3,,,,,,
6189,0.008796894922852516,3,,,,,,
6199,0.049415040761232376,3,,,,,,
6209,0.00475684879347682,3,,,,,,
6219,0.04528488963842392,3,,,,,,
6229,0.04795839637517929,3,,,,,,
6239,0.027789447456598282,3,,,,,,
6249,0.03144128620624542,3,,,,,,
6259,0.036549024283885956,3,,,,,,
6269,0.02513764798641205,3,,,,,,
6279,0.030238159000873566,3,,,,,,
6289,0.07871614396572113,3,,,,,,
6299,0.03032759577035904,3,,,,,,
6309,0.03017665259540081,3,,,,,,
6319,0.032455895096063614,3,,,,,,
6329,0.02070056088268757,3,,,,,,
6339,0.01569937914609909,3,,,,,,
6349,0.03672375902533531,3,,,,,,
6359,0.01251557283103466,3,,,,,,
6369,0.026738116517663002,3,,,,,,
6379,0.03200629726052284,3,,,,,,
6389,0.05583149939775467,3,,,,,,
6399,0.03156502917408943,3,,,,,,
6409,0.01678336225450039,3,,,,,,
6419,0.012952747754752636,3,,,,,,
6429,0.018341895192861557,3,,,,,,
6439,0.01337189320474863,3,,,,,,
6449,0.025896351784467697,3,,,,,,
6459,0.02519049681723118,3,,,,,,
6469,0.04296616464853287,3,,,,,,
6479,0.018297411501407623,3,,,,,,
6489,0.031441304832696915,3,,,,,,
6499,0.0350928008556366,3,,,,,,
6509,0.03085450269281864,3,,,,,,
6519,0.02095928229391575,3,,,,,,
6527,,3,0.40346091985702515,0.8360596895217896,0.4424636960029602,0.3471428453922272,0.1514589935541153,
6529,0.013891506940126419,4,,,,,,
6539,0.04256405308842659,4,,,,,,
6549,0.008905797265470028,4,,,,,,
6559,0.02052193135023117,4,,,,,,
6569,0.014806062914431095,4,,,,,,
6579,0.03814040496945381,4,,,,,,
6589,0.014518730342388153,4,,,,,,
6599,0.03556487709283829,4,,,,,,
6609,0.015985213220119476,4,,,,,,
6619,0.003894153516739607,4,,,,,,
6629,0.022653434425592422,4,,,,,,
6639,0.014365069568157196,4,,,,,,
6649,0.030841778963804245,4,,,,,,
6659,0.017912492156028748,4,,,,,,
6669,0.014067107811570168,4,,,,,,
6679,0.0233667753636837,4,,,,,,
6689,0.02989618293941021,4,,,,,,
6699,0.01568055897951126,4,,,,,,
6709,0.014468981884419918,4,,,,,,
6719,0.053587108850479126,4,,,,,,
6729,0.021979620680212975,4,,,,,,
6739,0.018665043637156487,4,,,,,,
6749,0.023749107494950294,4,,,,,,
6759,0.012515656650066376,4,,,,,,
6769,0.02551969513297081,4,,,,,,
6779,0.017480826005339622,4,,,,,,
6789,0.011997980996966362,4,,,,,,
6799,0.019233835861086845,4,,,,,,
6809,0.04018103703856468,4,,,,,,
6819,0.010934426449239254,4,,,,,,
6829,0.022057432681322098,4,,,,,,
6839,0.020861750468611717,4,,,,,,
6849,0.031103361397981644,4,,,,,,
6859,0.020225992426276207,4,,,,,,
6869,0.023996584117412567,4,,,,,,
6879,0.026142152026295662,4,,,,,,
6889,0.0017756985034793615,4,,,,,,
