train_loss,epoch,step,val_qa_em,val_loss,val_qa_answer_f1,val_qa_bert_score,val_qa_sas,test_loss
0.5787271857261658,0,9,,,,,,
1.6733883619308472,0,19,,,,,,
0.4557914435863495,0,29,,,,,,
1.9661235809326172,0,39,,,,,,
0.7281522750854492,0,49,,,,,,
1.1974804401397705,0,59,,,,,,
1.298919916152954,0,69,,,,,,
1.2238483428955078,0,79,,,,,,
0.7324740886688232,0,89,,,,,,
0.3231850266456604,0,99,,,,,,
0.7820701599121094,0,109,,,,,,
0.42898163199424744,0,119,,,,,,
1.620797038078308,0,129,,,,,,
0.7554044723510742,0,139,,,,,,
1.166930079460144,0,149,,,,,,
0.8823257088661194,0,159,,,,,,
1.5049163103103638,0,169,,,,,,
1.1407365798950195,0,179,,,,,,
0.5937135815620422,0,189,,,,,,
1.1663047075271606,0,199,,,,,,
0.49212896823883057,0,209,,,,,,
1.1572092771530151,0,219,,,,,,
0.3386315107345581,0,229,,,,,,
0.28989383578300476,0,239,,,,,,
0.999220609664917,0,249,,,,,,
1.452388048171997,0,259,,,,,,
1.1997305154800415,0,269,,,,,,
0.43800923228263855,0,279,,,,,,
0.9043297171592712,0,289,,,,,,
0.23951883614063263,0,299,,,,,,
0.10681445151567459,0,309,,,,,,
1.6403709650039673,0,319,,,,,,
0.44055894017219543,0,329,,,,,,
0.9214212894439697,0,339,,,,,,
0.23910607397556305,0,349,,,,,,
1.3516063690185547,0,359,,,,,,
0.8026832342147827,0,369,,,,,,
1.080641269683838,0,379,,,,,,
0.9592553973197937,0,389,,,,,,
0.5164684653282166,0,399,,,,,,
1.142569899559021,0,409,,,,,,
1.6899166107177734,0,419,,,,,,
0.5779072046279907,0,429,,,,,,
0.3572421967983246,0,439,,,,,,
1.3680721521377563,0,449,,,,,,
0.3805586099624634,0,459,,,,,,
1.1168814897537231,0,469,,,,,,
0.38034820556640625,0,479,,,,,,
1.0049965381622314,0,489,,,,,,
0.7154960632324219,0,499,,,,,,
0.46467775106430054,0,509,,,,,,
0.6265667080879211,0,519,,,,,,
0.8846897482872009,0,529,,,,,,
0.6496244072914124,0,539,,,,,,
0.7794147729873657,0,549,,,,,,
0.7447487115859985,0,559,,,,,,
1.1062557697296143,0,569,,,,,,
0.2311709225177765,0,579,,,,,,
0.7876989841461182,0,589,,,,,,
0.3993896543979645,0,599,,,,,,
0.8552976250648499,0,609,,,,,,
0.500575840473175,0,619,,,,,,
0.4361611306667328,0,629,,,,,,
0.3063954710960388,0,639,,,,,,
0.8955443501472473,0,649,,,,,,
1.2059327363967896,0,659,,,,,,
0.627180814743042,0,669,,,,,,
0.36544880270957947,0,679,,,,,,
0.5217102766036987,0,689,,,,,,
0.19516009092330933,0,699,,,,,,
0.3426167964935303,0,709,,,,,,
0.3302861750125885,0,719,,,,,,
0.8092796802520752,0,729,,,,,,
1.2943195104599,0,739,,,,,,
1.3651279211044312,0,749,,,,,,
0.546928346157074,0,759,,,,,,
0.533575177192688,0,769,,,,,,
0.6143827438354492,0,779,,,,,,
0.5614321231842041,0,789,,,,,,
0.4309249818325043,0,799,,,,,,
0.5638725161552429,0,809,,,,,,
0.6488248705863953,0,819,,,,,,
0.1871938407421112,0,829,,,,,,
0.6458410620689392,0,839,,,,,,
0.13789182901382446,0,849,,,,,,
0.3352915942668915,0,859,,,,,,
0.28770455718040466,0,869,,,,,,
0.5451513528823853,0,879,,,,,,
0.7415071129798889,0,889,,,,,,
0.37432852387428284,0,899,,,,,,
0.6854065656661987,0,909,,,,,,
0.4172763526439667,0,919,,,,,,
0.1568153351545334,0,929,,,,,,
0.3075048327445984,0,939,,,,,,
0.48117583990097046,0,949,,,,,,
0.9468386173248291,0,959,,,,,,
0.0869012102484703,0,969,,,,,,
0.7096184492111206,0,979,,,,,,
,0,979,0.39612188935279846,0.20422129333019257,0.5961555242538452,0.8816832304000854,0.6615142226219177,
0.1508665531873703,1,989,,,,,,
0.5223788022994995,1,999,,,,,,
0.7714979648590088,1,1009,,,,,,
0.47448092699050903,1,1019,,,,,,
0.815923273563385,1,1029,,,,,,
0.43919283151626587,1,1039,,,,,,
0.5991016626358032,1,1049,,,,,,
0.630871057510376,1,1059,,,,,,
0.19416479766368866,1,1069,,,,,,
0.6225727796554565,1,1079,,,,,,
0.4154655337333679,1,1089,,,,,,
0.12790612876415253,1,1099,,,,,,
0.49216514825820923,1,1109,,,,,,
0.37273314595222473,1,1119,,,,,,
0.354802668094635,1,1129,,,,,,
0.5415165424346924,1,1139,,,,,,
0.048973437398672104,1,1149,,,,,,
0.3532867133617401,1,1159,,,,,,
0.37205591797828674,1,1169,,,,,,
0.662400484085083,1,1179,,,,,,
0.5394538640975952,1,1189,,,,,,
0.22057008743286133,1,1199,,,,,,
0.650147020816803,1,1209,,,,,,
0.6678650379180908,1,1219,,,,,,
0.7684327960014343,1,1229,,,,,,
0.44016745686531067,1,1239,,,,,,
0.8318067789077759,1,1249,,,,,,
0.10611473768949509,1,1259,,,,,,
0.4734346568584442,1,1269,,,,,,
0.39825934171676636,1,1279,,,,,,
0.7175328135490417,1,1289,,,,,,
0.5391769409179688,1,1299,,,,,,
0.26872432231903076,1,1309,,,,,,
0.17146427929401398,1,1319,,,,,,
0.18981191515922546,1,1329,,,,,,
0.3328322470188141,1,1339,,,,,,
0.375320702791214,1,1349,,,,,,
0.8305370807647705,1,1359,,,,,,
0.27254214882850647,1,1369,,,,,,
0.5886232852935791,1,1379,,,,,,
0.5417603254318237,1,1389,,,,,,
0.959250271320343,1,1399,,,,,,
0.5357746481895447,1,1409,,,,,,
0.04803178831934929,1,1419,,,,,,
0.5273091793060303,1,1429,,,,,,
0.35819193720817566,1,1439,,,,,,
0.611333966255188,1,1449,,,,,,
0.25072407722473145,1,1459,,,,,,
0.09882068634033203,1,1469,,,,,,
0.4722810387611389,1,1479,,,,,,
0.5055837631225586,1,1489,,,,,,
0.799915075302124,1,1499,,,,,,
0.2534348964691162,1,1509,,,,,,
0.5455099940299988,1,1519,,,,,,
0.5608415007591248,1,1529,,,,,,
0.37790152430534363,1,1539,,,,,,
0.07094139605760574,1,1549,,,,,,
0.7099069356918335,1,1559,,,,,,
0.8126333951950073,1,1569,,,,,,
0.28003641963005066,1,1579,,,,,,
0.6146081686019897,1,1589,,,,,,
0.027430444955825806,1,1599,,,,,,
0.12196027487516403,1,1609,,,,,,
0.16753847897052765,1,1619,,,,,,
0.31413954496383667,1,1629,,,,,,
0.17496277391910553,1,1639,,,,,,
0.31684455275535583,1,1649,,,,,,
0.3214125633239746,1,1659,,,,,,
0.8046115040779114,1,1669,,,,,,
0.3261698782444,1,1679,,,,,,
0.4393881857395172,1,1689,,,,,,
0.07976193726062775,1,1699,,,,,,
0.1924072504043579,1,1709,,,,,,
0.5071334838867188,1,1719,,,,,,
0.3161378502845764,1,1729,,,,,,
0.7324653267860413,1,1739,,,,,,
0.059103455394506454,1,1749,,,,,,
1.1255712509155273,1,1759,,,,,,
0.3358655869960785,1,1769,,,,,,
0.544242262840271,1,1779,,,,,,
0.5400062203407288,1,1789,,,,,,
0.0890771746635437,1,1799,,,,,,
0.6400843262672424,1,1809,,,,,,
0.34823712706565857,1,1819,,,,,,
0.6861046552658081,1,1829,,,,,,
0.4210755527019501,1,1839,,,,,,
0.765286386013031,1,1849,,,,,,
0.9091678857803345,1,1859,,,,,,
1.2688137292861938,1,1869,,,,,,
0.11165370792150497,1,1879,,,,,,
0.3320237994194031,1,1889,,,,,,
1.0922430753707886,1,1899,,,,,,
0.4547279179096222,1,1909,,,,,,
0.45745849609375,1,1919,,,,,,
0.1688138097524643,1,1929,,,,,,
0.2485383003950119,1,1939,,,,,,
1.0239871740341187,1,1949,,,,,,
0.18963535130023956,1,1959,,,,,,
,1,1959,0.4598338007926941,0.2244301736354828,0.6551174521446228,0.8987907767295837,0.7064231634140015,
0.09635385125875473,2,1969,,,,,,
0.38350746035575867,2,1979,,,,,,
0.655373215675354,2,1989,,,,,,
0.2834895849227905,2,1999,,,,,,
0.6476812958717346,2,2009,,,,,,
0.21725742518901825,2,2019,,,,,,
0.44460973143577576,2,2029,,,,,,
0.4397014081478119,2,2039,,,,,,
0.18686474859714508,2,2049,,,,,,
0.3922790288925171,2,2059,,,,,,
0.3388166129589081,2,2069,,,,,,
0.07857033610343933,2,2079,,,,,,
0.3954826593399048,2,2089,,,,,,
0.26733845472335815,2,2099,,,,,,
0.2154722511768341,2,2109,,,,,,
0.43883973360061646,2,2119,,,,,,
0.0643763318657875,2,2129,,,,,,
0.23742146790027618,2,2139,,,,,,
0.30281856656074524,2,2149,,,,,,
0.6530170440673828,2,2159,,,,,,
0.4275311827659607,2,2169,,,,,,
0.1742432713508606,2,2179,,,,,,
0.3850253224372864,2,2189,,,,,,
0.46085143089294434,2,2199,,,,,,
0.6486419439315796,2,2209,,,,,,
0.31912004947662354,2,2219,,,,,,
0.5840778350830078,2,2229,,,,,,
