train_loss,step,epoch,val_loss,val_qa_sas,val_qa_answer_f1,val_qa_bert_score,val_qa_em,test_loss
0.5061324238777161,9,0,,,,,,
0.5796000361442566,19,0,,,,,,
0.14568652212619781,29,0,,,,,,
0.5838326215744019,39,0,,,,,,
0.09644678235054016,49,0,,,,,,
0.14848989248275757,59,0,,,,,,
0.05980641767382622,69,0,,,,,,
0.20823770761489868,79,0,,,,,,
0.17550355195999146,89,0,,,,,,
0.13240280747413635,99,0,,,,,,
0.08078665286302567,109,0,,,,,,
0.10214598476886749,119,0,,,,,,
0.13714206218719482,129,0,,,,,,
0.14582687616348267,139,0,,,,,,
0.23440276086330414,149,0,,,,,,
0.2226189821958542,159,0,,,,,,
0.15053464472293854,169,0,,,,,,
0.14554579555988312,179,0,,,,,,
0.18315722048282623,189,0,,,,,,
0.23617570102214813,199,0,,,,,,
0.1172405257821083,209,0,,,,,,
0.14937643706798553,219,0,,,,,,
0.0871320441365242,229,0,,,,,,
0.07707227766513824,239,0,,,,,,
0.11727464944124222,249,0,,,,,,
0.08963001519441605,259,0,,,,,,
0.08453167229890823,269,0,,,,,,
0.1699100136756897,279,0,,,,,,
0.12532316148281097,289,0,,,,,,
0.1289745271205902,299,0,,,,,,
0.17355194687843323,309,0,,,,,,
0.12716276943683624,319,0,,,,,,
0.1186973974108696,329,0,,,,,,
0.1545853316783905,339,0,,,,,,
0.1470460146665573,349,0,,,,,,
0.09750046581029892,359,0,,,,,,
0.13757361471652985,369,0,,,,,,
,374,0,0.10319873690605164,0.27410364151000977,0.21389338374137878,0.7783879637718201,0.14173229038715363,
0.1418471336364746,379,1,,,,,,
0.11243395507335663,389,1,,,,,,
0.08205737918615341,399,1,,,,,,
0.0697634220123291,409,1,,,,,,
0.16496632993221283,419,1,,,,,,
0.0950399711728096,429,1,,,,,,
0.06030672788619995,439,1,,,,,,
0.11439348757266998,449,1,,,,,,
0.13398019969463348,459,1,,,,,,
0.12067878991365433,469,1,,,,,,
0.2022993117570877,479,1,,,,,,
0.07523918151855469,489,1,,,,,,
0.187907412648201,499,1,,,,,,
0.12058405578136444,509,1,,,,,,
0.08119065314531326,519,1,,,,,,
0.09996626526117325,529,1,,,,,,
0.125213623046875,539,1,,,,,,
0.06390026956796646,549,1,,,,,,
0.11980165541172028,559,1,,,,,,
0.08817198127508163,569,1,,,,,,
0.1005709245800972,579,1,,,,,,
0.10825024545192719,589,1,,,,,,
0.08339330554008484,599,1,,,,,,
0.1603683978319168,609,1,,,,,,
0.06817369163036346,619,1,,,,,,
0.2744983434677124,629,1,,,,,,
0.12362184375524521,639,1,,,,,,
0.1252259612083435,649,1,,,,,,
0.1581517904996872,659,1,,,,,,
0.08915791660547256,669,1,,,,,,
0.07455851137638092,679,1,,,,,,
0.1457877904176712,689,1,,,,,,
0.12429192662239075,699,1,,,,,,
0.08616004884243011,709,1,,,,,,
0.1140163242816925,719,1,,,,,,
0.13534323871135712,729,1,,,,,,
0.04421503096818924,739,1,,,,,,
0.3850150406360626,749,1,,,,,,
,749,1,0.1123315840959549,0.29689642786979675,0.2492644041776657,0.7911163568496704,0.17165353894233704,
0.05247904360294342,759,2,,,,,,
0.10343029350042343,769,2,,,,,,
0.06491567194461823,779,2,,,,,,
0.12750983238220215,789,2,,,,,,
0.10319511592388153,799,2,,,,,,
0.09741701185703278,809,2,,,,,,
0.1211545541882515,819,2,,,,,,
0.0722353532910347,829,2,,,,,,
0.09491774439811707,839,2,,,,,,
0.09434107691049576,849,2,,,,,,
0.09820658713579178,859,2,,,,,,
0.05683615058660507,869,2,,,,,,
0.06065391004085541,879,2,,,,,,
0.06178859621286392,889,2,,,,,,
0.0679674968123436,899,2,,,,,,
0.08729170262813568,909,2,,,,,,
0.10599296540021896,919,2,,,,,,
0.06994763761758804,929,2,,,,,,
0.09817758202552795,939,2,,,,,,
0.10234848409891129,949,2,,,,,,
0.11081928759813309,959,2,,,,,,
0.056802645325660706,969,2,,,,,,
0.07090095430612564,979,2,,,,,,
0.09622805565595627,989,2,,,,,,
0.05164995416998863,999,2,,,,,,
0.0897282063961029,1009,2,,,,,,
0.11456435173749924,1019,2,,,,,,
0.10019086301326752,1029,2,,,,,,
0.08613129705190659,1039,2,,,,,,
0.07262826710939407,1049,2,,,,,,
0.05968433618545532,1059,2,,,,,,
0.05176706239581108,1069,2,,,,,,
0.05151250585913658,1079,2,,,,,,
0.10500477254390717,1089,2,,,,,,
0.07579032331705093,1099,2,,,,,,
0.07177376747131348,1109,2,,,,,,
0.04723553732037544,1119,2,,,,,,
,1124,2,0.11374827474355698,0.3455461263656616,0.2913815379142761,0.8116530776023865,0.21417322754859924,
0.08124027401208878,1129,3,,,,,,
0.055865850299596786,1139,3,,,,,,
0.06808089464902878,1149,3,,,,,,
0.03621017187833786,1159,3,,,,,,
0.06499702483415604,1169,3,,,,,,
0.050864897668361664,1179,3,,,,,,
0.04754220321774483,1189,3,,,,,,
0.07148125767707825,1199,3,,,,,,
0.0926184430718422,1209,3,,,,,,
0.0742904394865036,1219,3,,,,,,
0.10357759147882462,1229,3,,,,,,
0.05203835666179657,1239,3,,,,,,
0.07081103324890137,1249,3,,,,,,
