train_loss,step,epoch,val_loss,val_qa_sas,val_qa_answer_f1,val_qa_bert_score,val_qa_em,test_loss
0.06649500876665115,1109,3,,,,,,
0.08945640176534653,1119,3,,,,,,
0.040415920317173004,1129,3,,,,,,
0.06116626411676407,1139,3,,,,,,
0.059324394911527634,1149,3,,,,,,
0.0653686672449112,1159,3,,,,,,
0.0814242884516716,1169,3,,,,,,
0.07331118732690811,1179,3,,,,,,
0.08013968169689178,1189,3,,,,,,
0.04097887501120567,1199,3,,,,,,
0.05818585306406021,1209,3,,,,,,
0.10221964120864868,1219,3,,,,,,
0.03711627423763275,1229,3,,,,,,
0.12614944577217102,1239,3,,,,,,
0.07726271450519562,1249,3,,,,,,
0.03926405683159828,1259,3,,,,,,
0.04891571030020714,1269,3,,,,,,
0.0668478012084961,1279,3,,,,,,
0.046533796936273575,1289,3,,,,,,
0.04752898961305618,1299,3,,,,,,
0.051274970173835754,1309,3,,,,,,
0.08891381323337555,1319,3,,,,,,
0.0983685627579689,1329,3,,,,,,
0.05718965083360672,1339,3,,,,,,
0.04506827890872955,1349,3,,,,,,
0.09862037748098373,1359,3,,,,,,
0.0392620824277401,1369,3,,,,,,
0.037966471165418625,1379,3,,,,,,
,1383,3,0.11713237315416336,0.4396698474884033,0.40888074040412903,0.8276848196983337,0.3557142913341522,
0.046049345284700394,1389,4,,,,,,
0.041791390627622604,1399,4,,,,,,
0.055435892194509506,1409,4,,,,,,
0.05557699874043465,1419,4,,,,,,
0.06187509745359421,1429,4,,,,,,
0.047929052263498306,1439,4,,,,,,
0.049383509904146194,1449,4,,,,,,
0.05686585232615471,1459,4,,,,,,
0.04973699152469635,1469,4,,,,,,
0.06430092453956604,1479,4,,,,,,
0.04647527635097504,1489,4,,,,,,
0.041538774967193604,1499,4,,,,,,
0.045313023030757904,1509,4,,,,,,
0.04340272396802902,1519,4,,,,,,
0.045286502689123154,1529,4,,,,,,
0.030478153377771378,1539,4,,,,,,
0.06093471497297287,1549,4,,,,,,
0.034359484910964966,1559,4,,,,,,
0.037577662616968155,1569,4,,,,,,
0.03706769272685051,1579,4,,,,,,
0.07946114987134933,1589,4,,,,,,
0.05545797571539879,1599,4,,,,,,
0.0450214184820652,1609,4,,,,,,
0.039784986525774,1619,4,,,,,,
0.06122582405805588,1629,4,,,,,,
0.07639973610639572,1639,4,,,,,,
0.033666808158159256,1649,4,,,,,,
0.051052819937467575,1659,4,,,,,,
0.06328091025352478,1669,4,,,,,,
0.050864774733781815,1679,4,,,,,,
0.030619390308856964,1689,4,,,,,,
0.053658273071050644,1699,4,,,,,,
0.03097774088382721,1709,4,,,,,,
0.03683857247233391,1719,4,,,,,,
0.026863057166337967,1729,4,,,,,,
,1729,4,0.12920229136943817,0.42755410075187683,0.39717212319374084,0.8235365152359009,0.34142857789993286,
,1730,5,,,,,,0.12920229136943817
