epoch,train_loss,step,val_qa_answer_f1,val_qa_bert_score,val_loss,val_qa_em,val_qa_sas,test_loss
0,0.6946648359298706,9,,,,,,
0,0.34344470500946045,19,,,,,,
0,0.41733184456825256,29,,,,,,
0,0.2625975012779236,39,,,,,,
0,0.3389962911605835,49,,,,,,
0,0.2331039309501648,59,,,,,,
0,0.4574022591114044,69,,,,,,
0,0.14833614230155945,79,,,,,,
0,0.1811026781797409,89,,,,,,
0,0.14779220521450043,99,,,,,,
0,0.23095041513442993,109,,,,,,
0,0.3212500512599945,119,,,,,,
0,0.136848583817482,129,,,,,,
0,0.3401600122451782,139,,,,,,
0,0.17822527885437012,149,,,,,,
0,0.1561567634344101,159,,,,,,
0,0.22382505238056183,169,,,,,,
0,0.12788206338882446,179,,,,,,
0,0.158179372549057,189,,,,,,
0,0.12371323257684708,199,,,,,,
0,0.12962892651557922,209,,,,,,
0,0.15163835883140564,219,,,,,,
0,0.20405606925487518,229,,,,,,
0,0.12024243921041489,239,,,,,,
0,0.1995035856962204,249,,,,,,
0,0.14400678873062134,259,,,,,,
0,0.21083685755729675,269,,,,,,
0,0.18190045654773712,279,,,,,,
0,0.1453339010477066,289,,,,,,
0,0.31957897543907166,299,,,,,,
0,0.12402894347906113,309,,,,,,
0,0.12414293736219406,319,,,,,,
0,0.13959255814552307,329,,,,,,
0,0.2762228846549988,339,,,,,,
0,0.20981070399284363,349,,,,,,
0,,356,0.29330921173095703,0.7942286729812622,0.12231196463108063,0.23941367864608765,0.3387387692928314,
1,0.19274643063545227,359,,,,,,
1,0.11083988845348358,369,,,,,,
1,0.2276574969291687,379,,,,,,
1,0.15475791692733765,389,,,,,,
1,0.1554146707057953,399,,,,,,
1,0.2157159447669983,409,,,,,,
1,0.21600893139839172,419,,,,,,
1,0.1687040477991104,429,,,,,,
1,0.11978518217802048,439,,,,,,
1,0.24007102847099304,449,,,,,,
1,0.16986823081970215,459,,,,,,
1,0.09093493968248367,469,,,,,,
1,0.17614175379276276,479,,,,,,
1,0.20092034339904785,489,,,,,,
1,0.11472798883914948,499,,,,,,
1,0.10216974467039108,509,,,,,,
1,0.16329437494277954,519,,,,,,
1,0.27468326687812805,529,,,,,,
1,0.1451050490140915,539,,,,,,
1,0.09499328583478928,549,,,,,,
1,0.17951232194900513,559,,,,,,
1,0.19525019824504852,569,,,,,,
1,0.10549173504114151,579,,,,,,
1,0.11761612445116043,589,,,,,,
1,0.19492869079113007,599,,,,,,
1,0.10975496470928192,609,,,,,,
1,0.22755151987075806,619,,,,,,
1,0.14304444193840027,629,,,,,,
1,0.07123882323503494,639,,,,,,
1,0.15286646783351898,649,,,,,,
1,0.18529866635799408,659,,,,,,
1,0.15613920986652374,669,,,,,,
1,0.099601149559021,679,,,,,,
1,0.10055296868085861,689,,,,,,
1,0.1012449786067009,699,,,,,,
1,0.12015418708324432,709,,,,,,
1,,713,0.3417513370513916,0.8098804950714111,0.12062901258468628,0.2899022698402405,0.379780650138855,
2,0.11788181215524673,719,,,,,,
2,0.14327296614646912,729,,,,,,
2,0.08671076595783234,739,,,,,,
2,0.09194175899028778,749,,,,,,
2,0.07921066135168076,759,,,,,,
2,0.1110527291893959,769,,,,,,
2,0.1058749184012413,779,,,,,,
2,0.07549862563610077,789,,,,,,
2,0.17273768782615662,799,,,,,,
2,0.16109798848628998,809,,,,,,
2,0.08423405885696411,819,,,,,,
2,0.13623470067977905,829,,,,,,
2,0.11573289334774017,839,,,,,,
2,0.09569618105888367,849,,,,,,
2,0.08486095070838928,859,,,,,,
2,0.1332542598247528,869,,,,,,
2,0.12197677791118622,879,,,,,,
2,0.14096343517303467,889,,,,,,
2,0.05578865483403206,899,,,,,,
2,0.07081747055053711,909,,,,,,
2,0.11224537342786789,919,,,,,,
2,0.05813177302479744,929,,,,,,
2,0.13984936475753784,939,,,,,,
2,0.12490621954202652,949,,,,,,
2,0.06649623811244965,959,,,,,,
2,0.12468166649341583,969,,,,,,
2,0.07365693897008896,979,,,,,,
2,0.0807647779583931,989,,,,,,
2,0.1045646220445633,999,,,,,,
2,0.11380918323993683,1009,,,,,,
2,0.11300358176231384,1019,,,,,,
2,0.0704674944281578,1029,,,,,,
2,0.11120827496051788,1039,,,,,,
2,0.10238779336214066,1049,,,,,,
2,0.06710156053304672,1059,,,,,,
2,0.10347070544958115,1069,,,,,,
2,,1070,0.358466237783432,0.8153817653656006,0.12286882102489471,0.3061889111995697,0.3936745822429657,
3,0.06678219139575958,1079,,,,,,
3,0.06801407039165497,1089,,,,,,
3,0.06780752539634705,1099,,,,,,
3,0.05847475305199623,1109,,,,,,
3,0.061942026019096375,1119,,,,,,
3,0.0862753838300705,1129,,,,,,
3,0.12086440622806549,1139,,,,,,
3,0.0905698910355568,1149,,,,,,
3,0.07520302385091782,1159,,,,,,
3,0.07695452868938446,1169,,,,,,
3,0.0295235738158226,1179,,,,,,
3,0.06945908069610596,1189,,,,,,
3,0.06768503785133362,1199,,,,,,
3,0.07236054539680481,1209,,,,,,
3,0.0779077410697937,1219,,,,,,
3,0.07999824732542038,1229,,,,,,
3,0.05287782475352287,1239,,,,,,
3,0.06261403113603592,1249,,,,,,
3,0.07226020842790604,1259,,,,,,
3,0.04671623557806015,1269,,,,,,
3,0.08633888512849808,1279,,,,,,
3,0.14243055880069733,1289,,,,,,
3,0.08018786460161209,1299,,,,,,
3,0.05802100524306297,1309,,,,,,
3,0.10463154315948486,1319,,,,,,
3,0.11886107176542282,1329,,,,,,
3,0.06199077516794205,1339,,,,,,
3,0.08424880355596542,1349,,,,,,
3,0.06346718221902847,1359,,,,,,
3,0.08072967082262039,1369,,,,,,
3,0.06814605742692947,1379,,,,,,
3,0.06275681406259537,1389,,,,,,
3,0.08101444691419601,1399,,,,,,
3,0.036024633795022964,1409,,,,,,
3,0.09726589173078537,1419,,,,,,
3,,1427,0.3855835199356079,0.823979914188385,0.13335905969142914,0.33061888813972473,0.4207732379436493,
4,0.057496022433042526,1429,,,,,,
4,0.03832381218671799,1439,,,,,,
4,0.04945092648267746,1449,,,,,,
4,0.04381277784705162,1459,,,,,,
4,0.04264465346932411,1469,,,,,,
4,0.06999848037958145,1479,,,,,,
4,0.05156845599412918,1489,,,,,,
4,0.0622708685696125,1499,,,,,,
4,0.054883118718862534,1509,,,,,,
4,0.043235745280981064,1519,,,,,,
4,0.03594907000660896,1529,,,,,,
4,0.05677782744169235,1539,,,,,,
4,0.036594100296497345,1549,,,,,,
4,0.04694487154483795,1559,,,,,,
4,0.05858244001865387,1569,,,,,,
4,0.036072988063097,1579,,,,,,
4,0.04730876535177231,1589,,,,,,
4,0.03414557874202728,1599,,,,,,
4,0.04689902812242508,1609,,,,,,
4,0.03790022060275078,1619,,,,,,
4,0.08052617311477661,1629,,,,,,
4,0.06359037756919861,1639,,,,,,
4,0.0429849810898304,1649,,,,,,
4,0.03727669268846512,1659,,,,,,
4,0.041570547968149185,1669,,,,,,
4,0.0487959124147892,1679,,,,,,
