epoch,step,train_loss,val_qa_answer_f1,val_loss,val_qa_sas,val_qa_bert_score,val_qa_em,test_loss
0,9,0.49093911051750183,,,,,,
0,19,0.25047022104263306,,,,,,
0,29,0.41737017035484314,,,,,,
0,39,0.44224223494529724,,,,,,
0,49,0.393512099981308,,,,,,
0,59,0.34758344292640686,,,,,,
0,69,0.19545207917690277,,,,,,
0,79,0.10760100930929184,,,,,,
0,89,0.1291745901107788,,,,,,
0,99,0.30503931641578674,,,,,,
0,109,0.16420887410640717,,,,,,
0,119,0.20888258516788483,,,,,,
0,129,0.31122589111328125,,,,,,
0,139,0.20789173245429993,,,,,,
0,149,0.10953478515148163,,,,,,
0,159,0.14167433977127075,,,,,,
0,169,0.182281956076622,,,,,,
0,179,0.18220797181129456,,,,,,
0,189,0.31154870986938477,,,,,,
0,199,0.16468025743961334,,,,,,
0,209,0.19202229380607605,,,,,,
0,219,0.222189798951149,,,,,,
0,229,0.14682872593402863,,,,,,
0,239,0.16128231585025787,,,,,,
0,249,0.1596338003873825,,,,,,
0,259,0.12706294655799866,,,,,,
0,269,0.17748673260211945,,,,,,
0,279,0.15830795466899872,,,,,,
0,289,0.15149228274822235,,,,,,
0,299,0.21393047273159027,,,,,,
0,309,0.18856148421764374,,,,,,
0,319,0.18302756547927856,,,,,,
0,329,0.15537448227405548,,,,,,
0,339,0.07180025428533554,,,,,,
0,349,0.26575374603271484,,,,,,
0,359,0.18867278099060059,,,,,,
0,369,0.1195702776312828,,,,,,
0,379,0.11804154515266418,,,,,,
0,389,0.14795319736003876,,,,,,
0,399,0.11124427616596222,,,,,,
0,409,0.12255427241325378,,,,,,
0,419,0.139891117811203,,,,,,
0,429,0.11237801611423492,,,,,,
0,439,0.15919484198093414,,,,,,
0,449,0.10161512345075607,,,,,,
0,459,0.13202470541000366,,,,,,
0,469,0.11796761304140091,,,,,,
0,479,0.13899286091327667,,,,,,
0,489,0.1422978937625885,,,,,,
0,499,0.24944397807121277,,,,,,
0,509,0.163894385099411,,,,,,
0,519,0.11791487038135529,,,,,,
0,529,0.09249334037303925,,,,,,
0,539,0.09576886147260666,,,,,,
0,549,0.16861803829669952,,,,,,
0,559,0.09778644889593124,,,,,,
0,569,0.10439486056566238,,,,,,
0,579,0.24485786259174347,,,,,,
0,589,0.10530548542737961,,,,,,
0,599,0.15141592919826508,,,,,,
0,609,0.07444439083337784,,,,,,
0,619,0.12287598103284836,,,,,,
0,629,0.09542518109083176,,,,,,
0,639,0.12383224070072174,,,,,,
0,649,0.1649569869041443,,,,,,
0,659,0.10744135081768036,,,,,,
0,669,0.27380746603012085,,,,,,
0,679,0.14081372320652008,,,,,,
0,689,0.10390172153711319,,,,,,
0,699,0.18080295622348785,,,,,,
0,709,0.16386620700359344,,,,,,
0,719,0.05375455692410469,,,,,,
0,729,0.3397018015384674,,,,,,
0,739,0.1424674689769745,,,,,,
0,749,0.12251320481300354,,,,,,
0,759,0.1130204051733017,,,,,,
0,769,0.08226586878299713,,,,,,
0,779,0.11642291396856308,,,,,,
0,789,0.1368447244167328,,,,,,
0,799,0.09116839617490768,,,,,,
0,809,0.07354606688022614,,,,,,
0,819,0.1027832105755806,,,,,,
0,829,0.16323409974575043,,,,,,
0,839,0.1310661882162094,,,,,,
0,849,0.12676803767681122,,,,,,
0,859,0.0851849764585495,,,,,,
0,869,0.066082663834095,,,,,,
0,879,0.08333004266023636,,,,,,
0,889,0.10672090202569962,,,,,,
0,899,0.13337022066116333,,,,,,
0,909,0.09299071878194809,,,,,,
0,919,0.05934876203536987,,,,,,
0,929,0.127507284283638,,,,,,
0,939,0.13031645119190216,,,,,,
0,949,0.11459402740001678,,,,,,
0,959,0.13710425794124603,,,,,,
0,969,0.15057943761348724,,,,,,
0,979,0.16815285384655,,,,,,
0,989,0.07820417732000351,,,,,,
0,999,0.14766426384449005,,,,,,
0,1009,0.07702486217021942,,,,,,
0,1019,0.13378404080867767,,,,,,
0,1029,0.1040370911359787,,,,,,
0,1039,0.11475251615047455,,,,,,
0,1049,0.10793346166610718,,,,,,
0,1059,0.15080833435058594,,,,,,
0,1069,0.11116239428520203,,,,,,
0,1079,0.15552794933319092,,,,,,
0,1089,0.11720655113458633,,,,,,
0,1099,0.048365749418735504,,,,,,
0,1109,0.06282121688127518,,,,,,
0,1119,0.09071635454893112,,,,,,
0,1129,0.08293412625789642,,,,,,
0,1139,0.06128527596592903,,,,,,
0,1149,0.17232529819011688,,,,,,
0,1159,0.13279466331005096,,,,,,
0,1169,0.15241168439388275,,,,,,
0,1179,0.13358356058597565,,,,,,
0,1189,0.04098232463002205,,,,,,
0,1199,0.15417703986167908,,,,,,
0,1209,0.08228161185979843,,,,,,
0,1219,0.048382390290498734,,,,,,
0,1229,0.09612888097763062,,,,,,
0,1239,0.1119118332862854,,,,,,
0,1249,0.06233930215239525,,,,,,
0,1259,0.07613140344619751,,,,,,
0,1269,0.0779377743601799,,,,,,
0,1279,0.08592616766691208,,,,,,
0,1289,0.11208737641572952,,,,,,
0,1299,0.12163893133401871,,,,,,
0,1309,0.19949649274349213,,,,,,
0,1319,0.09665727615356445,,,,,,
0,1329,0.07876110076904297,,,,,,
0,1339,0.08260045200586319,,,,,,
0,1349,0.08570843935012817,,,,,,
0,1359,0.07045150548219681,,,,,,
0,1369,0.10260619223117828,,,,,,
0,1379,0.09426921606063843,,,,,,
0,1389,0.17066864669322968,,,,,,
0,1399,0.11919063329696655,,,,,,
0,1409,0.06651059538125992,,,,,,
0,1419,0.12054485082626343,,,,,,
0,1429,0.043859027326107025,,,,,,
0,1439,0.0580674447119236,,,,,,
0,1449,0.08288854360580444,,,,,,
0,1459,0.09881030768156052,,,,,,
0,1469,0.07729041576385498,,,,,,
0,1479,0.1267542988061905,,,,,,
0,1489,0.07545167207717896,,,,,,
0,1499,0.10656289011240005,,,,,,
0,1509,0.052567221224308014,,,,,,
0,1519,0.07242155820131302,,,,,,
0,1529,0.11233903467655182,,,,,,
0,1539,0.058067481964826584,,,,,,
0,1549,0.07622282207012177,,,,,,
0,1559,0.09540441632270813,,,,,,
0,1569,0.06109348684549332,,,,,,
0,1579,0.056243862956762314,,,,,,
0,1589,0.08554082363843918,,,,,,
0,1599,0.20728833973407745,,,,,,
0,1609,0.14517293870449066,,,,,,
0,1619,0.061031244695186615,,,,,,
0,1629,0.05766867473721504,,,,,,
0,1639,0.15090224146842957,,,,,,
0,1649,0.08082228153944016,,,,,,
0,1659,0.062128737568855286,,,,,,
0,1669,0.028209462761878967,,,,,,
0,1679,0.09557179361581802,,,,,,
0,1686,,0.274872750043869,0.1223166435956955,0.34619978070259094,0.8112437129020691,0.20611701905727386,
1,1689,0.16695356369018555,,,,,,
1,1699,0.08068382740020752,,,,,,
1,1709,0.07403545081615448,,,,,,
1,1719,0.10890290886163712,,,,,,
1,1729,0.06672169268131256,,,,,,
1,1739,0.06788617372512817,,,,,,
1,1749,0.06618472933769226,,,,,,
1,1759,0.07843389362096786,,,,,,
1,1769,0.18238526582717896,,,,,,
1,1779,0.09180295467376709,,,,,,
1,1789,0.13315407931804657,,,,,,
1,1799,0.09125567227602005,,,,,,
1,1809,0.1183667778968811,,,,,,
1,1819,0.08356284350156784,,,,,,
1,1829,0.09855370968580246,,,,,,
1,1839,0.10624629259109497,,,,,,
1,1849,0.06284446269273758,,,,,,
1,1859,0.04466446116566658,,,,,,
1,1869,0.13570119440555573,,,,,,
1,1879,0.07834811508655548,,,,,,
1,1889,0.06849593669176102,,,,,,
1,1899,0.0851830318570137,,,,,,
1,1909,0.06577008962631226,,,,,,
1,1919,0.07183358073234558,,,,,,
1,1929,0.06908728927373886,,,,,,
1,1939,0.07162366062402725,,,,,,
