step,train_loss,epoch,val_qa_bert_score,val_loss,val_qa_em,val_qa_answer_f1,val_qa_sas,test_loss
889,0.086331807076931,0,,,,,,
899,0.06271304935216904,0,,,,,,
909,0.06623677164316177,0,,,,,,
919,0.052137069404125214,0,,,,,,
929,0.06336046755313873,0,,,,,,
939,0.05635519325733185,0,,,,,,
949,0.14183208346366882,0,,,,,,
959,0.06995376199483871,0,,,,,,
969,0.09544531255960464,0,,,,,,
973,,0,0.8761881589889526,0.1000513881444931,0.5110294222831726,0.5739781260490417,0.5423232316970825,
979,0.05066309869289398,1,,,,,,
989,0.04671712964773178,1,,,,,,
999,0.0912160724401474,1,,,,,,
1009,0.1337278038263321,1,,,,,,
1019,0.10397724062204361,1,,,,,,
1029,0.04042976349592209,1,,,,,,
1039,0.06048616021871567,1,,,,,,
1049,0.04323786124587059,1,,,,,,
1059,0.04705486819148064,1,,,,,,
1069,0.0738745778799057,1,,,,,,
1079,0.09337437152862549,1,,,,,,
1089,0.02477007359266281,1,,,,,,
1099,0.07324065268039703,1,,,,,,
1109,0.030530374497175217,1,,,,,,
1119,0.05189177393913269,1,,,,,,
1129,0.052872996777296066,1,,,,,,
1139,0.06619936227798462,1,,,,,,
1149,0.04160002991557121,1,,,,,,
1159,0.03406941145658493,1,,,,,,
1169,0.03397591784596443,1,,,,,,
1179,0.04539802670478821,1,,,,,,
1189,0.016168098896741867,1,,,,,,
1199,0.0519556850194931,1,,,,,,
1209,0.015136823989450932,1,,,,,,
1219,0.029686179012060165,1,,,,,,
1229,0.05053837224841118,1,,,,,,
1239,0.0255331639200449,1,,,,,,
1249,0.08764997124671936,1,,,,,,
1259,0.1209375336766243,1,,,,,,
1269,0.057154811918735504,1,,,,,,
1279,0.011114847846329212,1,,,,,,
1289,0.062431979924440384,1,,,,,,
1299,0.03724487125873566,1,,,,,,
1309,0.05210639908909798,1,,,,,,
1319,0.10226075351238251,1,,,,,,
1329,0.06111948564648628,1,,,,,,
1339,0.01826757751405239,1,,,,,,
1349,0.026494517922401428,1,,,,,,
1359,0.005430711433291435,1,,,,,,
1369,0.04120846092700958,1,,,,,,
1379,0.014132311567664146,1,,,,,,
1389,0.0542670302093029,1,,,,,,
1399,0.03421105071902275,1,,,,,,
1409,0.027942920103669167,1,,,,,,
1419,0.07490760087966919,1,,,,,,
1429,0.07078110426664352,1,,,,,,
1439,0.01986461877822876,1,,,,,,
1449,0.040386319160461426,1,,,,,,
1459,0.09138986468315125,1,,,,,,
1469,0.033576127141714096,1,,,,,,
1479,0.03290944546461105,1,,,,,,
1489,0.013796343468129635,1,,,,,,
1499,0.03684726357460022,1,,,,,,
1509,0.02719765715301037,1,,,,,,
1519,0.030910568311810493,1,,,,,,
1529,0.014998739585280418,1,,,,,,
1539,0.01128669735044241,1,,,,,,
1549,0.03183344379067421,1,,,,,,
1559,0.021673645824193954,1,,,,,,
1569,0.024932697415351868,1,,,,,,
1579,0.041659776121377945,1,,,,,,
1589,0.06607464700937271,1,,,,,,
1599,0.07573411613702774,1,,,,,,
1609,0.01043787132948637,1,,,,,,
1619,0.028202230110764503,1,,,,,,
1629,0.05794456601142883,1,,,,,,
1639,0.0369483157992363,1,,,,,,
1649,0.012807812541723251,1,,,,,,
1659,0.0356290303170681,1,,,,,,
1669,0.046112872660160065,1,,,,,,
1679,0.05394541844725609,1,,,,,,
1689,0.013992225751280785,1,,,,,,
1699,0.08017650991678238,1,,,,,,
1709,0.04320686683058739,1,,,,,,
1719,0.025611793622374535,1,,,,,,
1729,0.06223054975271225,1,,,,,,
1739,0.07273923605680466,1,,,,,,
1749,0.07049675285816193,1,,,,,,
1759,0.041101086884737015,1,,,,,,
1769,0.03594473749399185,1,,,,,,
1779,0.08319087326526642,1,,,,,,
1789,0.021274449303746223,1,,,,,,
1799,0.04347291216254234,1,,,,,,
1809,0.015025228261947632,1,,,,,,
1819,0.04429127275943756,1,,,,,,
1829,0.04669114947319031,1,,,,,,
1839,0.032634980976581573,1,,,,,,
1849,0.06648916006088257,1,,,,,,
1859,0.003804497653618455,1,,,,,,
1869,0.009914843365550041,1,,,,,,
1879,0.021497327834367752,1,,,,,,
1889,0.04416413977742195,1,,,,,,
1899,0.07988902181386948,1,,,,,,
1909,0.023999912664294243,1,,,,,,
1919,0.015543974936008453,1,,,,,,
1929,0.022033730521798134,1,,,,,,
1939,0.02321828342974186,1,,,,,,
1947,,1,0.8867378234863281,0.10223833471536636,0.5514705777168274,0.6118088960647583,0.5821410417556763,
1949,0.023138800635933876,2,,,,,,
1959,0.015641573816537857,2,,,,,,
1969,0.015928441658616066,2,,,,,,
1979,0.02488190121948719,2,,,,,,
1989,0.005125327035784721,2,,,,,,
1999,0.01115201786160469,2,,,,,,
2009,0.00378208514302969,2,,,,,,
2019,0.022162659093737602,2,,,,,,
2029,0.03596371412277222,2,,,,,,
2039,0.02023773267865181,2,,,,,,
2049,0.10847926884889603,2,,,,,,
2059,0.010249920189380646,2,,,,,,
2069,0.003030067542567849,2,,,,,,
2079,0.007314558140933514,2,,,,,,
2089,0.037450872361660004,2,,,,,,
2099,0.019984126091003418,2,,,,,,
2109,0.025430716574192047,2,,,,,,
2119,0.0059756748378276825,2,,,,,,
2129,0.011638677679002285,2,,,,,,
2139,0.01703912951052189,2,,,,,,
2149,0.051545023918151855,2,,,,,,
2159,0.031831927597522736,2,,,,,,
2169,0.018113810569047928,2,,,,,,
2179,0.006519046612083912,2,,,,,,
2189,0.0036855628713965416,2,,,,,,
2199,0.02015349268913269,2,,,,,,
2209,0.009891022928059101,2,,,,,,
2219,0.002879429841414094,2,,,,,,
2229,0.056278735399246216,2,,,,,,
2239,0.004882865119725466,2,,,,,,
2249,0.006112928502261639,2,,,,,,
2259,0.026707295328378677,2,,,,,,
2269,0.005224349908530712,2,,,,,,
2279,0.03720260411500931,2,,,,,,
2289,0.006858353037387133,2,,,,,,
2299,0.0018098901491612196,2,,,,,,
2309,0.008481055498123169,2,,,,,,
2319,0.00882367417216301,2,,,,,,
2329,0.002625161549076438,2,,,,,,
2339,0.001554718124680221,2,,,,,,
2349,0.043154746294021606,2,,,,,,
2359,0.008775240741670132,2,,,,,,
2369,0.0007031642599031329,2,,,,,,
2379,0.0035043759271502495,2,,,,,,
2389,0.0046175504103302956,2,,,,,,
2399,0.002389281988143921,2,,,,,,
2409,0.0022877517621964216,2,,,,,,
2419,0.0020446954295039177,2,,,,,,
2429,0.008178714662790298,2,,,,,,
2439,0.0035278787836432457,2,,,,,,
2449,0.028028305619955063,2,,,,,,
2459,0.02828318253159523,2,,,,,,
2469,0.0013914346927776933,2,,,,,,
2479,0.010361779481172562,2,,,,,,
2489,0.028752947226166725,2,,,,,,
2499,0.017194589599967003,2,,,,,,
2509,0.019242703914642334,2,,,,,,
2519,0.003119801403954625,2,,,,,,
2529,0.002818105509504676,2,,,,,,
2539,0.022019866853952408,2,,,,,,
2549,0.004158493597060442,2,,,,,,
2559,0.006360708735883236,2,,,,,,
2569,0.009854101575911045,2,,,,,,
2579,0.004840710666030645,2,,,,,,
2589,0.003548990935087204,2,,,,,,
2599,0.039310988038778305,2,,,,,,
2609,0.004732411354780197,2,,,,,,
2619,0.0025765716563910246,2,,,,,,
2629,0.013438083231449127,2,,,,,,
2639,0.00516431825235486,2,,,,,,
2649,0.006816110108047724,2,,,,,,
2659,0.025266330689191818,2,,,,,,
2669,0.0022253149654716253,2,,,,,,
2679,0.004116293974220753,2,,,,,,
2689,0.12706966698169708,2,,,,,,
2699,0.007527635898441076,2,,,,,,
2709,0.008585106581449509,2,,,,,,
2719,0.018782423809170723,2,,,,,,
2729,0.007923811674118042,2,,,,,,
2739,0.003825015388429165,2,,,,,,
2749,0.008079735562205315,2,,,,,,
2759,0.004820105154067278,2,,,,,,
2769,0.020510679110884666,2,,,,,,
2779,0.004266588017344475,2,,,,,,
2789,0.007004869636148214,2,,,,,,
2799,0.0035014080349355936,2,,,,,,
2809,0.013100186362862587,2,,,,,,
2819,0.0051836916245520115,2,,,,,,
2829,0.006245372351258993,2,,,,,,
2839,0.005389534868299961,2,,,,,,
2849,0.024263042956590652,2,,,,,,
2859,0.0032447322737425566,2,,,,,,
2869,0.0014636428095400333,2,,,,,,
2879,0.006201976910233498,2,,,,,,
2889,0.04408800229430199,2,,,,,,
2899,0.013144005089998245,2,,,,,,
2909,0.010293985716998577,2,,,,,,
2919,0.005379012785851955,2,,,,,,
2921,,2,0.9014644622802734,0.1349041908979416,0.6139705777168274,0.666715145111084,0.6335606575012207,
2929,0.021916277706623077,3,,,,,,
2939,0.008583099581301212,3,,,,,,
2949,0.004610054194927216,3,,,,,,
2959,0.03251688554883003,3,,,,,,
2969,0.0252037663012743,3,,,,,,
2979,0.007122926879674196,3,,,,,,
2989,0.0013470720732584596,3,,,,,,
2999,0.06330182403326035,3,,,,,,
3009,0.00715736486017704,3,,,,,,
3019,0.13604207336902618,3,,,,,,
3029,0.010453097522258759,3,,,,,,
3039,0.012157625518739223,3,,,,,,
3049,0.011314577423036098,3,,,,,,
3059,0.013144372962415218,3,,,,,,
3069,0.0014702132903039455,3,,,,,,
3079,0.0675494596362114,3,,,,,,
3089,0.02477971278131008,3,,,,,,
3099,0.03621115908026695,3,,,,,,
3109,0.0221507977694273,3,,,,,,
3119,0.006060694810003042,3,,,,,,
3129,0.0053055305033922195,3,,,,,,
3139,0.011061587370932102,3,,,,,,
3149,0.01659122295677662,3,,,,,,
3159,0.01899309828877449,3,,,,,,
3169,0.035169441252946854,3,,,,,,
3179,0.09588669240474701,3,,,,,,
3189,0.062245480716228485,3,,,,,,
3199,0.004082127008587122,3,,,,,,
3209,0.007793107535690069,3,,,,,,
3219,0.014500712044537067,3,,,,,,
3229,0.00774021539837122,3,,,,,,
3239,0.061196111142635345,3,,,,,,
3249,0.0038391686975955963,3,,,,,,
3259,0.020025094971060753,3,,,,,,
3269,0.003189490409567952,3,,,,,,
3279,0.044553447514772415,3,,,,,,
3289,0.00462757982313633,3,,,,,,
3299,0.029928935691714287,3,,,,,,
3309,0.06833544373512268,3,,,,,,
3319,0.0247502401471138,3,,,,,,
3329,0.007014275994151831,3,,,,,,
3339,0.01715632528066635,3,,,,,,
3349,0.002172417938709259,3,,,,,,
3359,0.030763687565922737,3,,,,,,
3369,0.0017816214822232723,3,,,,,,
3379,0.018190771341323853,3,,,,,,
3389,0.008725977502763271,3,,,,,,
3399,0.01082773506641388,3,,,,,,
3409,0.02714097872376442,3,,,,,,
3419,0.004852700978517532,3,,,,,,
3429,0.014661471359431744,3,,,,,,
3439,0.008434033952653408,3,,,,,,
3449,0.02958470955491066,3,,,,,,
3459,0.034644536674022675,3,,,,,,
3469,0.037188030779361725,3,,,,,,
3479,0.0038286710623651743,3,,,,,,
3489,0.014523941092193127,3,,,,,,
3499,0.004822385497391224,3,,,,,,
3509,0.015548155643045902,3,,,,,,
3519,0.014524429105222225,3,,,,,,
3529,0.03885677084326744,3,,,,,,
3539,0.019482780247926712,3,,,,,,
3549,0.004052384756505489,3,,,,,,
3559,0.02333829551935196,3,,,,,,
3569,0.013118011876940727,3,,,,,,
3579,0.007084670476615429,3,,,,,,
3589,0.005305381957441568,3,,,,,,
3599,0.06582499295473099,3,,,,,,
3609,0.01181915681809187,3,,,,,,
3619,0.05387674644589424,3,,,,,,
3629,0.00649689557030797,3,,,,,,
3639,0.021823329851031303,3,,,,,,
3649,0.06207761913537979,3,,,,,,
3659,0.07974517345428467,3,,,,,,
3669,0.007933080196380615,3,,,,,,
3679,0.001867986866272986,3,,,,,,
3689,0.02026674896478653,3,,,,,,
3699,0.006091699935495853,3,,,,,,
3709,0.014046338386833668,3,,,,,,
3719,0.03969452530145645,3,,,,,,
3729,0.017599593847990036,3,,,,,,
3739,0.0014873153995722532,3,,,,,,
3749,0.003760926192626357,3,,,,,,
3759,0.008720590732991695,3,,,,,,
3769,0.0016565067926421762,3,,,,,,
3779,0.027390748262405396,3,,,,,,
3789,0.01013683620840311,3,,,,,,
3799,0.0007756036357022822,3,,,,,,
3809,0.02619834989309311,3,,,,,,
3819,0.014260418713092804,3,,,,,,
3829,0.00952095352113247,3,,,,,,
3839,0.035249918699264526,3,,,,,,
3849,0.011978162452578545,3,,,,,,
3859,0.04843607917428017,3,,,,,,
3869,0.0033522716257721186,3,,,,,,
3879,0.005463804118335247,3,,,,,,
3889,0.011691747233271599,3,,,,,,
3895,,3,0.8993748426437378,0.11933290213346481,0.6102941036224365,0.6665443778038025,0.6287477612495422,
3899,0.004461572039872408,4,,,,,,
3909,0.0016636516666039824,4,,,,,,
3919,0.0016545439139008522,4,,,,,,
3929,0.003423570655286312,4,,,,,,
3939,0.006586524657905102,4,,,,,,
3949,0.005021549295634031,4,,,,,,
3959,0.003829179797321558,4,,,,,,
3969,0.01234324462711811,4,,,,,,
3979,0.0015878187259659171,4,,,,,,
3989,0.0025314083322882652,4,,,,,,
3999,0.00528799369931221,4,,,,,,
4009,0.002505228854715824,4,,,,,,
4019,0.05094863101840019,4,,,,,,
4029,0.0062936702743172646,4,,,,,,
4039,0.00046994141303002834,4,,,,,,
4049,0.0019481164636090398,4,,,,,,
4059,0.00833124853670597,4,,,,,,
4069,0.003929005470126867,4,,,,,,
4079,0.0021255214232951403,4,,,,,,
4089,0.0025382766034454107,4,,,,,,
4099,0.0005656177527271211,4,,,,,,
4109,0.0008616794366389513,4,,,,,,
4119,0.0071804579347372055,4,,,,,,
4129,0.0018829498440027237,4,,,,,,
4139,0.010839618742465973,4,,,,,,
4149,0.00426457216963172,4,,,,,,
4159,0.005495814606547356,4,,,,,,
4169,0.013560168445110321,4,,,,,,
4179,0.0019135917536914349,4,,,,,,
4189,0.002531851641833782,4,,,,,,
4199,0.005109928548336029,4,,,,,,
4209,0.0017129025654867291,4,,,,,,
4219,0.0004953049938194454,4,,,,,,
4229,0.002272378420457244,4,,,,,,
4239,0.0014147694455459714,4,,,,,,
4249,0.002901380881667137,4,,,,,,
4259,0.008095374330878258,4,,,,,,
4269,0.0006701906095258892,4,,,,,,
4279,0.0017358751501888037,4,,,,,,
4289,0.0012188740074634552,4,,,,,,
4299,0.0723472461104393,4,,,,,,
4309,0.007816667668521404,4,,,,,,
4319,0.002992275170981884,4,,,,,,
4329,0.0004444104852154851,4,,,,,,
4339,0.02269972302019596,4,,,,,,
4349,0.005629002116620541,4,,,,,,
4359,0.0009266854031011462,4,,,,,,
4369,0.004378069192171097,4,,,,,,
4379,0.02240554802119732,4,,,,,,
4389,0.0009384219883941114,4,,,,,,
4399,0.026382992044091225,4,,,,,,
4409,0.01563403382897377,4,,,,,,
4419,0.005571368616074324,4,,,,,,
4429,0.001731150783598423,4,,,,,,
4439,0.005025617312639952,4,,,,,,
4449,0.004836631938815117,4,,,,,,
4459,0.00637159263715148,4,,,,,,
4469,0.0012661498039960861,4,,,,,,
4479,0.0007698879344388843,4,,,,,,
4489,0.03484282270073891,4,,,,,,
4499,0.004174941219389439,4,,,,,,
4509,0.00482211634516716,4,,,,,,
4519,0.0037958594039082527,4,,,,,,
4529,0.005153541453182697,4,,,,,,
4539,0.0006424481980502605,4,,,,,,
4549,0.014818182215094566,4,,,,,,
4559,0.004111244343221188,4,,,,,,
4569,0.0028656828217208385,4,,,,,,
4579,0.0002831580932252109,4,,,,,,
4589,0.0018590771360322833,4,,,,,,
4599,0.007239809725433588,4,,,,,,
4609,0.016325432807207108,4,,,,,,
4619,0.0017143691657111049,4,,,,,,
4629,0.012968895956873894,4,,,,,,
4639,0.007005826570093632,4,,,,,,
4649,0.0016747553599998355,4,,,,,,
4659,0.0015200842171907425,4,,,,,,
4669,0.0010144319385290146,4,,,,,,
4679,0.02964976616203785,4,,,,,,
4689,0.0008981549763120711,4,,,,,,
4699,0.0007057443144731224,4,,,,,,
4709,0.0016217412194237113,4,,,,,,
4719,0.01358233205974102,4,,,,,,
4729,0.0006047489587217569,4,,,,,,
4739,0.0016616762150079012,4,,,,,,
4749,0.007392770145088434,4,,,,,,
4759,0.0009918089490383863,4,,,,,,
4769,0.009248428978025913,4,,,,,,
4779,0.0011778749758377671,4,,,,,,
4789,0.004922352731227875,4,,,,,,
4799,0.0008864140836521983,4,,,,,,
4809,0.002565203234553337,4,,,,,,
4819,0.0026421258226037025,4,,,,,,
4829,0.000766606128308922,4,,,,,,
4839,0.0010051141725853086,4,,,,,,
4849,0.0005901341210119426,4,,,,,,
4859,0.0009326768340542912,4,,,,,,
4869,7.022529462119564e-05,4,,,,,,
4869,,4,0.9048203825950623,0.14482749998569489,0.625,0.6800058484077454,0.6430079936981201,
4870,,5,,,,,,0.14482749998569489
